Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
130,Kyrylo Fesenko,C,21,UTA,9,70,4.0,.394,.000,.250,24.6,19.0,21.8,3.8,0.0,3.5,31.1,16.5,0,-0.1,0.1,0.0,-0.031,0,-5.3,-0.7,-6.0,-0.1
131,Michael Finley,SG,34,SAS,82,2204,11.4,.519,.469,.105,1.5,12.0,6.8,8.6,0.7,0.3,6.6,18.5,0,1.3,2.9,4.2,.091,0,-0.6,-0.4,-1.0,0.5
132,Derek Fisher,PG,33,LAL,82,2249,13.8,.556,.355,.242,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,0,3.7,2.0,5.7,.121,0,1.1,-1.5,-0.3,1.0
133,T.J. Ford,PG,24,TOR,51,1199,20.3,.533,.097,.239,2.3,7.7,4.9,44.4,2.4,0.0,15.0,26.8,0,2.1,1.1,3.3,.130,0,2.7,-1.7,0.9,0.9
134,Jeff Foster,C,31,IND,77,1884,15.7,.568,.008,.389,14.9,23.8,19.3,10.1,1.5,1.3,12.4,11.5,0,4.0,2.4,6.5,.165,0,0.3,2.2,2.5,2.1
135,Randy Foye,PG,24,MIN,39,1259,12.7,.520,.320,.141,1.2,10.9,5.9,20.9,1.5,0.2,13.9,20.4,0,0.7,0.4,1.1,.042,0,0.2,-1.7,-1.4,0.2
136,Adonal Foyle,C,32,ORL,82,774,9.9,.464,.000,.222,11.0,19.6,15.5,3.4,1.1,4.2,16.0,11.8,0,0.0,1.3,1.3,.080,0,-4.4,2.4,-2.0,0.0
137,Richie Frahm,SG,30,LAC,10,163,5.5,.428,.463,.037,2.8,7.1,5.0,8.3,0.6,0.0,9.9,17.2,0,-0.2,0.0,-0.2,-0.054,0,-4.0,-3.1,-7.1,-0.2
138,Steve Francis,PG,30,HOU,10,199,9.1,.410,.298,.404,4.6,8.4,6.5,22.7,2.4,1.8,17.3,18.6,0,-0.2,0.3,0.2,.039,0,-3.5,1.5,-2.0,0.0
139,Channing Frye,C,24,POR,78,1342,14.8,.529,.022,.241,9.4,21.6,15.5,7.4,1.2,1.6,9.9,19.6,0,1.6,1.6,3.2,.114,0,-1.6,0.2,-1.4,0.2
140,Dan Gadzuric,C,29,MIL,51,534,10.7,.443,.006,.409,14.2,17.7,15.9,3.2,2.0,3.5,15.8,18.2,0,-0.4,0.4,0.1,.006,0,-4.9,-0.7,-5.6,-0.5
141,Jorge Garbajosa,PF,30,TOR,7,74,10.4,.440,.640,.000,3.2,20.9,12.0,5.9,2.2,0.0,3.8,16.6,0,0.0,0.1,0.1,.047,0,-1.9,-0.8,-2.7,0.0
142,Francisco Garcia,SF,26,SAC,79,2096,15.1,.576,.384,.277,3.0,11.7,7.4,10.2,2.3,1.8,13.2,20.7,0,2.4,1.8,4.2,.097,0,1.1,-0.5,0.6,1.4
143,Thomas Gardner,SG,22,CHI,4,45,4.4,.440,.522,.087,7.3,2.6,5.0,4.0,0.0,0.0,14.3,27.4,0,-0.1,0.0,-0.1,-0.128,0,-4.1,-6.6,-10.7,-0.1
144,Kevin Garnett,PF,31,BOS,71,2328,25.3,.588,.011,.339,7.3,25.1,16.8,19.9,2.3,3.1,10.8,25.5,0,6.6,6.2,12.9,.265,0,2.7,4.7,7.4,5.5
145,Pat Garrity,PF,31,ORL,31,284,3.2,.401,.463,.063,3.8,13.6,8.9,6.8,1.1,0.3,17.1,16.0,0,-0.5,0.3,-0.2,-0.038,0,-5.4,-0.6,-6.0,-0.3
146,Pau Gasol,C,27,TOT,66,2351,21.6,.594,.018,.407,7.4,18.7,13.1,15.2,0.6,3.0,10.6,22.1,0,6.4,2.1,8.4,.172,0,2.0,0.9,2.9,2.9
147,Rudy Gay,SF,21,MEM,81,3000,17.4,.546,.286,.233,5.2,13.5,9.3,9.3,1.9,1.9,11.3,25.0,0,2.9,2.1,5.0,.080,0,1.3,-0.5,0.8,2.1
148,Mickael Gelabale,SG,24,SEA,39,465,10.5,.509,.236,.115,3.8,9.8,6.8,11.1,1.1,1.4,14.1,17.9,0,0.0,0.2,0.2,.021,0,-2.6,-1.0,-3.6,-0.2
149,Devean George,SF,30,DAL,53,821,7.0,.437,.329,.164,4.1,14.9,9.6,6.3,1.2,1.2,9.8,14.0,0,-0.3,1.0,0.7,.039,0,-3.2,0.3,-2.9,-0.2
150,Daniel Gibson,PG,21,CLE,58,1765,11.7,.592,.576,.226,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,0,2.7,1.4,4.1,.111,0,1.0,-1.1,0.0,0.9
151,Eddie Gill,PG,29,TOT,14,154,10.9,.543,.484,.290,0.8,15.8,8.3,22.1,2.4,1.0,20.5,13.0,0,0.1,0.2,0.2,.077,0,-2.5,0.0,-2.6,0.0
152,Manu Ginobili,SG,30,SAS,74,2299,24.3,.612,.395,.449,3.3,14.7,9.1,26.4,2.6,1.1,14.5,28.7,0,6.6,4.5,11.1,.232,0,6.1,1.9,8.1,5.9
153,Gordan Giricek,SG,30,TOT,56,831,9.8,.518,.328,.086,2.4,10.8,6.7,11.0,1.5,0.4,14.2,19.7,0,-0.1,0.6,0.5,.029,0,-1.9,-1.6,-3.5,-0.3
154,Ryan Gomes,PF,25,MIN,82,2434,15.7,.539,.209,.267,6.1,16.8,11.3,9.6,1.4,0.3,9.1,19.5,0,3.6,1.2,4.8,.096,0,0.7,-1.0,-0.3,1.1
155,Drew Gooden,PF,26,TOT,69,2122,13.8,.495,.008,.291,9.1,23.0,15.8,6.5,1.2,2.0,12.8,20.3,0,0.5,2.8,3.3,.074,0,-3.4,0.3,-3.1,-0.6
156,Ben Gordon,SG,24,CHI,72,2291,16.4,.558,.324,.274,1.9,9.2,5.4,16.9,1.2,0.3,11.1,26.0,0,3.6,1.4,5.1,.106,0,2.4,-2.5,-0.1,1.1
157,Marcin Gortat,C,23,ORL,6,41,19.8,.491,.000,.176,23.5,21.6,22.5,8.4,1.3,1.8,9.8,22.7,0,0.1,0.1,0.1,.158,0,-0.3,-0.6,-0.8,0.0
158,Joey Graham,SF,25,TOR,38,331,10.3,.520,.027,.398,6.4,17.7,12.0,7.0,0.5,0.0,14.8,22.2,0,0.0,0.3,0.3,.040,0,-4.3,-2.3,-6.6,-0.4
159,Stephen Graham,SF,25,IND,22,128,21.9,.669,.241,.276,3.3,15.6,9.3,13.5,1.5,0.6,13.3,25.4,0,0.3,0.1,0.4,.167,0,2.0,-2.4,-0.4,0.1
160,Danny Granger,SF,24,IND,80,2876,16.7,.571,.351,.314,3.4,15.2,9.2,9.6,1.6,2.2,11.1,23.2,0,4.1,3.2,7.3,.122,0,1.3,0.2,1.4,2.5
161,Aaron Gray,C,23,CHI,61,613,13.9,.529,.005,.485,12.5,18.7,15.5,11.4,1.8,2.0,18.7,22.0,0,0.1,0.8,0.8,.066,0,-2.4,0.4,-2.0,0.0
162,Gerald Green,SF,22,TOT,30,362,8.7,.453,.258,.272,4.1,16.9,10.2,12.5,1.2,0.9,15.9,25.1,0,-0.5,0.2,-0.4,-0.048,0,-4.5,-2.4,-6.9,-0.4
163,Jeff Green,SF,21,SEA,80,2253,9.8,.491,.101,.318,4.9,13.4,9.2,8.2,1.0,1.6,15.6,19.4,0,-1.3,1.5,0.2,.003,0,-3.3,0.1,-3.2,-0.7
164,Taurean Green,SG-PG,21,TOT,17,74,7.0,.446,.440,.480,0.0,14.9,7.6,22.3,1.4,0.0,22.9,24.3,0,-0.2,0.1,-0.1,-0.066,0,-5.7,-2.5,-8.2,-0.1
165,Willie Green,SG,26,PHI,74,1970,12.8,.492,.206,.170,1.9,9.1,5.5,13.2,1.5,0.9,10.4,23.9,0,0.4,1.6,2.1,.050,0,-1.3,-1.5,-2.8,-0.4
166,Orien Greene,SG,25,SAC,7,61,-3.3,.273,.091,.000,0.0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,0,-0.3,0.1,-0.2,-0.180,0,-10.8,1.0,-9.8,-0.1
167,Adrian Griffin,SG-SF,33,TOT,35,307,8.7,.406,.000,.118,10.0,11.4,10.7,13.4,2.8,0.5,20.8,14.5,0,-0.3,0.3,0.0,.001,0,-4.2,1.2,-3.0,-0.1
168,Richard Hamilton,SG,29,DET,72,2424,18.2,.552,.137,.215,3.7,7.9,5.8,22.3,1.7,0.3,10.5,24.5,0,4.8,2.9,7.7,.152,0,2.9,-0.4,2.5,2.8
169,Anfernee Hardaway,SF,36,MIA,16,325,9.0,.469,.317,.150,1.1,12.0,6.5,16.8,3.1,0.2,16.9,11.2,0,-0.1,0.3,0.2,.036,0,-3.5,0.8,-2.7,-0.1
170,Matt Harpring,SF,31,UTA,76,1374,14.1,.551,.021,.432,8.6,12.7,10.7,9.0,1.7,0.8,14.4,21.5,0,1.4,1.4,2.8,.096,0,-0.8,-0.7,-1.5,0.2
171,Al Harrington,C,27,GSW,81,2190,15.6,.547,.442,.206,5.0,16.9,10.7,8.9,1.6,0.5,8.2,21.1,0,3.7,1.7,5.4,.118,0,1.6,-1.6,-0.1,1.1
172,Othella Harrington,C,34,CHA,22,166,5.8,.469,.000,.381,7.6,21.6,14.5,3.8,0.3,1.8,18.3,16.6,0,-0.2,0.1,0.0,-0.010,0,-7.2,-1.8,-9.0,-0.3
173,Devin Harris,PG,24,TOT,64,2022,17.5,.573,.241,.434,1.6,8.2,5.0,31.1,2.4,0.4,16.3,22.6,0,3.6,1.9,5.6,.132,0,2.2,-1.2,1.0,1.6
174,Mike Harris,PF,24,HOU,17,159,17.1,.519,.037,.241,17.3,21.0,19.2,3.2,2.0,1.4,13.1,19.7,0,0.1,0.3,0.5,.143,0,-2.5,-0.3,-2.8,0.0
175,David Harrison,C,25,IND,55,702,8.6,.539,.000,.565,6.5,11.9,9.1,3.0,1.4,6.3,21.5,16.7,0,-0.5,0.9,0.4,.030,0,-5.7,2.2,-3.6,-0.3
176,Jason Hart,PG,29,UTA,57,606,8.0,.413,.172,.250,1.0,10.0,5.5,19.3,2.5,0.4,12.3,16.8,0,-0.2,0.7,0.4,.033,0,-3.6,-0.6,-4.2,-0.3
177,Udonis Haslem,PF,27,MIA,49,1805,12.7,.517,.000,.280,7.0,22.7,14.7,6.5,1.1,0.8,10.5,16.7,0,1.0,1.5,2.5,.067,0,-2.8,0.2,-2.7,-0.3
178,Trenton Hassell,SG,28,TOT,63,773,4.2,.441,.067,.074,3.0,9.3,6.2,7.9,0.9,0.3,13.6,9.7,0,-0.2,0.5,0.2,.015,0,-4.5,-0.2,-4.7,-0.5
179,Spencer Hawes,C,19,SAC,71,931,11.6,.486,.066,.182,8.8,20.1,14.6,7.7,0.8,3.3,14.0,19.2,0,-0.2,0.8,0.6,.033,0,-3.9,-0.5,-4.4,-0.6
180,Chuck Hayes,PF,24,HOU,79,1575,11.2,.512,.014,.109,9.6,20.8,15.3,8.4,2.9,2.0,21.1,8.5,0,0.8,3.7,4.4,.136,0,-2.5,5.4,2.8,1.9
181,Jarvis Hayes,SF,26,DET,82,1287,13.0,.520,.385,.119,3.2,13.3,8.3,8.1,2.0,0.4,8.1,21.1,0,1.0,1.9,2.9,.108,0,-0.1,-0.7,-0.8,0.4
182,Brendan Haywood,C,28,WAS,80,2228,18.3,.582,.000,.491,14.0,16.4,15.2,5.2,0.7,5.0,12.9,17.3,0,4.9,1.9,6.8,.146,0,0.5,0.9,1.4,1.9
183,Luther Head,SG,25,HOU,73,1379,13.6,.543,.472,.170,1.5,9.4,5.5,16.4,1.7,0.5,12.0,19.3,0,1.5,2.0,3.5,.121,0,0.1,-0.3,-0.2,0.6
184,Walter Herrmann,PF,28,TOT,45,373,13.2,.494,.444,.174,6.9,16.1,11.5,8.0,1.0,0.2,7.2,20.8,0,0.3,0.4,0.7,.086,0,-0.7,-2.8,-3.5,-0.1
185,Nene Hilario,PF,25,DEN,16,266,11.1,.459,.014,.690,12.4,22.8,17.7,7.8,1.6,3.7,18.5,18.1,0,-0.1,0.4,0.3,.052,0,-4.6,1.6,-3.0,-0.1
186,Grant Hill,SF,35,PHO,70,2222,15.7,.576,.146,.275,4.1,13.1,9.0,13.1,1.5,1.6,10.7,18.0,0,3.8,2.1,5.9,.127,0,0.9,0.9,1.9,2.2
187,Kirk Hinrich,PG,27,CHI,75,2380,13.1,.501,.301,.178,1.3,10.6,5.8,30.9,1.9,0.6,15.4,18.9,0,1.5,2.1,3.6,.072,0,0.1,-0.9,-0.8,0.7
188,Ryan Hollins,PF,23,CHA,60,532,11.4,.565,.000,.872,11.4,11.7,11.6,4.0,1.0,4.3,16.1,13.3,0,0.6,0.4,1.1,.096,0,-2.7,0.6,-2.2,0.0
189,Al Horford,C,21,ATL,81,2540,14.7,.539,.007,.317,11.4,24.5,18.0,7.9,1.2,2.2,15.3,16.0,0,2.4,3.0,5.5,.103,0,-1.3,1.1,-0.2,1.2
190,Robert Horry,PF,37,SAS,45,583,9.6,.426,.588,.235,7.2,14.8,11.0,11.9,1.9,2.5,14.3,12.6,0,-0.1,1.1,1.1,.088,0,-2.3,3.2,0.9,0.4
191,Eddie House,PG,29,BOS,78,1480,13.0,.534,.561,.068,1.6,11.2,6.7,16.9,2.1,0.6,12.2,19.6,0,1.1,2.8,3.9,.127,0,0.5,0.3,0.8,1.1
192,Dwight Howard,C,22,ORL,82,3088,22.9,.619,.004,.921,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,0,6.4,6.4,12.9,.200,0,-0.2,2.5,2.2,3.3
193,Josh Howard,SF,27,DAL,76,2757,18.3,.534,.168,.308,5.2,16.7,11.2,10.6,1.1,0.9,7.5,25.9,0,4.8,3.2,8.0,.140,0,1.3,-0.5,0.8,1.9
194,Juwan Howard,PF,34,DAL,50,353,4.1,.406,.000,.219,7.1,19.0,13.3,6.9,0.8,0.4,19.5,11.5,0,-0.3,0.4,0.1,.016,0,-5.4,0.5,-4.9,-0.3
195,Troy Hudson,PG,31,GSW,9,93,5.2,.416,.387,.194,0.0,8.4,4.0,12.7,1.6,0.0,17.2,18.4,0,-0.2,0.0,-0.1,-0.062,0,-5.7,-2.9,-8.7,-0.2
196,Larry Hughes,PG-SG,29,TOT,68,2020,11.9,.468,.242,.235,2.1,11.1,6.5,15.1,2.6,0.7,11.6,22.2,0,-0.5,2.3,1.8,.042,0,-1.9,-0.2,-2.1,-0.1
197,Kris Humphries,PF,22,TOR,70,925,15.7,.512,.006,.372,11.4,21.8,16.6,4.9,1.4,2.5,10.8,22.1,0,0.6,1.3,1.8,.096,0,-2.8,-0.3,-3.2,-0.3
198,Lindsey Hunter,PG,37,DET,24,215,8.8,.427,.406,.141,2.2,5.0,3.6,23.3,3.3,0.7,16.1,17.7,0,-0.1,0.3,0.2,.048,0,-2.4,-0.3,-2.7,0.0
199,Steven Hunter,C,26,DEN,19,120,8.6,.530,.000,.714,9.2,16.8,13.1,0.0,0.0,3.5,16.0,15.5,0,0.0,0.1,0.1,.043,0,-6.6,-3.9,-10.5,-0.3
200,Andre Iguodala,SF,24,PHI,82,3242,19.0,.543,.240,.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,0,5.3,4.4,9.6,.143,0,2.9,1.5,4.3,5.2
201,Zydrunas Ilgauskas,C,32,CLE,73,2222,18.7,.522,.001,.276,13.1,22.2,17.5,8.5,0.8,4.3,12.0,22.9,0,2.9,3.2,6.1,.131,0,-1.3,1.2,-0.1,1.1
202,Didier Ilunga-Mbenga,C,27,TOT,42,326,9.4,.465,.000,.143,9.4,14.7,12.1,4.3,1.1,5.8,11.8,13.5,0,0.0,0.4,0.4,.066,0,-4.3,1.7,-2.6,0.0
203,Allen Iverson,SG,32,DEN,82,3424,20.9,.567,.177,.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,0,8.9,2.8,11.6,.163,0,3.5,-1.9,1.6,3.1
204,Royal Ivey,PG,26,MIL,75,1437,8.8,.487,.283,.310,3.0,6.8,4.8,16.9,1.6,0.4,14.9,15.8,0,0.4,0.2,0.5,.018,0,-2.0,-2.4,-4.4,-0.9
205,Jarrett Jack,SG,24,POR,82,2229,13.0,.558,.306,.400,1.6,10.7,6.2,22.7,1.5,0.0,19.6,19.3,0,1.6,1.5,3.2,.069,0,-0.2,-0.6,-0.8,0.7
206,Bobby Jackson,SG-PG,34,TOT,72,1389,13.5,.510,.447,.160,2.7,12.4,7.5,15.9,1.7,0.3,9.8,20.0,0,1.3,1.7,3.0,.105,0,0.3,-0.4,-0.1,0.7
207,Luke Jackson,SF,26,MIA,14,228,9.1,.438,.375,.288,3.6,13.9,8.7,12.6,1.9,0.0,9.1,20.6,0,-0.2,0.2,0.0,-0.004,0,-3.1,-1.9,-5.0,-0.2
208,Stephen Jackson,SF,29,GSW,73,2855,14.9,.536,.416,.307,2.4,9.8,6.0,15.2,1.6,0.7,12.6,23.1,0,3.2,1.4,4.6,.077,0,1.5,-1.4,0.1,1.5
209,Casey Jacobsen,SG,26,MEM,53,547,4.5,.437,.626,.148,2.4,11.0,6.7,5.2,0.5,0.1,11.6,11.3,0,-0.3,0.0,-0.3,-0.023,0,-3.8,-2.2,-6.1,-0.6
210,Jerome James,C,32,NYK,2,5,45.3,1.064,.000,2.000,0.0,70.6,34.2,0.0,0.0,0.0,0.0,16.9,0,0.1,0.0,0.1,.613,0,1.9,-9.5,-7.6,0.0
211,LeBron James,SF,23,CLE,75,3027,29.1,.568,.219,.470,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,0,10.7,4.6,15.2,.242,0,9.0,2.3,11.2,10.1
212,Mike James,PG,32,TOT,54,720,8.6,.437,.334,.166,2.2,8.7,5.5,13.4,1.6,0.2,10.4,22.1,0,-0.5,0.9,0.3,.023,0,-3.4,-1.4,-4.8,-0.5
213,Antawn Jamison,PF,31,WAS,79,3061,20.3,.525,.250,.309,8.0,23.3,15.4,7.2,1.9,0.9,6.6,25.9,0,6.0,3.2,9.2,.144,0,1.8,-1.4,0.3,1.8
214,Marko Jaric,SG,29,MIN,75,2189,12.1,.518,.241,.309,2.0,10.1,5.9,21.0,2.3,1.2,17.6,15.0,0,1.1,1.3,2.4,.053,0,-0.9,0.3,-0.6,0.8
215,Al Jefferson,C,23,MIN,82,2919,22.7,.535,.003,.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,0,4.8,2.9,7.7,.127,0,0.6,-0.3,0.3,1.7
216,Richard Jefferson,SF,27,NJN,82,3200,17.4,.571,.160,.511,3.4,9.0,6.2,15.0,1.2,0.5,10.9,26.1,0,6.1,1.5,7.6,.114,0,2.0,-2.0,0.0,1.6
217,Jared Jeffries,SF,26,NYK,73,1325,7.9,.433,.093,.344,9.8,11.1,10.4,7.5,1.4,1.3,17.1,12.7,0,-0.5,0.6,0.1,.002,0,-3.3,0.4,-2.8,-0.3
218,Yi Jianlian,PF,20,MIL,66,1647,11.3,.485,.040,.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,0,-0.1,0.9,0.7,.022,0,-3.9,-0.7,-4.6,-1.1
219,Alexander Johnson,PF,24,MIA,43,549,8.9,.554,.000,.664,6.9,13.7,10.3,4.0,1.3,1.5,20.6,17.6,0,-0.1,0.4,0.2,.019,0,-5.2,-1.2,-6.4,-0.6
220,Amir Johnson,PF,20,DET,62,764,17.5,.584,.000,.333,13.5,23.2,18.4,5.9,1.7,8.5,17.1,14.1,0,1.1,1.9,3.0,.190,0,-1.4,5.7,4.3,1.2
221,Anthony Johnson,PG,33,TOT,69,1531,11.2,.517,.262,.121,1.7,8.7,5.2,26.3,1.8,0.4,18.3,13.5,0,1.1,0.9,2.0,.061,0,-1.3,-1.7,-3.0,-0.4
222,DerMarr Johnson,SF,27,SAS,5,28,17.3,.571,.643,.143,0.0,4.2,2.1,7.2,1.9,0.0,0.0,25.5,0,0.0,0.0,0.1,.143,0,3.9,-4.3,-0.4,0.0
223,Joe Johnson,SG,26,ATL,82,3343,17.3,.535,.297,.253,2.9,9.9,6.4,25.5,1.3,0.4,11.8,25.6,0,5.3,1.7,7.0,.100,0,3.1,-1.9,1.1,2.7
224,Linton Johnson,PF,27,TOT,8,63,8.2,.528,.158,.105,9.8,15.2,12.6,9.2,0.0,1.0,20.1,18.0,0,0.0,0.0,0.0,.024,0,-3.1,-1.8,-5.0,0.0
225,Bobby Jones,C-SF,24,TOT,47,531,9.9,.548,.379,.364,6.2,13.3,9.8,7.9,1.4,0.4,14.7,15.9,0,0.4,0.4,0.8,.070,0,-1.7,-1.5,-3.1,-0.2
226,Dahntay Jones,SG,27,SAC,25,206,13.5,.537,.113,.962,4.1,15.7,10.0,8.9,2.0,2.3,11.7,18.5,0,0.2,0.2,0.4,.096,0,-2.5,-0.5,-3.0,-0.1
227,Damon Jones,SG,31,CLE,67,1336,11.3,.582,.760,.077,0.4,5.9,3.1,15.1,0.8,0.1,8.8,14.0,0,2.4,0.7,3.0,.108,0,0.9,-3.1,-2.2,-0.1
228,Dwayne Jones,PF,24,CLE,56,472,11.1,.538,.021,1.234,16.2,17.7,16.9,3.1,1.1,4.2,19.0,8.6,0,0.5,0.7,1.2,.121,0,-2.9,1.6,-1.2,0.1
229,Eddie Jones,SG,36,DAL,47,922,7.6,.473,.644,.078,2.3,13.8,8.3,10.8,1.5,0.6,13.5,10.9,0,0.1,1.0,1.1,.058,0,-1.3,1.1,-0.3,0.4
230,Fred Jones,SG,28,NYK,70,1757,10.9,.546,.444,.292,1.9,9.4,5.5,14.7,1.4,0.8,13.8,14.4,0,1.7,0.6,2.2,.061,0,-0.3,-0.9,-1.2,0.4
231,James Jones,SF,27,POR,58,1276,13.6,.625,.627,.300,4.0,10.8,7.4,4.3,1.0,0.9,7.0,14.8,0,2.9,0.8,3.7,.139,0,2.2,-1.0,1.2,1.0
232,Solomon Jones,PF,23,ATL,35,145,6.8,.451,.067,.667,15.3,18.4,16.9,0.0,1.1,2.6,22.1,15.6,0,-0.1,0.1,0.0,.000,0,-7.3,-4.3,-11.5,-0.3
233,Chris Kaman,C,25,LAC,56,2083,17.5,.538,.006,.379,9.5,30.0,19.7,9.3,0.8,5.6,16.7,21.7,0,0.4,3.2,3.6,.083,0,-2.9,3.2,0.4,1.2
234,Jason Kapono,SF,26,TOR,81,1530,10.8,.561,.237,.086,2.4,6.9,4.6,6.7,1.2,0.1,10.1,17.7,0,1.0,0.9,1.9,.060,0,-0.8,-1.5,-2.3,-0.1
235,Coby Karl,SG,24,LAL,17,71,15.8,.493,.500,.385,4.9,16.5,10.9,18.3,2.8,2.0,14.1,22.0,0,0.0,0.1,0.2,.106,0,-0.5,0.4,-0.1,0.0
236,Viktor Khryapa,PF,25,CHI,9,105,9.7,.431,.032,.452,6.2,15.6,10.7,11.9,2.9,0.0,13.9,18.2,0,-0.1,0.1,0.0,.020,0,-4.5,0.3,-4.2,-0.1
237,Jason Kidd,PG,34,TOT,80,2906,16.7,.499,.393,.208,3.8,20.0,12.0,44.0,2.5,0.7,23.5,17.9,0,2.0,3.8,5.9,.097,0,1.2,1.6,2.8,3.5
238,Tarence Kinsey,SG,23,MEM,11,96,10.3,.492,.184,.158,3.5,10.6,7.0,3.4,1.6,0.0,6.9,20.2,0,0.0,0.0,0.0,.020,0,-3.5,-3.7,-7.2,-0.1
239,Andrei Kirilenko,SF,26,UTA,72,2217,17.2,.603,.213,.472,6.7,11.9,9.3,18.2,2.0,4.0,17.6,16.1,0,4.3,2.8,7.1,.154,0,2.4,3.0,5.4,4.1
240,Linas Kleiza,SF,23,DEN,79,1889,14.4,.585,.420,.323,5.4,13.5,9.5,7.5,1.1,0.7,10.6,18.9,0,3.1,1.6,4.7,.119,0,1.1,-1.7,-0.6,0.7
241,Brevin Knight,PG,32,LAC,74,1674,11.4,.453,.018,.208,1.0,8.8,4.9,31.1,3.1,0.5,16.0,12.2,0,0.5,1.6,2.1,.060,0,-3.0,-0.1,-3.0,-0.4
242,Kyle Korver,SG-PF,26,TOT,75,1732,12.8,.585,.515,.226,1.5,10.5,6.0,8.8,1.3,1.4,10.6,18.3,0,2.7,1.5,4.2,.116,0,1.3,-1.2,0.1,0.9
243,Nenad Krstic,C,24,NJN,45,812,8.5,.451,.007,.230,5.0,23.6,14.3,5.8,0.6,1.6,11.0,20.9,0,-0.9,0.7,-0.1,-0.007,0,-6.9,-1.7,-8.5,-1.3
244,Raef LaFrentz,C,31,POR,39,291,10.4,.469,.066,.311,11.4,15.7,13.6,3.2,2.3,4.5,12.6,12.9,0,0.1,0.4,0.5,.085,0,-3.4,2.7,-0.7,0.1
245,Carl Landry,PF,24,HOU,42,711,21.4,.641,.005,.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,0,2.5,1.2,3.7,.251,0,2.1,-0.3,1.8,0.7
246,Keith Langford,SG,24,SAS,2,10,-2.4,.250,.000,.000,0.0,23.3,11.8,0.0,0.0,0.0,0.0,19.2,0,0.0,0.0,0.0,-0.142,0,-14.9,-5.1,-19.9,0.0
247,Stephane Lasme,PF-SF,25,TOT,16,303,11.7,.488,.000,.451,10.1,10.8,10.5,1.6,2.3,5.8,15.0,15.6,0,-0.1,0.3,0.3,.041,0,-4.8,1.9,-2.8,-0.1
248,Acie Law,PG,23,ATL,56,865,7.7,.455,.143,.203,1.6,6.0,3.8,20.4,1.8,0.0,17.8,16.5,0,-0.5,0.4,-0.1,-0.007,0,-4.1,-2.6,-6.7,-1.0
249,David Lee,PF,24,NYK,81,2356,18.0,.606,.003,.383,11.3,24.1,17.5,6.7,1.2,1.0,11.8,15.6,0,5.6,1.8,7.4,.151,0,0.6,0.2,0.8,1.7
250,Rashard Lewis,PF,28,ORL,81,3076,16.7,.591,.487,.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,0,6.1,3.7,9.8,.153,0,3.4,0.6,4.0,4.6
251,Kyle Lowry,PG,21,MEM,82,2089,14.3,.531,.236,.588,2.2,11.3,6.7,21.8,2.2,0.8,14.6,18.6,0,2.1,1.3,3.4,.078,0,-0.2,-0.4,-0.6,0.8
252,Tyronn Lue,PG,30,TOT,50,736,11.9,.543,.340,.126,1.4,7.0,4.3,16.8,0.8,0.1,9.2,18.2,0,1.0,0.3,1.2,.080,0,-0.2,-3.6,-3.8,-0.3
253,Mark Madsen,PF,32,MIN,20,151,0.2,.185,.000,.632,13.4,15.8,14.6,3.5,1.0,1.1,27.0,9.9,0,-0.4,0.1,-0.3,-0.102,0,-7.8,-0.1,-7.9,-0.2
254,Corey Maggette,SF,28,LAC,70,2502,19.3,.595,.203,.681,3.6,14.7,9.1,14.3,1.5,0.2,13.0,27.6,0,5.1,1.8,6.9,.133,0,2.7,-1.3,1.4,2.1
255,Jamaal Magloire,C,29,TOT,31,286,1.4,.377,.000,.800,7.7,28.3,18.0,3.7,0.2,2.7,28.7,16.8,0,-1.0,0.3,-0.6,-0.109,0,-11.5,-0.7,-12.2,-0.7
256,Ian Mahinmi,C,21,SAS,6,23,35.3,.658,.000,.750,0.0,25.3,12.8,9.0,0.0,13.2,11.1,37.4,0,0.1,0.1,0.2,.372,0,-0.9,3.3,2.3,0.0
257,Stephon Marbury,PG,30,NYK,24,805,13.8,.527,.279,.438,2.3,6.1,4.2,23.1,1.4,0.2,13.2,20.3,0,1.0,0.1,1.1,.066,0,0.8,-2.5,-1.7,0.1
258,Shawn Marion,PF,29,TOT,63,2315,19.2,.570,.252,.191,7.1,23.9,16.0,9.4,2.7,2.5,9.2,18.5,0,3.5,3.9,7.4,.153,0,1.6,2.9,4.5,3.8
259,Sean Marks,C,32,PHO,19,130,16.1,.574,.093,.442,8.5,21.7,15.6,4.5,1.1,5.0,13.5,20.4,0,0.1,0.2,0.3,.121,0,-2.9,0.2,-2.6,0.0
