Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
130,Matt Geiger,C,25,MIA,74,1712,12.9,.563,.021,.295,9.8,18.7,14.1,5.0,1.2,2.3,17.1,17.1,0,1.1,1.7,2.7,.077,0,-2.0,0.1,-1.8,0.1
131,Tate George,SG,26,MIL,3,8,2.0,.515,.333,.667,14.6,0.0,7.5,0.0,0.0,0.0,34.0,32.5,0,0.0,0.0,0.0,-0.214,0,-9.7,-8.9,-18.6,0.0
132,Kendall Gill,SG,26,SEA,73,2125,15.2,.527,.199,.244,5.6,10.5,8.1,13.9,2.8,1.0,12.7,22.2,0,2.0,2.6,4.6,.103,0,0.4,0.4,0.8,1.5
133,Armen Gilliam,PF,30,NJN,82,2472,18.1,.562,.002,.433,8.5,18.7,13.6,7.2,1.4,2.5,12.4,21.8,0,3.6,3.0,6.6,.128,0,-0.7,0.6,-0.1,1.2
134,Greg Graham,SG,24,PHI,50,775,9.5,.492,.126,.327,2.8,6.5,4.7,13.7,2.0,0.6,15.8,17.5,0,-0.1,0.4,0.3,.020,0,-3.1,-1.5,-4.5,-0.5
135,Ron Grandison,PF,30,NYK,2,8,18.3,.250,.000,.000,45.7,28.3,36.7,39.7,0.0,0.0,0.0,22.9,0,0.0,0.0,0.0,.151,0,5.5,2.6,8.1,0.0
136,Brian Grant,PF,22,SAC,80,2289,16.5,.546,.005,.449,10.7,19.5,15.2,7.4,1.1,3.8,14.4,22.0,0,1.9,3.4,5.3,.112,0,-1.4,1.6,0.2,1.3
137,Gary Grant,PG,29,LAC,33,470,15.1,.539,.096,.331,1.9,7.2,4.4,32.8,3.1,0.5,18.8,21.7,0,0.3,0.3,0.6,.065,0,-1.1,-2.2,-3.3,-0.1
138,Greg Grant,PG,28,DEN,14,151,9.1,.405,.212,.364,1.6,5.4,3.6,40.2,2.1,1.0,26.8,15.6,0,-0.1,0.1,0.0,.011,0,-4.6,-3.7,-8.3,-0.2
139,Harvey Grant,PF,29,POR,75,1771,13.2,.498,.042,.235,6.3,12.1,9.1,7.1,1.6,2.2,8.3,17.8,0,1.7,2.2,4.0,.108,0,-1.6,0.9,-0.7,0.6
140,Horace Grant,PF,29,ORL,74,2693,16.9,.593,.011,.298,9.8,20.3,15.2,8.9,1.4,2.2,9.6,14.1,0,6.0,3.5,9.5,.169,0,1.6,1.9,3.5,3.7
141,Jeff Grayer,SG,29,PHI,47,1098,10.6,.466,.039,.218,6.1,9.7,7.9,11.3,1.3,0.3,11.8,19.3,0,-0.1,0.5,0.4,.017,0,-2.6,-1.5,-4.1,-0.6
142,A.C. Green,SF,31,PHO,82,2687,14.2,.596,.206,.556,8.3,20.4,14.3,6.5,1.0,0.8,12.9,14.2,0,4.6,2.1,6.7,.120,0,0.6,0.2,0.7,1.9
143,Tom Gugliotta,SF-PF,25,TOT,77,2568,15.2,.515,.222,.301,7.3,18.5,12.9,18.0,2.6,1.7,16.6,19.4,0,0.8,2.7,3.5,.065,0,0.0,2.0,2.0,2.6
144,Andres Guibert,PF,26,MIN,17,167,8.3,.406,.085,.404,11.9,21.1,16.5,9.8,2.5,0.4,17.8,18.4,0,-0.2,0.2,-0.1,-0.020,0,-5.2,-0.3,-5.6,-0.1
145,Jack Haley,PF,31,SAS,31,117,11.9,.486,.016,.525,8.1,17.5,13.1,2.9,1.3,3.0,14.8,33.1,0,-0.2,0.2,0.0,.010,0,-7.6,-3.3,-10.9,-0.3
146,Geert Hammink,C,25,ORL,1,7,20.1,.515,.000,.667,0.0,31.7,16.3,19.7,0.0,0.0,0.0,23.8,0,0.0,0.0,0.0,.258,0,-1.4,-2.6,-4.1,0.0
147,Tom Hammonds,PF,27,DEN,70,956,14.7,.607,.004,.681,7.1,20.4,13.9,6.0,0.6,1.1,14.2,18.6,0,1.7,0.9,2.6,.129,0,-1.7,-1.7,-3.5,-0.4
148,Darrin Hancock,SF,23,CHH,46,424,11.2,.554,.025,.322,4.1,10.4,7.4,11.6,2.4,0.7,17.8,18.4,0,-0.1,0.5,0.4,.049,0,-3.2,0.2,-3.0,-0.1
149,Anfernee Hardaway,PG,23,ORL,77,2901,20.8,.599,.218,.405,5.7,7.5,6.6,28.5,2.3,0.6,16.1,23.7,0,8.2,2.5,10.7,.177,0,4.9,-0.7,4.2,4.5
150,Tim Hardaway,PG,28,GSW,62,2321,18.3,.550,.441,.286,2.2,6.9,4.5,40.0,1.9,0.4,15.9,24.5,0,4.4,0.7,5.1,.105,0,4.2,-2.7,1.5,2.1
151,Jerome Harmon,SG,25,PHI,10,158,10.1,.413,.019,.113,6.6,10.4,8.5,12.4,3.0,0.0,11.2,17.7,0,-0.1,0.1,0.0,.009,0,-3.5,-0.3,-3.7,-0.1
152,Derek Harper,PG,33,NYK,80,2716,12.6,.547,.386,.254,1.4,6.8,4.2,26.7,1.5,0.3,15.2,16.7,0,3.2,3.1,6.4,.113,0,0.4,-0.8,-0.4,1.1
153,Ron Harper,SG,31,CHI,77,1536,12.2,.483,.224,.267,3.9,9.9,6.9,15.3,3.3,1.3,15.4,18.8,0,-0.2,2.6,2.4,.073,0,-2.1,1.4,-0.7,0.5
154,Lucious Harris,SG,24,DAL,79,1695,15.1,.548,.233,.279,5.1,9.1,7.0,12.1,1.7,0.6,10.1,18.5,0,3.1,1.0,4.1,.117,0,0.8,-1.2,-0.4,0.7
155,Tony Harris,SG,27,BOS,3,18,17.6,.585,.125,1.125,0.0,0.0,0.0,0.0,0.0,0.0,7.7,31.2,0,0.1,0.0,0.1,.172,0,-1.5,-8.8,-10.4,0.0
156,Antonio Harvey,PF,24,LAL,59,572,10.3,.457,.006,.256,7.5,12.2,9.9,5.8,1.3,5.0,11.3,16.6,0,-0.2,0.6,0.4,.032,0,-4.8,0.7,-4.1,-0.3
157,Hersey Hawkins,SG,28,CHH,82,2731,16.3,.622,.368,.372,2.7,10.5,6.8,15.3,2.4,0.5,13.7,18.5,0,5.3,3.4,8.7,.153,0,2.6,0.8,3.4,3.7
158,Steve Henson,PG,26,POR,37,380,12.1,.613,.605,.291,0.9,7.2,3.9,31.1,1.2,0.0,23.6,14.1,0,0.7,0.3,1.0,.130,0,-0.3,-3.6,-3.9,-0.2
159,Carl Herrera,PF,28,HOU,61,1331,11.7,.548,.006,.358,8.9,14.8,12.0,4.9,1.5,2.0,15.8,15.1,0,0.6,1.5,2.1,.076,0,-2.8,0.6,-2.2,-0.1
160,Rod Higgins,SF,35,GSW,5,46,6.1,.363,.500,.333,9.5,7.3,8.4,8.8,1.1,1.5,6.8,13.6,0,0.0,0.0,0.0,.003,0,-2.7,-1.4,-4.1,0.0
161,Sean Higgins,SF,26,NJN,57,735,7.1,.461,.286,.147,3.7,7.8,5.7,6.6,0.7,0.8,10.7,19.5,0,-0.3,0.4,0.0,.002,0,-3.9,-2.7,-6.6,-0.8
162,Grant Hill,SF,22,DET,70,2678,19.0,.541,.025,.480,5.4,14.1,9.7,22.5,2.4,1.7,13.5,24.9,0,3.7,1.8,5.4,.097,0,1.2,0.6,1.8,2.6
163,Tyrone Hill,C,26,CLE,70,2397,16.8,.554,.001,.572,13.6,26.7,19.9,4.2,1.3,1.4,14.8,20.4,0,2.7,4.2,6.9,.138,0,-1.5,0.4,-1.1,0.5
164,Donald Hodge,C,25,DAL,54,633,8.5,.461,.069,.250,6.5,14.8,10.4,9.5,0.8,1.5,14.7,17.3,0,-0.1,0.4,0.3,.026,0,-4.3,-0.9,-5.2,-0.5
165,Jeff Hornacek,SG,31,UTA,81,2696,18.6,.620,.234,.344,2.6,6.9,4.9,20.1,2.5,0.5,11.8,20.6,0,7.2,2.9,10.1,.179,0,4.4,0.1,4.5,4.4
166,Robert Horry,PF,24,HOU,64,2074,13.5,.556,.423,.210,4.7,12.8,9.0,15.2,2.3,2.5,17.2,15.3,0,1.6,2.6,4.2,.097,0,0.2,2.3,2.5,2.4
167,Allan Houston,SG,23,DET,76,1996,16.4,.589,.434,.199,1.7,8.1,4.9,14.3,1.6,0.5,10.8,23.5,0,3.5,0.3,3.8,.091,0,2.6,-3.4,-0.8,0.6
168,Byron Houston,SF,25,SEA,39,258,13.8,.533,.206,.355,9.4,15.8,12.7,3.6,2.5,1.5,13.9,24.1,0,0.1,0.4,0.5,.091,0,-2.5,-2.2,-4.7,-0.2
169,Tom Hovasse,SF,28,ATL,2,4,0.2,.000,1.000,.000,0.0,0.0,0.0,0.0,13.4,0.0,0.0,11.3,0,0.0,0.0,0.0,-0.076,0,-6.5,8.5,1.9,0.0
170,Juwan Howard,PF,21,WSB,65,2348,15.0,.521,.008,.314,8.7,18.4,13.4,11.6,1.1,0.5,13.5,22.8,0,1.3,1.5,2.8,.057,0,-0.9,-0.6,-1.5,0.3
171,Jay Humphries,SG-PG,32,TOT,18,201,-0.9,.280,.118,.118,2.4,5.3,4.0,12.5,2.3,0.0,32.2,11.7,0,-0.6,0.2,-0.4,-0.100,0,-7.2,0.4,-6.8,-0.2
172,Lindsey Hunter,PG,24,DET,42,944,10.5,.459,.340,.173,3.0,6.4,4.7,25.9,2.8,0.5,18.8,20.0,0,-0.7,0.4,-0.3,-0.015,0,-2.2,-2.1,-4.3,-0.5
173,Bobby Hurley,PG,23,SAC,68,1105,7.7,.449,.268,.268,1.5,5.8,3.7,30.6,1.4,0.0,25.7,17.2,0,-1.1,0.8,-0.3,-0.014,0,-4.5,-2.7,-7.2,-1.4
174,Jaren Jackson,SG,27,PHI,21,257,8.7,.446,.221,.353,8.1,11.0,9.5,11.4,1.8,1.4,17.8,16.6,0,-0.2,0.2,0.0,.006,0,-3.2,-0.3,-3.6,-0.1
175,Jim Jackson,SG,24,DAL,51,1982,18.9,.549,.107,.370,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,0,4.3,0.6,4.9,.118,0,2.8,-2.4,0.4,1.2
176,Mark Jackson,PG,29,IND,82,2402,14.0,.493,.154,.270,3.7,11.5,7.7,39.2,2.3,0.5,24.9,16.1,0,1.4,3.1,4.5,.090,0,-0.4,0.5,0.0,1.2
177,Keith Jennings,PG,26,GSW,80,1722,15.3,.598,.480,.360,1.7,7.9,4.8,31.0,2.7,0.1,19.6,15.0,0,3.3,0.9,4.2,.117,0,1.2,-1.8,-0.6,0.6
178,Avery Johnson,PG,29,SAS,82,3011,15.7,.554,.025,.342,1.9,5.7,3.9,33.4,1.9,0.3,17.3,17.5,0,5.1,3.0,8.0,.128,0,0.8,-0.8,-0.1,1.5
179,Ervin Johnson,C,27,SEA,64,907,9.6,.469,.005,.240,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,0,-0.2,1.5,1.3,.067,0,-4.8,1.7,-3.1,-0.3
180,Kevin Johnson,PG,28,PHO,47,1352,21.0,.561,.050,.553,2.7,7.1,4.9,40.1,1.7,1.0,13.9,24.2,0,4.1,0.7,4.8,.169,0,2.8,-2.3,0.4,0.8
181,Larry Johnson,PF,25,CHH,81,3234,17.1,.555,.172,.290,7.3,13.8,10.7,19.4,1.3,0.6,13.1,22.6,0,4.9,3.6,8.5,.126,0,2.1,0.8,2.9,4.0
182,Askia Jones,SG,23,MIN,11,139,8.3,.441,.273,.364,5.4,4.4,4.9,19.3,2.3,0.0,15.0,19.7,0,-0.1,0.0,-0.1,-0.021,0,-2.9,-2.9,-5.9,-0.1
183,Charles Jones,PF,37,HOU,3,36,2.6,.387,.000,.667,6.7,15.2,11.2,0.0,0.0,1.9,0.0,4.8,0,0.0,0.0,0.0,.050,0,-6.4,-2.0,-8.3,-0.1
184,Eddie Jones,SG,23,LAL,64,1981,16.3,.548,.331,.227,4.4,9.5,7.0,9.9,3.3,1.4,8.4,19.4,0,2.9,2.1,5.0,.122,0,1.8,0.5,2.3,2.1
185,Popeye Jones,PF,24,DAL,80,2385,13.8,.462,.014,.148,14.1,24.7,19.1,10.5,0.7,0.8,12.2,17.6,0,1.5,2.2,3.6,.073,0,-1.5,0.3,-1.2,0.5
186,Michael Jordan*,SG,31,CHI,17,668,22.1,.493,.079,.337,4.4,16.2,10.3,24.2,2.3,1.5,7.0,33.2,0,1.2,1.1,2.3,.167,0,2.0,0.7,2.7,0.8
187,Adam Keefe,SF,24,UTA,75,1270,15.1,.616,.000,.581,14.0,18.0,16.1,3.5,1.5,1.6,14.2,15.6,0,2.4,1.7,4.1,.154,0,0.6,0.2,0.8,0.9
188,Shawn Kemp,PF,25,SEA,82,2679,21.7,.610,.007,.587,14.4,25.0,19.8,8.8,1.9,3.5,17.1,24.4,0,5.9,4.7,10.6,.190,0,1.4,1.8,3.1,3.5
189,Steve Kerr,PG,29,CHI,82,1839,13.5,.635,.343,.164,1.3,6.4,3.8,12.4,1.2,0.1,8.3,14.0,0,4.2,1.7,5.9,.153,0,1.2,-1.6,-0.4,0.7
190,Jerome Kersey,SF,32,POR,63,1143,14.5,.467,.055,.254,8.8,16.9,12.7,11.2,2.3,2.3,10.5,22.5,0,0.6,1.9,2.5,.104,0,-1.9,1.4,-0.5,0.4
191,Randolph Keys,SF,28,LAL,6,83,5.0,.372,.346,.077,8.0,14.7,11.3,3.4,0.6,1.7,6.9,15.0,0,-0.1,0.1,0.0,-0.008,0,-5.1,-2.4,-7.5,-0.1
192,Jason Kidd,PG,21,DAL,79,2668,15.1,.471,.300,.321,5.8,11.9,8.7,33.2,2.9,0.6,20.4,19.0,0,1.1,2.6,3.7,.066,0,0.8,0.9,1.7,2.5
193,Rich King,C,25,SEA,2,6,-19.8,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0,-0.1,0.0,-0.1,-0.499,0,-20.2,-6.2,-26.3,0.0
194,Stacey King,PF,28,MIN,50,792,9.5,.518,.005,.481,8.5,17.0,12.8,5.7,1.6,1.9,19.9,18.5,0,-0.5,0.6,0.1,.003,0,-4.9,-0.7,-5.6,-0.7
195,Greg Kite,C,33,TOT,11,77,-3.2,.187,.000,.588,19.2,15.3,17.2,1.8,0.0,0.0,21.9,16.3,0,-0.3,0.1,-0.3,-0.163,0,-10.3,-3.2,-13.5,-0.2
196,Joe Kleine,C,33,PHO,75,968,9.8,.489,.008,.185,9.7,21.1,15.4,5.6,0.7,1.4,10.9,14.4,0,0.6,0.8,1.4,.068,0,-3.3,-0.8,-4.1,-0.5
197,Negele Knight,PG,27,TOT,47,708,9.3,.442,.131,.117,3.4,6.7,5.0,27.3,1.5,0.5,17.9,17.3,0,-0.3,0.1,-0.2,-0.013,0,-3.7,-3.1,-6.8,-0.9
198,Jon Koncak,C,31,ATL,62,943,9.5,.453,.193,.128,2.8,20.4,11.4,8.2,2.0,3.7,9.2,10.5,0,0.1,1.8,1.8,.094,0,-4.6,3.5,-1.2,0.2
199,Larry Krystkowiak,PF,30,CHI,19,287,9.5,.487,.000,.417,7.8,16.4,12.1,12.8,1.6,0.5,22.7,17.1,0,-0.1,0.4,0.3,.051,0,-4.5,0.6,-3.9,-0.1
200,Toni Kukoc,SF,26,CHI,81,2584,19.8,.575,.205,.325,7.1,13.0,10.0,23.4,2.1,0.5,13.0,21.9,0,6.3,3.6,10.0,.185,0,3.6,0.7,4.3,4.1
201,Christian Laettner,C,25,MIN,81,2770,17.7,.580,.043,.543,7.3,19.7,13.6,15.5,1.9,2.4,16.5,22.5,0,3.6,2.6,6.2,.108,0,0.5,1.3,1.8,2.7
202,Andrew Lang,C,28,ATL,82,2340,13.1,.523,.004,.278,7.5,15.4,11.3,5.0,1.0,4.6,12.4,16.8,0,1.4,3.4,4.9,.100,0,-3.2,2.1,-1.1,0.5
203,Antonio Lang,SF,22,PHO,12,53,0.3,.468,.000,.400,6.5,2.2,4.3,2.4,0.0,2.8,29.8,13.7,0,-0.1,0.0,-0.1,-0.083,0,-7.0,-1.5,-8.5,-0.1
204,Eric Leckner,C,28,DET,57,623,12.2,.572,.012,.436,8.8,24.0,16.3,3.5,1.2,1.8,16.5,17.0,0,0.4,0.5,0.9,.069,0,-4.3,-2.0,-6.2,-0.7
205,Doug Lee,SG,30,SAC,22,75,18.1,.628,.720,.840,0.0,7.6,3.9,10.4,4.2,3.0,12.7,23.3,0,0.2,0.1,0.4,.229,0,3.2,0.2,3.4,0.1
206,Tim Legler,SG,28,GSW,24,371,15.9,.677,.435,.296,3.5,8.4,6.0,11.3,1.6,0.2,13.3,17.1,0,0.9,0.1,1.0,.135,0,2.2,-2.2,0.1,0.2
207,Jim Les,PG,31,ATL,24,188,9.7,.501,.605,.711,3.6,12.7,8.1,33.8,1.1,0.0,29.6,17.1,0,0.0,0.2,0.2,.050,0,-3.1,-2.2,-5.3,-0.2
208,Cliff Levingston,PF,34,DEN,57,469,10.5,.431,.008,.346,12.9,18.7,15.8,8.7,1.5,3.1,12.3,16.4,0,-0.1,0.6,0.5,.052,0,-3.4,0.8,-2.5,-0.1
209,Alton Lister,C,36,MIL,60,776,10.2,.507,.007,.522,10.1,27.0,18.3,2.3,1.1,5.5,18.7,11.6,0,0.0,1.0,1.0,.062,0,-5.5,1.4,-4.0,-0.4
210,Brad Lohaus,PF,30,MIA,61,730,12.7,.562,.671,.065,4.4,12.1,8.2,8.9,1.4,2.6,10.9,16.1,0,0.9,0.6,1.5,.099,0,0.9,-0.7,0.2,0.4
211,Grant Long,PF,28,TOT,81,2641,14.4,.547,.043,.454,8.2,18.8,13.4,8.0,2.2,1.0,15.3,17.4,0,2.3,4.2,6.6,.119,0,-1.6,1.8,0.2,1.5
212,Luc Longley,C,26,CHI,55,1001,12.3,.513,.007,.354,9.7,21.3,15.5,10.9,1.3,3.4,19.8,19.3,0,0.0,1.8,1.8,.087,0,-3.7,2.0,-1.7,0.1
213,Ryan Lorthridge,SG,22,GSW,37,672,12.9,.520,.063,.395,3.9,7.8,5.8,23.1,2.0,0.1,17.9,20.0,0,0.2,0.2,0.4,.032,0,-2.0,-1.7,-3.7,-0.3
214,George Lynch,SF,24,LAL,56,953,12.4,.512,.071,.292,8.7,12.7,10.7,9.6,2.7,0.7,18.0,18.3,0,0.0,1.0,0.9,.046,0,-2.4,0.1,-2.3,-0.1
215,Don MacLean,PF,25,WSB,39,1052,11.7,.511,.111,.377,4.9,13.5,9.0,7.5,0.7,0.2,9.5,19.3,0,0.8,0.3,1.1,.051,0,-2.1,-2.3,-4.3,-0.6
216,Mark Macon,SG,25,DET,55,721,12.5,.468,.234,.257,4.7,7.7,6.2,13.8,4.8,0.1,12.2,20.9,0,-0.2,0.7,0.5,.033,0,-1.8,-0.4,-2.1,0.0
217,Gerald Madkins,SG,25,CLE,7,28,5.1,.515,.333,.667,0.0,0.0,0.0,5.8,4.0,0.0,27.9,18.4,0,-0.1,0.0,0.0,-0.029,0,-6.8,-1.3,-8.1,0.0
218,Rick Mahorn,PF,36,NJN,58,630,11.8,.574,.020,.325,7.8,20.4,14.1,6.7,0.9,1.3,16.5,14.4,0,0.5,0.7,1.2,.093,0,-3.2,-0.1,-3.3,-0.2
219,Dan Majerle,SF,29,PHO,82,3091,15.1,.555,.532,.274,3.9,10.1,7.0,15.6,1.6,0.9,8.3,17.6,0,6.0,1.7,7.7,.120,0,3.4,-0.4,3.0,3.9
220,Jeff Malone,SG,33,PHI,19,660,15.9,.565,.099,.208,1.9,7.8,4.9,8.3,1.2,0.0,8.6,22.9,0,1.1,0.2,1.3,.094,0,0.3,-2.9,-2.7,-0.1
221,Karl Malone*,PF,31,UTA,82,3126,25.1,.590,.026,.449,6.6,27.2,17.4,16.4,2.1,2.2,11.3,30.3,0,8.1,5.8,13.8,.212,0,3.2,2.6,5.8,6.1
222,Moses Malone*,C,39,SAS,17,149,12.1,.499,.057,.914,16.0,18.8,17.5,5.5,0.7,1.4,18.3,17.7,0,0.1,0.2,0.3,.088,0,-2.8,-0.6,-3.5,-0.1
223,Danny Manning,PF,28,PHO,46,1510,18.1,.578,.034,.325,7.4,13.7,10.5,16.4,1.4,2.8,14.5,23.8,0,2.2,1.2,3.4,.109,0,1.3,0.8,2.0,1.5
224,Sarunas Marciulionis*,SG,30,SEA,66,1194,14.2,.562,.190,.433,1.7,5.0,3.4,14.1,3.0,0.2,15.3,23.3,0,1.1,1.2,2.3,.092,0,-0.8,-1.8,-2.6,-0.2
225,Donyell Marshall,SF,21,TOT,72,2086,12.5,.465,.277,.253,7.6,15.0,11.3,8.6,1.1,3.0,10.6,22.9,0,-0.9,1.2,0.3,.007,0,-2.2,-0.7,-2.9,-0.5
226,Bob Martin,C,25,LAC,1,14,3.3,.200,.000,.000,15.8,0.0,8.4,10.2,0.0,5.2,0.0,15.5,0,0.0,0.0,0.0,-0.107,0,-6.3,-0.7,-7.1,0.0
227,Darrick Martin,PG,23,MIN,34,803,10.3,.485,.163,.279,2.2,7.6,4.9,28.2,2.2,0.0,19.2,18.4,0,-0.2,0.3,0.1,.004,0,-2.6,-2.4,-4.9,-0.6
228,Jamal Mashburn,SF,22,DAL,80,2980,17.3,.526,.220,.386,4.0,8.2,6.0,17.2,1.4,0.2,11.4,28.6,0,5.0,1.3,6.3,.102,0,2.4,-2.4,0.0,1.5
229,Anthony Mason,PF,28,NYK,77,2496,14.9,.599,.002,.588,8.9,21.2,15.3,15.0,1.5,0.6,16.2,14.0,0,4.2,4.4,8.6,.166,0,0.2,3.0,3.3,3.3
230,Tony Massenburg,C,27,LAC,80,2127,11.7,.526,.005,.391,8.3,17.5,12.6,4.9,1.1,2.0,14.3,16.8,0,0.8,1.4,2.2,.049,0,-3.1,-0.3,-3.4,-0.8
231,Vernon Maxwell,SG,29,HOU,64,2038,11.9,.508,.568,.185,1.1,7.8,4.6,20.7,1.9,0.4,14.0,21.5,0,0.3,1.6,1.9,.044,0,0.2,-1.7,-1.5,0.2
232,Lee Mayberry,PG,24,MIL,82,1744,9.9,.533,.434,.203,1.4,4.3,2.8,23.9,1.5,0.2,19.3,14.0,0,1.2,0.4,1.6,.044,0,-1.5,-3.3,-4.8,-1.2
233,George McCloud,SF,27,DAL,42,802,17.0,.543,.271,.293,10.5,9.3,9.9,10.5,1.5,0.8,9.8,21.1,0,1.8,0.4,2.3,.137,0,2.2,-1.7,0.5,0.5
234,Xavier McDaniel,SF,31,BOS,68,1430,12.8,.488,.038,.229,7.5,16.9,12.1,12.0,1.1,1.0,12.9,20.9,0,0.3,1.0,1.4,.046,0,-1.9,-0.5,-2.4,-0.2
235,Jim McIlvaine,C,22,WSB,55,534,10.0,.539,.000,.577,8.3,14.5,11.3,2.5,1.0,7.9,17.6,8.8,0,0.3,0.6,0.8,.074,0,-4.3,3.3,-1.1,0.1
236,Derrick McKey,SF,28,IND,81,2805,15.0,.558,.107,.357,5.5,11.4,8.5,16.2,2.4,1.4,14.8,18.5,0,3.6,3.9,7.4,.127,0,1.2,2.2,3.5,3.9
237,Aaron McKie,SG,22,POR,45,827,13.3,.500,.107,.280,4.6,13.5,8.8,15.9,2.2,1.4,11.7,17.0,0,0.8,1.2,2.0,.115,0,-1.2,1.3,0.1,0.4
238,Nate McMillan,PG,30,SEA,80,2070,13.1,.496,.390,.146,3.8,13.4,8.7,27.0,4.0,2.0,23.0,11.5,0,1.6,3.6,5.1,.119,0,0.1,3.3,3.4,2.8
239,Darnell Mee,SG,23,DEN,2,8,15.3,.300,.600,.000,0.0,14.6,7.5,38.4,6.6,0.0,0.0,28.2,0,0.0,0.0,0.0,.038,0,1.2,0.8,2.0,0.0
240,Anthony Miller,PF,23,LAL,46,527,14.7,.571,.038,.576,14.1,17.8,15.9,9.6,1.9,0.9,18.7,16.6,0,0.6,0.6,1.2,.111,0,-0.8,-0.2,-1.0,0.1
241,Oliver Miller,PF,24,DET,64,1558,16.9,.577,.031,.297,12.1,23.7,17.8,9.5,2.0,5.5,19.6,16.9,0,1.2,1.9,3.1,.095,0,-1.4,3.1,1.6,1.4
242,Reggie Miller*,SG,29,IND,81,2665,20.1,.620,.430,.391,1.4,8.0,4.8,16.1,2.0,0.5,10.6,24.6,0,8.5,2.8,11.4,.204,0,5.5,-1.2,4.3,4.3
243,Chris Mills,SF,25,CLE,80,2814,11.6,.520,.281,.249,4.3,12.2,8.1,9.7,1.2,1.0,11.2,18.2,0,2.0,3.4,5.4,.091,0,-0.6,0.6,0.0,1.4
244,Terry Mills,PF,27,DET,72,2514,14.7,.543,.305,.235,5.7,20.3,13.0,10.4,1.4,1.0,12.3,20.9,0,2.2,1.5,3.7,.071,0,0.0,-0.9,-0.8,0.8
245,Harold Miner,PG,23,MIA,45,871,8.5,.474,.161,.311,5.0,10.9,7.9,12.1,0.9,0.5,18.2,21.5,0,-0.8,0.4,-0.4,-0.023,0,-3.9,-1.9,-5.8,-0.8
246,Greg Minor,SG,23,BOS,63,945,14.7,.562,.040,.259,5.9,10.9,8.4,10.9,1.7,1.2,11.6,17.4,0,1.4,0.6,2.1,.106,0,-0.2,-0.4,-0.6,0.3
247,Sam Mitchell,SF,31,IND,81,1377,13.4,.540,.024,.421,8.5,12.7,10.7,7.3,1.7,1.1,9.9,18.1,0,2.0,1.7,3.7,.130,0,-0.6,0.2,-0.5,0.5
248,Eric Mobley,C,24,MIL,46,587,14.3,.593,.015,.341,10.9,20.7,15.7,5.7,0.7,3.4,13.7,13.3,0,0.8,0.5,1.3,.107,0,-1.9,0.2,-1.7,0.0
249,Eric Montross,C,23,BOS,78,2315,12.1,.565,.002,.457,9.6,18.7,14.1,2.3,0.6,1.8,14.0,15.0,0,2.3,1.8,4.1,.084,0,-1.6,-0.6,-2.2,-0.1
250,Chris Morris,SF,29,NJN,71,2131,15.5,.504,.370,.228,9.3,11.4,10.3,12.0,2.1,1.7,11.1,21.8,0,1.8,2.2,4.0,.090,0,1.6,0.4,2.0,2.2
251,Dwayne Morton,PG,23,GSW,41,395,11.0,.502,.194,.659,5.8,10.5,8.1,6.7,1.4,2.6,14.0,20.7,0,0.0,0.2,0.2,.025,0,-3.7,-1.3,-5.1,-0.3
252,Alonzo Mourning*,C,24,CHH,77,2941,20.1,.593,.031,.585,8.4,21.6,15.3,6.6,0.9,5.5,14.8,25.6,0,4.3,5.1,9.4,.153,0,-0.8,2.1,1.3,2.5
253,Chris Mullin*,SF,31,GSW,25,890,17.7,.602,.267,.307,3.1,11.3,7.1,22.8,2.1,1.5,19.1,23.2,0,1.2,0.5,1.7,.093,0,1.7,0.0,1.7,0.8
254,Eric Murdock,PG,26,MIL,75,2158,17.3,.524,.295,.328,2.6,9.5,6.0,37.0,2.7,0.4,17.2,23.1,0,2.7,1.6,4.3,.096,0,1.9,-1.5,0.4,1.3
255,Gheorghe Muresan,C,23,WSB,73,1720,17.4,.591,.000,.323,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,0,2.1,2.1,4.1,.116,0,-1.7,1.0,-0.7,0.5
256,Lamond Murray,SF,21,LAC,81,2556,11.6,.472,.199,.242,5.7,10.9,8.1,8.7,1.4,1.6,11.9,23.4,0,-1.4,1.1,-0.3,-0.006,0,-2.4,-1.3,-3.8,-1.1
257,Tracy Murray,SF,23,TOT,54,516,10.8,.513,.369,.180,4.2,8.6,6.5,5.9,1.4,0.5,12.2,24.0,0,0.1,0.4,0.5,.047,0,-2.1,-3.3,-5.3,-0.4
258,Dikembe Mutombo*,C,28,DEN,82,3100,17.0,.595,.000,.604,12.7,26.7,19.9,5.5,0.7,7.5,19.5,14.4,0,3.5,5.2,8.7,.135,0,-0.9,4.4,3.5,4.3
259,Pete Myers,SG,31,CHI,71,1270,9.1,.472,.136,.397,5.3,7.6,6.5,16.4,2.4,0.9,20.7,14.9,0,-0.4,1.7,1.3,.049,0,-3.1,0.9,-2.3,-0.1
