Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
129,Desmon Farmer,SG,27,SAS,3,54,0.4,.437,.857,.143,0.0,13.1,6.6,5.4,0.0,0.0,21.2,16.9,0,-0.1,0.1,-0.1,-0.071,0,-6.2,-2.2,-8.4,-0.1
130,Raymond Felton,PG,24,CHA,82,3086,13.7,.483,.191,.251,2.2,10.2,6.2,31.1,2.2,0.8,15.9,21.9,0,0.6,3.7,4.3,.066,0,-0.6,0.5,-0.1,1.4
131,Rudy Fernandez,SG,23,POR,78,1993,15.5,.588,.632,.227,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,0,4.3,1.8,6.1,.147,0,3.6,-0.6,3.1,2.5
132,Kyrylo Fesenko,C,22,UTA,21,156,13.0,.542,.000,.583,10.7,17.6,14.2,3.9,2.3,7.6,16.6,15.6,0,0.0,0.3,0.3,.095,0,-3.4,3.8,0.4,0.1
133,Michael Finley,SF,35,SAS,81,2336,11.4,.547,.463,.090,1.3,12.3,6.9,7.7,0.9,0.5,7.8,16.1,0,1.6,2.8,4.4,.091,0,-0.6,0.1,-0.5,0.9
134,Derek Fisher,PG,34,LAL,82,2441,12.1,.546,.439,.189,1.2,7.4,4.4,14.9,2.0,0.2,8.8,14.7,0,3.6,2.7,6.3,.123,0,0.9,-0.3,0.6,1.6
135,T.J. Ford,PG,25,IND,74,2258,16.6,.533,.114,.308,2.9,9.8,6.3,27.6,2.0,0.5,14.8,23.5,0,2.6,1.7,4.3,.092,0,0.7,-0.9,-0.2,1.0
136,Jeff Foster,C,32,IND,74,1828,13.0,.542,.020,.414,12.8,17.8,15.3,9.9,1.4,2.0,17.4,12.0,0,2.3,1.9,4.2,.111,0,-0.5,2.1,1.6,1.7
137,Randy Foye,SG,25,MIN,70,2494,13.7,.517,.314,.277,1.5,8.8,5.0,20.5,1.5,0.8,12.0,22.6,0,2.0,1.1,3.1,.059,0,0.9,-1.3,-0.4,1.0
138,Adonal Foyle,C,33,TOT,10,62,19.7,.623,.000,.545,16.8,30.1,23.6,2.6,0.0,9.3,18.0,12.4,0,0.1,0.2,0.3,.212,0,-3.5,4.0,0.5,0.0
139,Channing Frye,PF,25,POR,63,746,10.0,.465,.124,.135,6.7,16.7,11.6,5.3,1.3,1.7,9.3,19.7,0,0.0,0.8,0.8,.054,0,-3.4,-0.8,-4.3,-0.4
140,Dan Gadzuric,C,30,MIL,67,941,12.2,.495,.008,.279,11.4,21.0,16.0,6.5,1.8,3.8,13.0,15.0,0,0.4,1.4,1.8,.094,0,-3.0,2.4,-0.6,0.3
141,Danilo Gallinari,SG,20,NYK,28,412,13.4,.621,.576,.216,3.3,11.5,7.3,5.5,1.7,0.7,9.9,16.0,0,0.7,0.3,1.0,.119,0,0.7,-1.3,-0.6,0.1
142,Francisco Garcia,SF,27,SAC,65,1975,14.1,.554,.332,.268,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,0,1.7,0.7,2.4,.058,0,0.3,-0.4,-0.1,0.9
143,Thomas Gardner,SG,23,ATL,16,98,1.5,.318,.639,.111,0.0,8.4,4.2,3.1,2.2,0.8,7.4,19.5,0,-0.3,0.1,-0.2,-0.120,0,-7.1,-2.6,-9.7,-0.2
144,Kevin Garnett,PF,32,BOS,57,1772,21.2,.563,.011,.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,0,3.0,4.1,7.1,.193,0,0.2,3.7,4.0,2.7
145,Marc Gasol,C,24,MEM,82,2521,16.7,.590,.002,.567,9.6,20.0,14.7,9.7,1.3,2.9,16.6,18.3,0,3.7,2.7,6.4,.121,0,-0.2,1.5,1.2,2.1
146,Pau Gasol,C,28,LAL,81,2999,22.2,.617,.002,.420,10.0,19.3,14.7,14.8,0.9,2.1,11.3,20.4,0,9.8,4.2,13.9,.223,0,3.3,1.7,5.0,5.3
147,Rudy Gay,SF,22,MEM,79,2945,15.3,.528,.192,.273,4.5,13.9,9.1,8.7,1.8,1.6,12.6,25.6,0,0.7,2.6,3.3,.054,0,-0.7,-0.7,-1.4,0.5
148,Devean George,SF,31,DAL,43,708,7.0,.485,.535,.155,4.1,8.5,6.3,3.0,1.7,1.1,10.1,10.9,0,0.1,0.6,0.6,.042,0,-2.0,0.2,-1.8,0.0
149,Daniel Gibson,PG,22,CLE,75,1795,10.1,.519,.537,.163,2.1,7.9,5.1,11.3,1.3,0.7,9.7,16.5,0,1.5,2.3,3.8,.101,0,-0.3,-0.4,-0.7,0.6
150,J.R. Giddens,SF,23,BOS,6,8,26.0,.667,.000,.000,31.9,14.5,22.8,0.0,6.6,0.0,25.0,23.3,0,0.0,0.0,0.0,.201,0,1.4,-2.1,-0.7,0.0
151,Eddie Gill,PG,30,MIL,6,43,15.5,.778,.333,.000,0.0,11.5,5.5,41.2,3.6,1.9,35.7,14.6,0,0.1,0.1,0.1,.155,0,-0.5,-0.9,-1.4,0.0
152,Manu Ginobili,SG,31,SAS,44,1181,22.9,.594,.426,.387,2.5,17.3,10.0,23.1,2.9,1.0,13.3,27.2,0,2.7,2.3,5.0,.203,0,4.2,1.8,6.0,2.4
153,Ryan Gomes,SF,26,MIN,82,2614,12.5,.518,.293,.186,4.6,13.3,8.8,8.7,1.3,0.6,10.8,20.4,0,1.3,1.3,2.5,.046,0,-0.3,-0.9,-1.3,0.5
154,Drew Gooden,PF,27,TOT,51,1264,16.3,.526,.008,.308,10.4,22.6,16.6,6.3,1.2,1.0,11.7,23.5,0,1.1,1.6,2.7,.102,0,-2.2,-1.3,-3.5,-0.5
155,Ben Gordon,SG,25,CHI,82,2999,17.0,.573,.321,.290,2.0,8.8,5.4,15.9,1.2,0.5,11.9,25.0,0,5.2,1.7,6.9,.110,0,2.7,-2.2,0.6,1.9
156,Eric Gordon,SG,20,LAC,78,2677,14.9,.593,.374,.388,1.9,6.9,4.3,13.6,1.5,1.0,13.5,20.7,0,3.9,0.7,4.6,.082,0,1.4,-1.9,-0.4,1.1
157,Marcin Gortat,PF,24,ORL,63,794,17.0,.578,.005,.241,14.0,26.3,20.3,2.9,1.2,4.8,10.8,13.5,0,1.4,1.9,3.3,.202,0,-2.3,2.9,0.6,0.5
158,Joey Graham,SF,26,TOR,78,1541,11.9,.542,.033,.333,7.3,14.9,11.1,5.0,1.2,0.6,11.9,18.7,0,1.1,1.1,2.2,.068,0,-2.2,-1.3,-3.5,-0.6
159,Stephen Graham,SG,26,IND,52,684,8.5,.498,.258,.242,3.4,12.2,7.7,7.3,0.7,0.4,13.7,20.9,0,-0.4,0.4,0.0,.001,0,-3.8,-2.9,-6.7,-0.8
160,Danny Granger,SF,25,IND,67,2424,21.8,.584,.352,.360,2.2,13.4,7.7,13.1,1.4,3.0,10.0,29.6,0,5.6,2.4,8.0,.158,0,3.8,-0.9,2.9,3.0
161,Aaron Gray,C,24,CHI,56,715,11.5,.508,.006,.353,13.5,21.7,17.6,9.6,1.0,1.8,17.2,14.5,0,0.5,0.8,1.3,.086,0,-2.1,0.6,-1.5,0.1
162,Gerald Green,SG,23,DAL,38,376,11.4,.513,.256,.178,4.3,12.1,8.2,6.9,1.4,1.0,14.5,27.7,0,-0.3,0.3,0.0,-0.002,0,-3.4,-3.0,-6.4,-0.4
163,Jeff Green,PF,22,OKC,78,2873,13.9,.536,.231,.287,4.7,16.3,10.4,9.1,1.4,0.8,12.6,21.2,0,1.8,2.4,4.2,.070,0,-0.5,-0.4,-0.8,0.8
164,Willie Green,SG,27,PHI,81,1828,11.1,.493,.245,.129,1.9,6.4,4.1,14.4,1.5,0.6,8.4,18.9,0,1.1,1.2,2.3,.060,0,-0.9,-1.7,-2.7,-0.3
165,Donte Greene,SF,20,SAC,55,725,5.2,.416,.424,.144,3.0,10.9,6.9,6.4,1.1,1.4,12.8,17.8,0,-1.2,0.1,-1.1,-0.074,0,-5.1,-2.7,-7.8,-1.1
166,Hamed Haddadi,C,23,MEM,19,120,19.7,.543,.000,.968,16.1,32.2,24.0,11.1,0.4,8.1,16.9,20.7,0,0.2,0.2,0.4,.142,0,-2.6,2.7,0.1,0.1
167,Malik Hairston,SG,21,SAS,15,155,12.0,.480,.020,.143,8.6,12.9,10.8,13.8,2.1,3.3,18.7,20.0,0,-0.1,0.3,0.1,.045,0,-4.3,2.7,-1.6,0.0
168,Richard Hamilton,SG,30,DET,67,2279,16.9,.529,.182,.252,2.3,8.6,5.4,23.9,1.0,0.1,10.3,27.0,0,3.1,1.4,4.5,.095,0,2.1,-2.2,-0.1,1.1
169,Matt Harpring,SG,32,UTA,63,693,12.3,.508,.008,.299,8.1,13.1,10.6,6.4,2.2,1.0,9.6,19.5,0,0.4,0.8,1.2,.086,0,-2.4,-0.6,-3.0,-0.2
170,Al Harrington,PF,28,TOT,73,2546,15.9,.547,.388,.243,4.1,15.8,9.8,6.8,1.7,0.6,10.7,25.7,0,1.9,2.0,3.9,.073,0,0.6,-1.7,-1.1,0.6
171,Devin Harris,PG,25,NJN,69,2494,21.6,.563,.212,.582,1.4,9.7,5.5,34.4,2.4,0.4,14.0,28.4,0,5.9,1.7,7.5,.145,0,3.9,-1.5,2.5,2.8
172,Jason Hart,PG,30,TOT,39,348,6.5,.375,.064,.245,4.2,11.2,7.6,20.9,1.8,0.9,17.4,16.5,0,-0.5,0.2,-0.3,-0.048,0,-6.0,-0.9,-6.9,-0.4
173,Udonis Haslem,PF,28,MIA,75,2560,13.1,.553,.000,.264,7.8,21.2,14.4,5.3,0.9,0.8,10.3,14.7,0,3.0,2.6,5.7,.106,0,-2.0,0.2,-1.8,0.2
174,Trenton Hassell,SF,29,NJN,53,1094,7.2,.480,.042,.131,5.4,10.6,7.9,7.1,1.0,1.2,12.9,9.9,0,0.2,0.4,0.7,.029,0,-3.3,0.2,-3.0,-0.3
175,Spencer Hawes,C,20,SAC,77,2259,13.0,.509,.144,.170,7.6,20.9,14.2,11.3,1.0,3.1,15.7,20.2,0,-0.4,1.2,0.8,.016,0,-2.4,0.2,-2.1,-0.1
176,Chuck Hayes,C,25,HOU,71,858,7.8,.375,.035,.168,10.5,23.0,17.0,7.0,2.1,1.6,17.1,7.9,0,-0.1,1.7,1.6,.092,0,-4.1,4.1,0.0,0.4
177,Jarvis Hayes,SF,27,NJN,74,1832,10.8,.537,.423,.090,1.7,15.8,8.7,4.9,1.5,0.3,7.6,16.6,0,1.0,1.2,2.1,.055,0,-1.3,-1.6,-2.8,-0.4
178,Brendan Haywood,C,29,WAS,6,175,14.9,.490,.000,.420,8.5,21.4,14.8,7.3,1.2,7.0,13.2,17.7,0,0.0,0.2,0.2,.041,0,-3.8,2.1,-1.7,0.0
179,Luther Head,PG-SG,26,TOT,32,498,9.9,.482,.375,.167,1.4,10.7,6.2,18.1,1.8,0.3,13.9,16.8,0,0.0,0.6,0.6,.058,0,-2.6,-0.5,-3.0,-0.1
180,Walter Herrmann,SF,29,DET,59,630,11.4,.514,.580,.121,5.2,15.1,10.1,5.6,0.6,0.5,7.2,17.8,0,0.5,0.5,1.0,.074,0,-0.6,-2.6,-3.2,-0.2
181,Roy Hibbert,C,22,IND,70,1009,16.1,.510,.000,.350,12.4,14.1,13.3,7.9,1.0,5.6,10.2,23.3,0,1.0,1.2,2.1,.102,0,-1.9,0.5,-1.3,0.2
182,J.J. Hickson,C,20,CLE,62,705,12.5,.548,.000,.345,9.1,18.4,13.9,2.1,1.1,3.4,16.8,18.0,0,0.2,1.3,1.5,.101,0,-4.7,0.2,-4.5,-0.4
183,Nene Hilario,C,26,DEN,77,2510,18.8,.645,.007,.519,8.7,18.7,13.8,7.1,1.9,3.1,14.4,18.1,0,5.6,3.7,9.3,.177,0,1.3,2.1,3.4,3.4
184,George Hill,PG,22,SAS,77,1270,11.6,.502,.196,.392,2.9,11.9,7.4,16.6,1.9,1.2,14.5,19.5,0,0.2,2.0,2.1,.080,0,-2.8,1.0,-1.8,0.1
185,Grant Hill,SF,36,PHO,82,2445,15.2,.584,.102,.301,3.2,15.7,9.7,11.0,1.8,1.6,13.0,17.5,0,3.5,1.9,5.3,.104,0,0.3,0.7,1.0,1.8
186,Steven Hill,PF,23,OKC,1,2,88.3,1.000,.000,.000,100.0,58.6,86.4,0.0,0.0,0.0,0.0,22.1,0,0.0,0.0,0.0,.873,0,26.1,-19.2,6.8,0.0
187,Kirk Hinrich,SG,28,CHI,51,1339,13.9,.551,.403,.205,1.4,9.1,5.3,22.7,2.5,1.0,16.0,18.1,0,1.3,1.3,2.6,.092,0,0.8,-0.5,0.4,0.8
188,Ryan Hollins,C,24,TOT,45,444,12.9,.569,.000,.766,12.4,13.4,12.9,2.5,0.8,5.7,16.0,15.7,0,0.5,0.6,1.0,.110,0,-2.9,0.9,-2.0,0.0
189,Al Horford,C,22,ATL,67,2242,17.0,.565,.002,.345,7.6,25.0,16.3,11.9,1.3,3.3,13.1,16.4,0,3.3,3.5,6.8,.145,0,-0.7,3.1,2.3,2.5
190,Eddie House,PG,30,BOS,81,1479,15.4,.592,.607,.095,0.9,11.5,6.5,10.3,2.2,0.4,8.6,20.1,0,2.5,2.4,4.9,.158,0,2.4,-0.4,2.0,1.5
191,Dwight Howard,C,23,ORL,79,2821,25.4,.600,.002,.867,13.8,29.5,21.8,7.3,1.4,5.9,15.1,26.1,0,6.2,7.6,13.8,.234,0,0.1,4.3,4.4,4.6
192,Josh Howard,SF,28,DAL,52,1663,17.0,.532,.215,.281,4.1,14.0,9.1,8.6,1.7,1.3,9.2,26.7,0,1.5,1.7,3.2,.091,0,0.1,-1.0,-0.9,0.5
193,Juwan Howard,SF-PF,35,TOT,42,472,10.9,.534,.000,.231,7.9,11.9,9.9,9.7,0.8,1.0,13.8,18.8,0,0.2,0.4,0.7,.067,0,-2.9,-1.0,-3.9,-0.2
194,Larry Hughes,SF-SG,30,TOT,55,1479,13.4,.515,.346,.260,1.2,11.0,6.0,12.6,2.5,0.7,10.3,20.6,0,0.8,1.3,2.1,.070,0,-0.5,-0.6,-1.1,0.3
195,Kris Humphries,SF,23,TOR,29,265,16.3,.513,.000,.533,10.7,20.2,15.5,6.0,1.6,1.8,6.7,20.7,0,0.4,0.3,0.7,.125,0,-2.0,-1.1,-3.1,-0.1
196,Lindsey Hunter,PG,38,CHI,28,266,7.9,.433,.585,.061,0.9,4.3,2.6,20.4,3.9,0.3,18.4,17.3,0,-0.3,0.3,0.0,-0.003,0,-2.7,-1.5,-4.2,-0.1
197,Othello Hunter,PF,22,ATL,16,92,12.1,.495,.000,.250,11.5,19.1,15.3,1.7,1.2,4.2,8.3,12.3,0,0.0,0.1,0.2,.092,0,-4.2,0.2,-4.0,0.0
198,Andre Iguodala,SF,25,PHI,82,3269,18.4,.560,.228,.454,3.3,14.0,8.6,22.4,2.1,0.9,13.9,22.3,0,5.6,3.5,9.2,.134,0,2.8,1.0,3.8,4.8
199,Zydrunas Ilgauskas,C,33,CLE,65,1765,18.0,.523,.054,.240,11.0,21.6,16.5,6.4,0.9,3.8,10.1,23.8,0,2.1,3.5,5.6,.151,0,-1.9,1.0,-0.9,0.5
200,Didier Ilunga-Mbenga,C,28,LAL,23,181,13.9,.504,.018,.140,5.7,13.6,9.7,7.2,2.8,10.2,17.7,17.8,0,-0.1,0.4,0.3,.091,0,-4.8,6.0,1.2,0.1
201,Allen Iverson,PG-SG,33,TOT,57,2093,15.8,.504,.119,.416,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,0,0.9,1.9,2.9,.066,0,0.0,-0.7,-0.7,0.7
202,Royal Ivey,SG,27,PHI,71,861,7.6,.465,.548,.207,2.6,8.0,5.3,7.4,2.2,0.7,9.2,13.2,0,0.2,0.8,0.9,.052,0,-1.8,-0.4,-2.2,0.0
203,Jarrett Jack,SG,25,IND,82,2716,13.1,.554,.259,.308,1.8,9.5,5.6,18.6,1.6,0.5,16.0,18.5,0,2.3,1.8,4.1,.073,0,0.0,-0.7,-0.7,0.9
204,Bobby Jackson,PG,35,SAC,71,1484,12.4,.502,.406,.208,3.3,12.5,7.9,15.5,2.1,0.2,11.1,18.0,0,0.8,0.4,1.2,.038,0,-0.5,-1.7,-2.2,-0.1
205,Darnell Jackson,PF,23,CLE,51,430,7.2,.483,.023,.407,9.2,14.7,12.0,2.7,1.3,0.7,12.1,12.7,0,0.2,0.7,0.8,.094,0,-4.1,-0.1,-4.2,-0.2
206,Stephen Jackson,SF,30,GSW,59,2339,16.1,.530,.306,.357,3.3,10.8,7.1,25.6,1.8,0.9,16.6,25.2,0,1.5,0.7,2.2,.045,0,1.7,-1.5,0.2,1.3
207,Jerome James,C,33,NYK,2,10,12.5,.375,.000,.000,10.6,22.6,16.4,0.0,5.0,7.3,11.1,39.2,0,-0.1,0.0,0.0,-0.162,0,-14.3,-3.1,-17.4,0.0
208,LeBron James,SF,24,CLE,81,3054,31.7,.591,.238,.472,4.3,19.0,11.9,38.0,2.4,2.4,11.0,33.8,0,13.7,6.5,20.3,.318,0,9.4,3.6,13.0,11.6
209,Mike James,PG,33,TOT,61,1649,9.7,.483,.358,.160,1.7,7.9,4.7,19.1,1.4,0.3,14.6,17.8,0,-0.2,0.0,-0.1,-0.004,0,-1.4,-2.6,-4.0,-0.8
210,Antawn Jamison,PF,32,WAS,81,3096,20.6,.549,.221,.314,7.2,20.5,13.7,9.1,1.6,0.7,7.1,25.9,0,6.6,1.6,8.1,.126,0,2.8,-2.1,0.7,2.1
211,Marko Jaric,SG,30,MEM,53,605,7.3,.417,.193,.283,4.6,8.6,6.6,19.0,2.6,1.5,23.1,16.4,0,-0.9,0.5,-0.4,-0.030,0,-4.7,0.2,-4.5,-0.4
212,Nathan Jawai,PF,22,TOR,6,19,-7.6,.250,.000,.000,6.2,6.1,6.2,0.0,0.0,0.0,33.3,14.6,0,-0.1,0.0,-0.1,-0.233,0,-12.6,-3.7,-16.3,-0.1
213,Al Jefferson,C,24,MIN,50,1836,23.1,.532,.004,.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,0,2.9,2.0,4.9,.128,0,0.6,0.1,0.7,1.2
214,Dontell Jefferson,SG,25,CHA,6,84,12.7,.559,.091,.409,1.5,16.1,8.8,18.2,2.6,1.0,18.8,18.0,0,0.0,0.1,0.2,.089,0,-3.1,1.1,-2.0,0.0
215,Richard Jefferson,SF,28,MIL,82,2939,15.4,.554,.239,.424,2.2,13.3,7.5,11.7,1.2,0.4,10.2,24.6,0,4.2,2.4,6.6,.109,0,1.0,-1.2,-0.2,1.3
216,Jared Jeffries,SF,27,NYK,56,1310,9.4,.473,.044,.330,10.4,8.9,9.7,8.7,1.8,1.8,17.2,12.5,0,0.3,0.9,1.2,.045,0,-2.2,1.8,-0.4,0.5
217,Yi Jianlian,PF,21,NJN,61,1421,10.9,.474,.280,.246,5.5,22.0,13.7,7.0,1.1,2.1,11.2,20.5,0,-0.5,1.3,0.7,.024,0,-3.5,-0.8,-4.3,-0.8
218,Amir Johnson,PF,21,DET,62,911,13.5,.608,.000,.215,13.1,17.2,15.1,3.4,1.2,5.1,15.6,11.1,0,1.4,1.3,2.7,.142,0,-1.3,2.5,1.1,0.7
219,Anthony Johnson,PG,34,ORL,80,1481,10.3,.505,.349,.213,2.3,8.8,5.6,21.2,1.6,0.2,16.4,15.5,0,0.7,2.1,2.8,.091,0,-1.8,0.5,-1.3,0.3
220,Joe Johnson,SG,27,ATL,79,3124,18.2,.534,.292,.255,2.4,10.5,6.5,26.4,1.4,0.5,11.0,26.6,0,5.1,2.5,7.6,.116,0,2.9,-1.2,1.7,3.0
221,Linton Johnson,PF,28,TOT,10,55,3.4,.409,.182,.000,6.3,10.4,8.3,5.3,0.9,0.0,15.4,10.5,0,0.0,0.0,0.0,-0.004,0,-5.1,-0.9,-6.1,-0.1
222,Trey Johnson,SG,24,CLE,4,14,-9.3,.296,.000,.800,0.0,8.2,4.3,0.0,0.0,0.0,12.9,26.2,0,-0.1,0.0,-0.1,-0.205,0,-16.1,-6.1,-22.2,-0.1
223,Dahntay Jones,SG,28,DEN,79,1426,9.0,.533,.051,.449,4.9,8.7,6.8,8.2,1.7,1.0,14.5,14.7,0,0.7,1.3,2.0,.067,0,-2.3,0.0,-2.3,-0.1
224,Damon Jones,PG,32,MIL,18,108,6.2,.485,.824,.000,0.0,6.9,3.3,9.8,1.4,0.0,15.0,16.6,0,-0.1,0.1,0.0,-0.007,0,-2.6,-2.9,-5.5,-0.1
225,Dwayne Jones,PF,25,CHA,6,52,8.0,.622,.000,.857,14.4,14.2,14.3,0.0,0.0,1.6,29.3,12.4,0,0.0,0.0,0.1,.051,0,-5.5,-3.7,-9.1,-0.1
226,Fred Jones,SF,29,LAC,52,1495,10.4,.536,.464,.256,1.7,8.2,4.9,19.1,1.8,0.5,15.8,12.8,0,1.1,0.5,1.6,.052,0,-1.1,-1.0,-2.1,0.0
227,James Jones,SF,28,MIA,40,630,8.4,.520,.644,.208,2.3,9.6,5.9,4.7,1.0,1.8,6.9,13.0,0,0.4,0.5,0.9,.065,0,-1.9,-1.1,-2.9,-0.1
228,Solomon Jones,C,24,ATL,63,675,12.0,.655,.018,.667,9.1,15.6,12.3,3.4,0.6,3.9,15.8,11.8,0,1.2,0.7,1.9,.138,0,-2.0,0.6,-1.4,0.1
229,DeAndre Jordan,C,20,LAC,53,771,14.1,.585,.000,.741,10.5,25.5,17.8,2.3,0.7,5.7,17.4,13.9,0,0.4,0.9,1.3,.079,0,-4.7,0.6,-4.1,-0.4
230,Chris Kaman,C,26,LAC,31,921,14.4,.552,.000,.246,9.1,22.2,15.5,8.8,1.0,3.6,19.9,20.9,0,-0.3,0.8,0.6,.030,0,-3.5,1.0,-2.5,-0.1
231,Jason Kapono,SG,27,TOR,80,1831,8.9,.525,.379,.070,1.7,8.7,5.2,9.1,0.6,0.1,10.1,17.4,0,0.3,0.5,0.8,.021,0,-1.2,-2.3,-3.5,-0.7
232,Jason Kidd,PG,35,DAL,81,2886,16.9,.550,.523,.170,3.4,16.4,9.9,34.7,2.9,1.0,21.8,13.5,0,4.6,3.9,8.5,.141,0,2.3,2.3,4.5,4.7
233,Tarence Kinsey,SG,24,CLE,50,277,11.0,.595,.261,.551,4.5,11.6,8.2,5.5,2.3,0.0,20.4,18.3,0,0.2,0.5,0.6,.105,0,-2.8,-0.4,-3.3,-0.1
234,Andrei Kirilenko,PF,27,UTA,67,1831,16.8,.549,.128,.546,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,0,2.0,2.6,4.6,.122,0,-0.2,2.5,2.4,2.0
235,Linas Kleiza,SF,24,DEN,82,1824,13.2,.552,.413,.316,6.0,14.5,10.4,5.7,0.9,0.6,10.0,20.0,0,2.1,1.5,3.6,.095,0,0.1,-2.2,-2.1,0.0
236,Brevin Knight,PG,33,UTA,74,938,9.5,.414,.032,.339,1.7,9.5,5.6,28.1,3.7,0.3,23.3,13.5,0,-0.6,1.3,0.7,.035,0,-4.2,0.7,-3.4,-0.3
237,Kyle Korver,SF,27,UTA,78,1874,12.1,.572,.477,.227,2.2,14.2,8.2,11.1,1.3,1.3,12.8,16.9,0,1.9,1.8,3.7,.095,0,0.3,-0.1,0.2,1.0
238,Kosta Koufos,C,19,UTA,48,565,15.2,.540,.000,.276,10.6,18.6,14.6,5.7,1.1,4.3,11.1,18.5,0,0.6,0.7,1.3,.112,0,-2.3,0.7,-1.6,0.1
239,Nenad Krstic,C,25,OKC,46,1141,13.6,.504,.000,.194,8.4,17.2,12.8,4.3,0.9,3.2,9.2,18.9,0,0.6,1.1,1.7,.070,0,-3.1,-0.3,-3.4,-0.4
240,Rob Kurz,SF,23,GSW,40,442,11.8,.513,.290,.382,8.1,11.8,10.0,6.5,1.5,3.0,9.5,16.3,0,0.5,0.2,0.7,.074,0,-1.1,-1.2,-2.3,0.0
241,Carl Landry,PF,25,HOU,69,1467,17.7,.634,.007,.462,10.3,16.7,13.6,4.6,0.9,1.5,11.9,18.1,0,3.7,2.2,5.9,.193,0,0.2,0.2,0.4,0.9
242,Acie Law,PG,24,ATL,55,560,10.6,.490,.209,.432,1.3,10.9,6.1,23.4,1.1,0.4,14.9,16.3,0,0.3,0.4,0.7,.062,0,-3.0,-2.0,-5.0,-0.4
243,Courtney Lee,SG,23,ORL,77,1939,10.7,.556,.376,.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,0,1.3,3.1,4.4,.108,0,-1.0,1.5,0.5,1.2
244,David Lee,C,25,NYK,81,2824,19.0,.590,.003,.347,9.6,27.9,18.4,10.1,1.4,0.6,12.0,19.2,0,5.9,3.1,9.0,.154,0,0.4,1.1,1.5,2.5
245,Rashard Lewis,PF,29,ORL,79,2859,16.8,.580,.509,.247,3.7,13.9,8.9,12.5,1.5,1.3,11.6,22.0,0,4.7,4.8,9.5,.160,0,2.7,1.5,4.2,4.5
246,Shaun Livingston,PG,23,TOT,12,231,12.1,.551,.000,.167,1.5,12.7,7.0,13.9,1.6,0.6,12.3,14.2,0,0.2,0.2,0.4,.074,0,-2.9,-0.5,-3.4,-0.1
247,Brook Lopez,C,20,NJN,82,2501,17.9,.568,.002,.257,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,0,3.2,2.7,5.8,.112,0,-1.2,1.2,0.0,1.2
248,Robin Lopez,C,20,PHO,60,614,11.6,.566,.007,.496,10.3,12.1,11.2,1.8,0.9,4.9,14.4,14.0,0,0.6,0.4,1.1,.083,0,-2.1,-0.2,-2.3,0.0
249,Kevin Love,C,20,MIN,81,2048,18.3,.538,.028,.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,0,3.4,1.9,5.3,.124,0,-0.7,-0.4,-1.1,0.5
250,Kyle Lowry,PG,22,TOT,77,1679,14.4,.547,.226,.521,1.9,11.6,6.8,26.4,2.2,0.8,18.0,18.1,0,1.8,1.8,3.6,.103,0,-0.5,-0.1,-0.7,0.6
251,Tyronn Lue,PG,31,TOT,44,521,10.3,.537,.383,.117,1.3,9.2,5.2,18.6,0.8,0.0,11.9,16.8,0,0.5,0.4,0.8,.078,0,-1.2,-2.2,-3.4,-0.2
252,Mark Madsen,C,33,MIN,19,116,-0.1,.190,.000,.286,9.7,8.4,9.1,4.7,0.5,0.7,16.0,7.3,0,-0.2,0.0,-0.1,-0.061,0,-6.4,-0.1,-6.4,-0.1
253,Corey Maggette,PF,29,GSW,51,1588,16.9,.582,.150,.655,3.4,16.0,9.7,9.2,1.4,0.3,12.8,25.2,0,2.8,0.6,3.3,.100,0,0.2,-2.8,-2.6,-0.2
254,Jamaal Magloire,C,30,MIA,55,709,10.6,.505,.000,.458,13.7,23.8,18.7,4.6,0.8,2.9,16.9,12.5,0,0.4,0.9,1.3,.089,0,-4.1,0.6,-3.4,-0.3
255,Stephon Marbury,PG,31,BOS,23,414,4.4,.377,.225,.117,0.6,7.3,4.1,26.6,1.3,0.6,24.1,17.3,0,-0.9,0.5,-0.3,-0.038,0,-6.2,-1.1,-7.3,-0.6
256,Shawn Marion,SF,30,TOT,69,2470,16.0,.522,.067,.187,8.6,19.7,14.2,9.3,1.9,2.1,11.0,18.1,0,2.1,3.1,5.2,.101,0,-0.8,1.9,1.1,1.9
257,Sean Marks,C,33,NOH,60,838,8.8,.521,.061,.267,9.0,18.0,13.5,2.6,0.5,3.3,16.0,12.6,0,0.2,1.0,1.2,.067,0,-4.5,0.4,-4.1,-0.5
258,Donyell Marshall,PF,35,PHI,25,189,18.9,.621,.753,.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,0,0.6,0.2,0.8,.201,0,4.4,-1.1,3.3,0.3
