Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
98,Josh Davis,PF,25,TOT,6,17,13.6,.361,.286,.429,20.4,7.1,13.7,8.8,6.0,0.0,10.7,24.8,0,0.0,0.0,0.0,.018,0,-2.0,-0.2,-2.2,0.0
99,Ricky Davis,SG-SF,26,TOT,78,3207,15.6,.521,.186,.265,2.5,10.5,6.6,22.2,1.5,0.4,12.8,24.3,0,2.5,2.5,5.0,.075,0,0.9,-1.0,0.0,1.6
100,Carlos Delfino,SG,23,DET,68,726,10.6,.483,.265,.296,4.5,14.1,9.3,9.7,1.6,1.5,12.4,19.1,0,0.0,1.0,1.0,.067,0,-2.9,-0.1,-3.1,-0.2
101,Tony Delk,PG-SG,32,TOT,24,385,16.1,.526,.292,.168,4.3,12.2,8.2,15.2,1.9,0.2,9.9,23.7,0,0.4,0.5,0.9,.112,0,0.6,-1.5,-0.9,0.1
102,Luol Deng,SF,20,CHI,78,2604,15.8,.517,.082,.289,5.6,17.1,11.4,9.7,1.4,1.5,8.9,20.4,0,2.7,3.8,6.5,.120,0,-0.8,1.7,0.9,1.9
103,Boris Diaw,PF,23,PHO,81,2874,17.3,.564,.035,.279,6.3,15.1,10.8,24.9,1.0,2.1,16.5,17.9,0,5.9,3.0,8.9,.149,0,1.0,2.1,3.1,3.7
104,Dan Dickau,PG,27,BOS,19,234,10.4,.575,.435,.391,2.7,5.6,4.2,25.5,2.4,0.3,25.0,14.1,0,0.3,0.2,0.4,.090,0,-1.1,-2.3,-3.4,-0.1
105,Travis Diener,PG,23,ORL,23,246,12.6,.614,.826,.087,2.1,8.3,5.3,10.6,1.5,0.0,12.2,15.7,0,0.5,0.1,0.6,.115,0,2.5,-2.7,-0.2,0.1
106,Ike Diogu,PF,22,GSW,69,1031,15.8,.596,.000,.503,10.0,14.9,12.4,4.9,0.7,2.2,16.1,21.0,0,1.7,1.0,2.6,.123,0,-2.0,-1.1,-3.1,-0.3
107,DeSagana Diop,C,24,DAL,81,1510,11.5,.512,.013,.468,11.8,17.9,14.9,2.2,1.6,7.4,16.2,6.9,0,1.3,2.7,4.1,.130,0,-1.4,4.8,3.4,2.1
108,Juan Dixon,SG,27,POR,76,1920,14.6,.516,.207,.236,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,0,1.1,0.1,1.2,.030,0,0.1,-3.1,-2.9,-0.5
109,Michael Doleac,C,28,MIA,31,371,9.9,.484,.000,.341,7.6,18.9,13.5,3.2,1.4,1.4,12.2,14.3,0,0.1,0.5,0.6,.079,0,-4.3,-0.1,-4.4,-0.2
110,Keyon Dooling,PG,25,ORL,50,1137,12.6,.513,.106,.299,1.2,7.1,4.2,16.7,2.3,0.3,15.2,22.5,0,0.3,0.8,1.1,.046,0,-1.7,-1.6,-3.3,-0.4
111,Chris Duhon,PG,23,CHI,74,2155,12.9,.538,.517,.266,1.5,10.2,5.9,26.4,1.7,0.1,16.3,15.0,0,2.7,2.5,5.2,.116,0,0.7,0.2,0.9,1.6
112,Tim Duncan,PF,29,SAS,80,2784,23.1,.523,.004,.450,10.1,26.9,18.7,16.5,1.4,4.2,12.2,27.7,0,3.9,6.9,10.8,.187,0,0.2,4.3,4.6,4.6
113,Mike Dunleavy,SF,25,GSW,81,2578,12.5,.503,.319,.309,3.3,14.2,8.6,15.0,1.2,0.9,11.5,18.1,0,1.9,2.3,4.2,.077,0,-0.7,0.4,-0.3,1.1
114,Ronald Dupree,SF,25,MIN,36,265,10.4,.494,.016,.651,9.8,12.4,11.1,8.8,2.4,0.0,14.7,17.0,0,0.0,0.3,0.3,.056,0,-2.7,-0.3,-3.1,-0.1
115,John Edwards,C,24,ATL,40,296,6.4,.508,.000,.172,7.1,12.5,9.7,2.7,0.5,3.9,14.8,12.4,0,0.1,0.1,0.2,.026,0,-4.5,-1.4,-5.9,-0.3
116,Howard Eisley,PG,33,TOT,32,394,9.2,.445,.408,.233,0.9,8.7,4.9,25.6,1.4,0.4,15.6,15.4,0,0.0,0.3,0.3,.037,0,-2.8,-2.2,-5.0,-0.3
117,Monta Ellis,SG,20,GSW,49,886,11.1,.486,.258,.186,2.7,10.7,6.6,14.9,1.9,0.9,14.4,20.2,0,-0.3,0.8,0.5,.028,0,-2.7,-0.4,-3.1,-0.2
118,Francisco Elson,C,29,DEN,72,1579,10.1,.556,.018,.261,7.4,17.6,12.5,4.4,1.7,2.1,17.0,10.8,0,0.8,2.0,2.9,.087,0,-2.5,1.9,-0.6,0.6
119,Melvin Ely,PF,27,CHA,57,1348,14.3,.550,.005,.452,7.6,16.8,11.9,9.7,1.1,2.5,16.4,20.1,0,0.8,1.2,2.0,.072,0,-2.0,0.6,-1.4,0.2
120,Maurice Evans,SG,27,DET,80,1139,14.0,.545,.340,.191,7.8,9.2,8.5,8.5,2.0,1.0,9.5,17.0,0,1.8,1.4,3.2,.135,0,0.7,-0.1,0.6,0.8
121,Reggie Evans,PF,25,TOT,67,1393,12.5,.519,.004,.810,14.6,28.3,21.4,4.0,1.5,0.5,19.0,14.4,0,0.8,1.3,2.1,.072,0,-2.6,-0.9,-3.5,-0.5
122,Daniel Ewing,SG,22,LAC,66,971,7.6,.458,.306,.180,2.9,7.1,5.1,13.2,2.0,0.5,17.2,15.8,0,-0.7,1.0,0.3,.017,0,-3.1,-0.4,-3.5,-0.4
123,Noel Felix,SF,24,SEA,12,82,-1.1,.316,.120,.320,4.4,14.9,9.6,3.5,1.3,2.8,21.9,20.0,0,-0.3,0.0,-0.3,-0.197,0,-10.4,-2.2,-12.5,-0.2
124,Raymond Felton,PG,21,CHA,80,2406,14.2,.483,.307,.251,3.5,9.7,6.4,30.9,2.2,0.3,15.7,21.4,0,0.8,1.8,2.6,.051,0,0.7,-0.8,0.0,1.2
125,Michael Finley,SG,32,SAS,77,2038,12.7,.523,.401,.165,1.8,12.2,7.2,9.3,1.0,0.2,7.7,18.9,0,2.0,2.9,5.0,.117,0,-0.1,-0.3,-0.4,0.8
126,Derek Fisher,PG,31,GSW,82,2589,14.8,.536,.333,.330,1.5,7.7,4.5,22.6,2.5,0.2,13.3,20.2,0,3.4,2.4,5.8,.107,0,1.0,-0.5,0.5,1.6
127,Gerald Fitch,PG,23,MIA,18,239,10.2,.424,.292,.258,3.6,10.9,7.4,21.5,1.5,1.6,13.1,22.0,0,-0.1,0.3,0.1,.026,0,-2.8,-0.8,-3.6,-0.1
128,Marcus Fizer,PF,27,NOK,3,39,14.1,.559,.059,.118,3.0,18.8,10.7,5.3,0.0,0.0,10.1,23.8,0,0.0,0.0,0.0,.056,0,-3.0,-4.4,-7.4,-0.1
129,Sharrod Ford,PF,24,PHO,3,13,0.6,.667,.000,.000,8.7,16.7,12.8,0.0,0.0,5.4,40.0,17.2,0,0.0,0.0,0.0,-0.032,0,-8.8,-1.6,-10.3,0.0
