Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
130,Derek Fisher,PG,27,LAL,70,1974,14.0,.550,.524,.167,0.8,7.2,4.1,13.9,1.7,0.3,8.0,17.6,0,3.7,1.8,5.5,.134,0,2.2,-1.3,0.8,1.4
131,Marcus Fizer,PF,23,CHI,76,1963,14.2,.482,.048,.334,7.4,18.3,12.7,11.7,1.3,0.9,11.9,25.9,0,-0.2,1.3,1.1,.026,0,-2.0,-1.6,-3.7,-0.8
132,Isaac Fontaine,SG,26,MEM,6,75,-0.9,.331,.357,.429,0.0,7.4,3.7,7.8,0.0,0.0,19.4,12.5,0,-0.2,0.0,-0.2,-0.112,0,-8.4,-2.9,-11.2,-0.2
133,Alton Ford,PF,20,PHO,53,452,10.0,.573,.000,.483,7.9,19.0,13.4,2.4,0.7,1.1,18.3,17.3,0,0.3,0.5,0.8,.083,0,-4.3,-2.1,-6.4,-0.5
134,Joseph Forte,SG,20,BOS,8,39,2.8,.218,.250,.333,2.7,14.4,8.4,22.2,2.7,0.0,17.9,19.6,0,-0.2,0.1,-0.1,-0.144,0,-9.9,0.0,-9.9,-0.1
135,Danny Fortson,PF,25,GSW,77,2216,15.9,.504,.006,.427,13.7,30.3,21.8,9.3,1.0,0.5,15.7,19.3,0,2.5,2.1,4.5,.098,0,-1.1,-0.7,-1.8,0.1
136,Greg Foster,PF,33,MIL,6,24,4.8,.325,.444,.444,0.0,36.8,19.3,6.1,0.0,0.0,0.0,21.0,0,0.0,0.0,0.0,-0.039,0,-8.3,-4.9,-13.2,-0.1
137,Jeff Foster,C,25,IND,82,1786,12.9,.493,.038,.462,13.3,21.6,17.6,6.1,2.1,1.5,14.3,14.0,0,1.5,2.7,4.2,.113,0,-1.5,1.7,0.2,1.0
138,Antonis Fotsis,PF,20,MEM,28,320,11.3,.479,.221,.192,8.7,12.9,10.8,5.3,1.5,2.4,15.7,19.0,0,-0.1,0.2,0.1,.017,0,-3.9,-1.0,-4.9,-0.2
139,Tremaine Fowlkes,SF,25,LAC,22,343,9.5,.477,.000,.484,10.7,10.4,10.6,7.3,1.7,0.2,14.3,11.9,0,0.3,0.2,0.5,.071,0,-1.5,-0.1,-1.6,0.0
140,Rick Fox,SF,32,LAL,82,2289,11.3,.502,.344,.140,4.4,14.3,9.4,18.1,1.5,0.7,17.0,15.2,0,1.5,2.8,4.3,.091,0,-0.3,0.9,0.6,1.5
141,Adonal Foyle,C,26,GSW,79,1485,12.5,.445,.000,.242,10.6,17.3,13.9,4.3,1.2,7.7,15.1,14.2,0,-0.4,1.6,1.2,.039,0,-3.9,2.7,-1.2,0.3
142,Steve Francis,PG,24,HOU,57,2343,19.1,.517,.209,.419,4.9,14.8,9.8,29.1,1.6,0.7,15.6,28.0,0,3.2,1.2,4.4,.091,0,3.2,-0.3,2.9,2.9
143,Lawrence Funderburke,PF,31,SAC,56,722,13.8,.490,.012,.229,11.5,17.7,14.6,6.6,0.8,1.7,10.9,18.2,0,0.6,1.0,1.6,.105,0,-2.3,-0.4,-2.8,-0.1
144,Kevin Garnett,PF,25,MIN,81,3175,23.8,.536,.083,.320,9.0,26.5,17.8,22.4,1.6,2.9,12.5,26.0,0,7.9,4.9,12.8,.194,0,3.6,3.1,6.7,7.0
145,Dean Garrett,C,35,TOT,34,183,6.3,.320,.000,.055,10.0,25.4,17.8,3.9,2.0,4.0,15.1,16.1,0,-0.4,0.3,-0.1,-0.024,0,-7.8,1.1,-6.7,-0.2
146,Pat Garrity,PF,25,ORL,80,2406,12.3,.553,.516,.095,3.6,12.2,7.8,6.4,1.3,0.8,7.8,16.1,0,3.4,1.7,5.1,.101,0,1.2,-1.1,0.1,1.3
147,Pau Gasol,C,21,MEM,82,3007,19.5,.566,.005,.448,8.8,18.2,13.5,13.8,0.7,3.9,15.0,22.6,0,4.8,2.8,7.6,.121,0,0.7,1.5,2.2,3.2
148,Chris Gatling,PF,34,MIA,54,809,13.4,.501,.027,.399,10.3,19.3,14.9,5.7,1.2,1.0,14.4,23.7,0,0.1,1.3,1.4,.081,0,-3.5,-1.0,-4.6,-0.5
149,Matt Geiger,C,32,PHI,4,36,-1.6,.169,.000,.250,9.6,9.4,9.5,0.0,0.0,4.2,18.4,13.8,0,-0.1,0.0,-0.1,-0.145,0,-12.1,-1.6,-13.7,-0.1
150,Devean George,SF,24,LAL,82,1759,12.6,.502,.340,.241,4.9,14.0,9.5,9.4,2.1,1.7,10.2,16.4,0,1.6,2.6,4.2,.113,0,-0.4,1.1,0.7,1.2
151,Eddie Gill,PG,23,MEM,23,384,9.2,.531,.239,.424,2.0,6.1,4.1,20.6,1.5,0.5,23.7,16.9,0,0.0,0.1,0.1,.011,0,-3.5,-2.3,-5.8,-0.4
152,Kendall Gill,SG,33,MIA,65,1410,7.6,.414,.104,.147,2.4,12.7,7.6,12.1,1.7,0.4,10.9,17.1,0,-1.3,2.0,0.7,.023,0,-4.4,0.7,-3.7,-0.6
153,Dion Glover,SG,23,ATL,55,1156,13.1,.491,.200,.226,3.5,13.2,8.3,12.8,2.0,0.9,13.2,22.6,0,0.0,0.9,0.9,.037,0,-1.8,-1.0,-2.8,-0.2
154,Steve Goodrich,SF,25,NJN,9,50,-0.9,.230,.000,.200,2.2,9.0,5.6,13.8,1.0,2.9,21.6,12.4,0,-0.1,0.1,-0.1,-0.078,0,-9.5,1.0,-8.6,-0.1
155,Brian Grant,PF,29,MIA,72,2256,12.7,.508,.003,.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,0,1.1,3.7,4.8,.103,0,-1.9,2.2,0.3,1.3
156,Horace Grant,C,36,ORL,76,2210,13.9,.539,.000,.216,8.0,16.4,12.2,7.1,1.3,1.6,8.3,12.5,0,3.6,2.0,5.6,.122,0,-0.6,1.0,0.4,1.3
157,Adrian Griffin,SG,27,DAL,58,1383,14.2,.545,.150,.136,5.6,12.7,9.2,11.3,2.8,0.6,9.9,13.8,0,2.3,1.2,3.5,.121,0,1.1,1.3,2.4,1.5
158,Eddie Griffin,PF,19,HOU,73,1896,13.8,.456,.410,.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,0,1.0,1.4,2.4,.061,0,-1.6,-0.3,-2.0,0.0
159,Tom Gugliotta,PF,32,PHO,44,1129,9.7,.449,.030,.123,5.8,16.4,11.1,10.2,1.8,1.9,16.1,15.0,0,-0.4,1.4,0.9,.040,0,-3.6,2.1,-1.5,0.1
160,A.J. Guyton,PG,23,CHI,45,607,11.8,.477,.504,.111,2.3,6.3,4.2,23.6,0.9,0.9,12.6,22.2,0,0.0,0.0,0.1,.006,0,-0.3,-4.4,-4.7,-0.4
161,Darvin Ham,SF,28,MIL,70,1208,9.7,.571,.033,.583,9.1,10.1,9.7,9.1,1.1,2.2,23.8,13.5,0,0.7,0.6,1.2,.050,0,-2.1,0.0,-2.1,0.0
162,Richard Hamilton,SG,23,WAS,63,2203,16.9,.511,.039,.311,3.8,7.6,5.7,14.6,0.9,0.5,9.7,28.6,0,3.4,0.6,4.0,.087,0,1.0,-2.8,-1.8,0.1
163,Tang Hamilton,SF,23,MIA,9,98,10.9,.514,.053,.053,7.2,14.2,10.7,8.5,2.2,0.0,9.3,10.4,0,0.1,0.2,0.2,.120,0,-2.2,1.4,-0.8,0.0
164,Zendon Hamilton,PF,26,DEN,54,848,13.5,.499,.000,.739,14.1,20.2,17.0,2.7,1.3,1.6,15.6,20.3,0,0.4,0.6,1.1,.061,0,-3.6,-2.3,-5.9,-0.8
165,Anfernee Hardaway,SG,30,PHO,80,2462,13.9,.472,.089,.209,4.4,11.7,8.0,21.1,2.6,0.9,15.7,21.9,0,0.1,2.8,2.9,.056,0,-1.2,1.1,0.0,1.2
166,Tim Hardaway,PG,35,TOT,68,1601,13.6,.492,.571,.156,1.0,7.7,4.3,27.0,1.9,0.4,14.3,21.8,0,1.2,0.6,1.8,.053,0,1.5,-2.9,-1.5,0.2
167,Matt Harpring,SF,25,PHI,81,2541,14.1,.512,.082,.265,9.2,16.3,12.8,7.5,1.5,0.1,12.0,19.1,0,2.6,3.6,6.1,.115,0,-0.6,0.0,-0.6,0.9
168,Al Harrington,PF,21,IND,44,1313,14.3,.526,.006,.298,8.5,15.1,11.9,7.3,1.6,1.1,12.5,21.6,0,1.2,1.4,2.6,.094,0,-1.0,-0.2,-1.2,0.3
169,Othella Harrington,PF,28,NYK,77,1563,13.0,.567,.004,.382,9.3,16.6,12.9,4.2,1.0,1.7,15.3,18.5,0,1.6,1.4,3.0,.092,0,-2.1,-0.5,-2.6,-0.3
170,Lucious Harris,SG,31,NJN,74,1553,15.7,.556,.220,.294,3.5,11.5,7.5,12.3,1.8,0.3,9.1,19.3,0,3.0,2.1,5.1,.157,0,0.7,-0.6,0.1,0.8
171,Jason Hart,PG,23,SAS,10,92,13.5,.601,.105,.316,5.2,10.9,8.1,20.9,4.1,0.8,27.0,15.0,0,0.1,0.2,0.3,.142,0,-0.8,2.7,1.9,0.1
172,Antonio Harvey,PF,31,SEA,5,47,7.8,.349,.000,.167,12.8,9.9,11.3,15.1,1.1,4.8,18.9,15.7,0,0.0,0.0,0.0,-0.007,0,-4.5,1.5,-3.0,0.0
173,Donnell Harvey,PF,21,TOT,47,841,14.1,.526,.000,.415,10.4,20.5,15.3,7.2,1.3,2.1,11.4,15.4,0,1.1,0.7,1.8,.105,0,-1.4,0.4,-1.0,0.2
174,Trenton Hassell,SG,22,CHI,78,2237,10.4,.502,.263,.182,3.3,10.2,6.7,13.0,1.3,1.5,13.0,16.0,0,0.6,0.9,1.5,.033,0,-1.4,-0.6,-2.0,0.0
175,Kirk Haston,PF,22,CHH,15,77,4.0,.306,.077,.205,7.4,22.2,14.8,11.0,0.0,0.9,6.6,27.0,0,-0.3,0.1,-0.2,-0.116,0,-8.6,-3.5,-12.1,-0.2
176,Brendan Haywood,C,22,WAS,62,1266,13.7,.540,.000,.724,13.0,16.6,14.8,3.5,0.9,5.3,14.6,12.4,0,1.7,1.4,3.1,.116,0,-1.3,1.9,0.6,0.8
177,Alan Henderson,PF,29,ATL,26,422,13.4,.527,.009,.388,8.4,17.9,13.1,4.4,1.4,2.6,13.4,16.8,0,0.3,0.4,0.7,.074,0,-3.0,-0.3,-3.3,-0.1
178,Cedric Henderson,SF,26,GSW,12,70,14.4,.528,.129,.226,1.5,3.1,2.3,10.5,4.4,1.9,19.0,25.3,0,-0.1,0.1,0.0,.003,0,-2.9,-1.6,-4.5,0.0
179,Grant Hill,SF,29,ORL,14,512,16.7,.510,.010,.410,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,0,0.7,0.5,1.2,.108,0,-0.5,-0.2,-0.8,0.2
180,Tyrone Hill,PF,33,CLE,26,810,10.1,.460,.005,.566,11.6,28.0,19.9,4.3,1.1,1.2,17.4,15.6,0,-0.1,0.7,0.6,.036,0,-4.0,-0.5,-4.5,-0.5
181,Fred Hoiberg,SG,29,CHI,79,1408,12.2,.519,.316,.323,1.5,16.4,8.7,15.5,2.3,0.3,8.8,11.9,0,1.6,1.1,2.7,.092,0,-1.4,0.1,-1.3,0.3
182,Robert Horry,PF,31,LAL,81,2140,14.5,.528,.441,.300,6.8,17.8,12.3,15.3,1.9,3.0,14.5,12.8,0,3.3,3.6,6.9,.154,0,0.9,3.2,4.1,3.3
183,Eddie House,PG,23,MIA,64,1230,11.6,.471,.300,.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,0,-0.7,1.6,0.9,.036,0,-1.5,-1.3,-2.7,-0.2
184,Allan Houston,SG,30,NYK,77,2914,15.2,.540,.266,.261,1.5,8.6,5.0,12.6,1.0,0.3,10.5,25.9,0,3.6,1.1,4.7,.077,0,1.5,-2.1,-0.7,1.0
185,Juwan Howard,PF,28,TOT,81,2635,15.8,.513,.002,.341,9.4,16.7,13.0,10.8,0.9,1.3,11.6,22.3,0,3.5,1.5,4.9,.090,0,-0.1,-0.5,-0.6,0.9
186,Troy Hudson,PG,25,ORL,81,1854,15.3,.526,.229,.247,1.8,7.0,4.4,23.4,1.6,0.2,15.3,25.8,0,1.5,0.9,2.5,.064,0,0.0,-3.1,-3.1,-0.5
187,Larry Hughes,SG,23,GSW,73,2049,15.4,.484,.115,.320,4.2,8.7,6.4,26.1,2.8,0.8,15.6,22.5,0,1.4,1.1,2.4,.057,0,0.5,-0.9,-0.4,0.8
188,Lindsey Hunter,PG,31,LAL,82,1616,9.4,.466,.424,.082,1.2,7.0,4.1,11.7,2.1,0.8,9.8,15.6,0,0.2,1.7,2.0,.059,0,-1.5,-0.4,-1.9,0.0
189,Steven Hunter,C,20,ORL,53,516,12.9,.502,.000,.639,8.6,12.4,10.5,1.5,0.5,5.8,7.8,17.7,0,0.5,0.5,1.0,.094,0,-4.0,-0.9,-4.9,-0.4
190,Zydrunas Ilgauskas,C,26,CLE,62,1329,17.4,.501,.009,.487,12.1,17.3,14.8,9.4,0.7,4.6,12.0,27.0,0,1.5,1.0,2.5,.089,0,-1.3,-0.9,-2.2,-0.1
191,Allen Iverson,SG,26,PHI,60,2622,21.9,.489,.161,.351,1.9,9.6,5.8,27.6,3.5,0.4,11.0,37.8,0,2.6,4.3,6.9,.126,0,3.7,0.2,3.8,3.9
192,Bobby Jackson,PG,28,SAC,81,1750,17.3,.537,.290,.244,5.1,10.1,7.7,14.7,2.1,0.4,10.0,23.1,0,3.2,2.2,5.4,.148,0,2.0,-0.7,1.3,1.5
193,Jaren Jackson,SG,34,ORL,9,144,7.2,.503,.541,.108,0.8,12.5,6.6,8.2,1.8,0.0,17.1,14.5,0,-0.1,0.1,0.0,.015,0,-3.0,-1.3,-4.4,-0.1
194,Jermaine Jackson,SG,25,TOR,24,280,12.3,.542,.048,.571,1.2,10.2,5.5,30.5,1.7,0.3,21.0,10.8,0,0.4,0.2,0.6,.110,0,-2.7,-1.9,-4.6,-0.2
195,Jim Jackson,SF,31,MIA,55,1825,11.3,.511,.151,.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,0,0.3,2.5,2.8,.073,0,-1.7,1.3,-0.4,0.7
196,Marc Jackson,C,27,TOT,39,495,11.1,.467,.006,.488,10.9,18.2,14.6,4.3,1.2,0.9,13.1,20.3,0,0.2,0.4,0.6,.059,0,-3.7,-2.5,-6.2,-0.5
197,Mark Jackson,PG,36,NYK,82,2367,16.3,.536,.329,.186,2.7,12.4,7.6,42.5,1.7,0.0,19.0,15.6,0,4.4,1.7,6.0,.123,0,1.6,-1.2,0.4,1.4
198,Stephen Jackson,SF,23,SAS,23,227,7.9,.452,.396,.187,1.6,11.3,6.6,8.3,3.5,0.9,18.9,24.9,0,-0.5,0.4,-0.1,-0.024,0,-4.7,0.2,-4.5,-0.1
199,Jerome James,C,26,SEA,56,949,11.9,.498,.000,.220,11.3,17.5,14.4,3.9,1.4,6.9,19.8,18.3,0,-0.4,1.3,0.9,.045,0,-4.4,2.1,-2.2,-0.1
200,Mike James,PG,26,MIA,15,119,9.4,.456,.488,.163,2.0,11.7,6.9,27.7,2.8,0.6,22.0,23.7,0,-0.2,0.2,0.0,.004,0,-2.6,-0.3,-2.9,0.0
201,Tim James,SF,25,PHI,9,41,4.8,.384,.000,.462,14.0,5.5,9.7,4.1,0.0,1.9,16.1,20.8,0,-0.1,0.0,-0.1,-0.064,0,-6.5,-2.9,-9.4,-0.1
202,Antawn Jamison,SF,25,GSW,82,3033,17.1,.516,.153,.320,7.3,12.5,9.8,9.6,1.2,1.0,9.3,24.0,0,5.6,0.8,6.4,.101,0,1.8,-2.0,-0.2,1.4
203,Harold Jamison,PF,25,LAC,25,176,13.9,.544,.000,.349,15.6,9.5,12.5,5.5,1.5,0.4,10.8,14.3,0,0.4,0.1,0.5,.126,0,0.5,-1.6,-1.0,0.0
204,Richard Jefferson,SF,21,NJN,79,1917,13.4,.524,.095,.448,4.9,12.2,8.6,11.7,1.7,1.8,13.1,19.1,0,1.8,2.9,4.7,.117,0,-1.3,0.9,-0.4,0.8
205,Anthony Johnson,SG,27,NJN,34,366,11.8,.465,.133,.278,3.0,5.9,4.4,19.7,4.4,0.2,16.5,14.8,0,0.0,0.7,0.7,.092,0,-2.5,1.0,-1.4,0.1
206,Avery Johnson,PG,36,TOT,68,1352,16.6,.531,.012,.377,1.1,4.8,2.9,36.0,1.6,0.5,13.1,19.2,0,2.8,0.2,3.0,.106,0,0.1,-4.2,-4.2,-0.7
207,DerMarr Johnson,SF,21,ATL,72,1727,11.3,.513,.457,.194,3.9,12.5,8.2,7.7,1.9,2.4,14.8,18.0,0,0.2,1.5,1.7,.048,0,-1.1,0.2,-0.9,0.5
208,Ervin Johnson,C,34,MIL,81,1660,8.6,.468,.005,.342,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,0,0.5,1.9,2.3,.067,0,-3.9,1.4,-2.5,-0.2
209,Joe Johnson,SG,20,TOT,77,1916,11.8,.478,.223,.091,4.3,10.8,7.5,15.0,1.6,0.8,10.5,16.0,0,1.1,1.9,3.0,.075,0,-1.4,0.3,-1.1,0.4
210,Alvin Jones,PF,23,PHI,23,126,6.2,.451,.000,1.000,11.8,20.5,16.2,3.7,1.3,5.4,27.6,14.5,0,-0.2,0.3,0.1,.034,0,-6.9,2.4,-4.5,-0.1
211,Damon Jones,PG,25,DET,67,1083,11.2,.548,.655,.208,1.4,9.7,5.6,20.9,1.1,0.1,16.4,16.1,0,1.1,0.8,1.9,.084,0,0.1,-2.4,-2.3,-0.1
212,Eddie Jones,SG,30,MIA,81,3156,17.5,.546,.319,.296,2.3,11.6,7.0,15.4,2.0,1.9,9.9,22.7,0,5.6,5.0,10.5,.160,0,2.8,1.4,4.2,4.9
213,Jumaine Jones,PF,22,CLE,81,2142,13.2,.501,.263,.106,6.9,19.8,13.4,8.9,1.9,1.6,10.5,16.1,0,1.5,1.8,3.3,.074,0,-0.4,0.4,0.0,1.1
214,Popeye Jones,PF,31,WAS,79,1920,14.4,.490,.022,.256,14.0,21.1,17.5,10.5,1.4,0.7,13.5,15.7,0,2.4,1.9,4.3,.107,0,0.0,0.7,0.8,1.3
215,Michael Jordan*,SF,38,WAS,60,2093,20.7,.468,.040,.252,2.7,16.2,9.4,30.8,2.2,0.9,9.9,36.0,0,1.2,2.1,3.3,.075,0,2.3,0.1,2.5,2.4
216,Shawn Kemp,PF,32,POR,75,1232,12.1,.489,.010,.322,8.5,19.1,13.7,6.9,1.9,2.0,14.8,20.2,0,0.3,1.6,1.9,.074,0,-3.5,0.2,-3.3,-0.4
217,Steve Kerr,PG,36,POR,65,775,12.3,.573,.304,.184,0.9,8.3,4.6,13.0,0.9,0.1,9.3,15.2,0,1.5,0.4,1.8,.114,0,-0.4,-2.6,-3.0,-0.2
218,Jason Kidd,PG,28,NJN,82,3056,19.1,.484,.320,.217,4.7,17.2,10.9,42.5,3.0,0.5,18.7,22.5,0,3.1,5.8,8.9,.140,0,2.8,2.2,5.1,5.4
219,Andrei Kirilenko,SF,20,UTA,82,2151,18.8,.553,.158,.586,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19.0,0,4.0,3.3,7.3,.164,0,0.8,3.0,3.8,3.2
220,Kerry Kittles,SG,27,NJN,82,2601,16.1,.542,.257,.183,2.9,9.0,5.9,13.9,2.6,0.9,9.7,19.4,0,3.8,3.9,7.7,.141,0,1.5,0.7,2.1,2.7
221,Brevin Knight,PG,26,MEM,53,1151,14.9,.482,.024,.344,1.1,9.5,5.3,43.9,3.6,0.4,22.4,19.6,0,0.2,1.2,1.4,.058,0,-2.1,-1.2,-3.3,-0.4
222,Travis Knight,C,27,NYK,49,429,5.3,.401,.000,.186,13.0,15.1,14.1,3.0,1.4,1.7,18.1,16.2,0,-0.5,0.4,-0.1,-0.015,0,-6.0,-0.5,-6.5,-0.5
223,Toni Kukoc,SF,33,ATL,59,1494,14.4,.511,.339,.304,3.3,13.4,8.3,23.7,1.7,0.8,16.5,20.7,0,0.9,1.0,2.0,.063,0,0.3,-0.7,-0.4,0.6
224,Christian Laettner,PF,32,WAS,57,1441,13.7,.511,.028,.210,5.9,18.5,12.1,16.7,2.3,1.3,17.7,15.4,0,0.9,1.6,2.6,.086,0,-0.9,2.1,1.2,1.2
225,Raef LaFrentz,C,25,TOT,78,2455,17.9,.533,.291,.164,7.9,19.1,13.3,6.2,1.2,6.3,8.7,19.8,0,3.6,2.7,6.4,.125,0,0.7,1.9,2.6,2.8
226,Trajan Langdon,SG,25,CLE,44,477,13.5,.533,.420,.261,3.2,10.3,6.8,21.1,1.4,0.8,16.9,22.7,0,0.4,0.1,0.6,.055,0,0.3,-3.1,-2.8,-0.1
227,Dan Langhi,SF,24,HOU,34,434,8.5,.412,.032,.088,5.7,12.0,8.8,5.4,1.0,0.8,6.5,14.8,0,-0.1,0.1,0.0,.001,0,-4.5,-1.8,-6.3,-0.5
228,Rusty LaRue,PG,28,UTA,33,542,10.0,.482,.270,.189,2.4,8.5,5.4,22.3,1.7,1.0,17.7,20.2,0,0.0,0.3,0.3,.027,0,-2.0,-2.2,-4.2,-0.3
229,Voshon Lenard,SG,28,DEN,71,1665,14.5,.495,.312,.156,2.5,10.4,6.3,14.3,1.9,1.1,10.0,24.5,0,0.9,0.8,1.7,.049,0,0.3,-1.9,-1.7,0.1
230,Quincy Lewis,SG,24,UTA,36,490,7.0,.474,.126,.140,2.4,8.2,5.3,12.4,2.5,1.5,17.4,16.9,0,-0.3,0.4,0.1,.012,0,-3.6,-0.4,-4.1,-0.3
231,Rashard Lewis,SF,22,SEA,71,2585,18.5,.564,.325,.206,6.5,16.1,11.4,7.8,2.2,1.2,8.4,20.8,0,5.9,2.7,8.6,.160,0,2.9,-0.1,2.9,3.2
232,Randy Livingston,PG,26,SEA,13,176,12.0,.348,.148,.204,6.2,10.5,8.4,21.0,2.8,0.9,3.3,16.1,0,0.1,0.2,0.2,.065,0,-1.9,0.1,-1.8,0.0
233,Art Long,PF,29,SEA,63,989,10.7,.506,.000,.348,13.0,16.9,15.0,6.2,1.2,2.1,18.3,16.2,0,0.4,0.9,1.4,.066,0,-2.5,-0.1,-2.6,-0.1
234,Grant Long,PF,35,MEM,66,1868,7.7,.475,.044,.319,1.9,11.9,6.9,11.5,1.8,0.4,19.0,13.2,0,-1.0,1.2,0.2,.004,0,-4.3,0.6,-3.7,-0.8
235,Felipe Lopez,SG,27,MIN,67,581,7.8,.469,.212,.353,5.8,10.0,8.0,9.6,1.6,0.1,16.7,16.8,0,-0.1,0.4,0.3,.027,0,-2.8,-1.4,-4.2,-0.3
236,Tyronn Lue,PG,24,WAS,71,1458,13.7,.507,.271,.121,1.1,8.7,4.9,28.5,1.8,0.0,14.9,20.4,0,1.3,0.8,2.0,.067,0,0.5,-2.5,-2.0,0.0
237,George Lynch,SF,31,CHH,45,893,9.0,.399,.030,.202,9.0,14.8,11.9,9.3,2.4,1.1,16.0,13.1,0,-0.5,1.2,0.7,.038,0,-3.4,2.0,-1.4,0.1
238,Todd MacCulloch,C,26,NJN,62,1502,17.7,.562,.000,.353,11.7,16.6,14.1,8.6,0.8,4.3,10.9,18.0,0,3.1,2.5,5.6,.179,0,0.2,1.8,2.0,1.5
239,Sam Mack,SF,31,MIA,12,159,3.1,.384,.571,.143,1.5,8.8,5.1,4.1,1.7,0.5,11.8,17.7,0,-0.3,0.2,-0.1,-0.035,0,-5.2,-1.2,-6.4,-0.2
240,Mark Madsen,PF,26,LAL,59,650,12.7,.492,.014,.370,15.3,12.3,13.7,9.7,1.3,1.4,11.5,13.2,0,1.2,0.8,1.9,.142,0,-0.1,0.6,0.6,0.4
241,Corey Maggette,SG,22,LAC,63,1615,14.3,.560,.262,.474,3.8,12.3,8.1,11.5,1.4,0.8,15.3,21.1,0,2.3,1.0,3.3,.099,0,0.5,-1.2,-0.6,0.6
242,Jamaal Magloire,C,23,CHH,82,1549,18.8,.624,.002,.804,11.3,22.7,17.0,3.4,0.9,4.0,17.4,20.0,0,3.4,2.4,5.7,.177,0,-1.2,-0.2,-1.3,0.3
243,Dan Majerle,SG,36,PHO,65,1180,10.3,.490,.813,.135,2.6,14.4,8.4,10.9,2.1,0.9,10.3,12.9,0,0.8,1.3,2.1,.087,0,-0.2,0.5,0.4,0.7
244,Karl Malone*,PF,38,UTA,80,3040,21.1,.532,.018,.457,5.6,21.7,13.6,21.8,2.7,1.5,13.5,28.8,0,5.5,4.3,9.8,.155,0,2.0,1.7,3.7,4.4
245,Danny Manning,PF,35,DAL,41,552,11.7,.505,.047,.221,5.1,16.5,10.9,8.0,2.0,2.7,13.3,15.4,0,0.3,0.6,0.8,.070,0,-2.5,1.2,-1.2,0.1
246,Stephon Marbury,PG,24,PHO,82,3187,18.1,.519,.176,.320,2.6,6.9,4.7,35.7,1.3,0.3,15.0,26.6,0,5.4,1.7,7.1,.107,0,2.9,-2.1,0.8,2.2
247,Shawn Marion,SF,23,PHO,81,3109,19.8,.518,.087,.162,7.6,21.8,14.6,9.1,2.5,2.0,8.8,23.6,0,4.7,5.1,9.8,.151,0,0.9,1.7,2.6,3.6
248,Sean Marks,C,26,MIA,21,319,9.3,.466,.000,.386,7.0,20.4,13.7,4.3,0.9,2.4,15.6,18.2,0,-0.2,0.5,0.3,.044,0,-6.0,0.4,-5.6,-0.3
249,Donny Marshall,SF,29,NJN,20,118,7.7,.406,.138,.621,7.6,12.4,10.0,6.1,1.3,0.0,5.1,14.8,0,0.0,0.1,0.2,.076,0,-3.9,-1.4,-5.3,-0.1
250,Donyell Marshall,SF,28,UTA,58,1750,19.2,.565,.064,.342,10.8,19.7,15.2,10.9,1.5,3.0,14.0,22.8,0,3.0,2.1,5.0,.138,0,1.3,0.6,1.9,1.7
251,Darrick Martin,PG,30,DAL,3,22,-11.2,.046,.200,.200,0.0,5.0,2.5,16.9,4.7,0.0,8.4,24.4,0,-0.2,0.0,-0.2,-0.427,0,-15.2,-1.7,-16.9,-0.1
252,Kenyon Martin,PF,24,NJN,73,2504,14.5,.503,.070,.278,5.0,12.4,8.7,13.0,1.9,3.5,13.7,22.4,0,0.6,4.2,4.9,.093,0,-1.3,2.2,0.9,1.8
253,Jamal Mashburn,SF,29,CHH,40,1601,16.9,.505,.151,.324,2.2,15.0,8.6,19.7,1.5,0.3,11.5,27.4,0,1.8,1.6,3.4,.101,0,1.0,-0.7,0.3,0.9
254,Anthony Mason,PF,35,MIL,82,3143,12.9,.544,.002,.353,4.8,18.3,11.9,16.6,1.0,0.5,15.2,12.7,0,4.4,2.0,6.4,.097,0,-0.5,0.8,0.3,1.8
255,Desmond Mason,SF,24,SEA,75,2420,13.4,.533,.077,.308,4.6,12.4,8.6,6.7,1.5,0.8,10.6,18.8,0,3.0,1.6,4.7,.093,0,-0.9,-0.7,-1.6,0.3
256,Tony Massenburg,PF,34,MEM,73,1247,11.4,.503,.003,.335,9.0,20.0,14.5,3.5,1.3,1.7,14.0,17.0,0,0.3,1.2,1.5,.059,0,-4.4,-0.9,-5.3,-1.0
257,Walter McCarty,PF,27,BOS,56,718,11.5,.563,.550,.106,4.8,15.0,9.8,9.4,1.3,0.8,10.5,13.3,0,0.9,0.9,1.8,.122,0,-0.9,-0.2,-1.1,0.2
258,Amal McCaskill,C,28,SAS,27,153,10.2,.430,.000,.531,12.4,14.5,13.5,4.3,2.1,4.6,18.8,22.6,0,-0.3,0.3,0.0,.010,0,-6.2,1.4,-4.8,-0.1
259,George McCloud,SF,34,DEN,69,1830,9.8,.466,.385,.283,4.0,12.1,7.8,17.9,1.7,0.8,18.2,19.4,0,-0.7,0.8,0.1,.003,0,-1.6,-0.7,-2.3,-0.1
