Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
130,Dan Gadzuric,C,24,MIL,49,760,11.2,.498,.007,.386,10.1,20.3,15.2,1.8,1.5,5.1,13.7,12.0,0,0.4,0.7,1.2,.075,0,-3.5,0.7,-2.9,-0.2
131,Kevin Garnett,PF,26,MIN,82,3321,26.4,.553,.048,.339,8.6,28.5,18.8,25.8,1.8,2.8,11.9,26.4,0,9.8,5.8,15.6,.225,0,5.0,3.7,8.7,9.0
132,Pat Garrity,PF,26,ORL,81,2584,11.2,.551,.547,.134,3.1,10.7,6.8,7.5,1.2,0.6,8.9,15.0,0,3.6,1.3,4.9,.091,0,1.0,-1.1,-0.1,1.2
133,Pau Gasol,PF,22,MEM,82,2948,20.7,.570,.009,.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,0,6.5,2.0,8.5,.138,0,1.5,0.6,2.1,3.0
134,Devean George,SF,25,LAL,71,1613,11.4,.485,.286,.228,6.3,13.7,10.0,8.6,1.8,1.7,11.4,15.7,0,1.2,1.4,2.7,.079,0,-1.1,-0.2,-1.3,0.3
135,Kendall Gill,SG,34,MIN,82,2068,10.6,.477,.087,.238,2.9,10.5,6.8,11.4,2.0,0.5,12.6,18.8,0,0.1,1.8,1.9,.043,0,-2.2,-0.3,-2.5,-0.3
136,Manu Ginobili,SG,25,SAS,69,1431,14.7,.556,.373,.431,4.0,8.8,6.5,15.8,3.6,0.8,17.5,18.5,0,1.8,2.4,4.2,.141,0,1.1,1.5,2.6,1.7
137,Gordan Giricek,SG-SF,25,TOT,76,2148,12.1,.529,.310,.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,0,0.9,0.7,1.6,.036,0,-0.7,-2.3,-3.0,-0.6
138,Dion Glover,SG,24,ATL,76,1890,13.5,.512,.244,.250,3.9,12.8,8.5,13.1,2.0,0.6,13.1,20.1,0,1.4,1.2,2.6,.065,0,-0.5,-1.2,-1.7,0.1
139,Anthony Goldwire,PG,31,TOT,15,85,5.4,.445,.360,.280,0.0,8.1,4.1,7.5,1.9,0.0,17.6,18.7,0,-0.1,0.1,-0.1,-0.035,0,-5.5,-2.3,-7.8,-0.1
140,Drew Gooden,SF-PF,21,TOT,70,1873,15.0,.503,.062,.273,9.8,17.7,13.7,7.8,1.5,1.3,14.7,24.5,0,0.4,1.3,1.7,.043,0,-1.9,-1.4,-3.3,-0.6
141,Brian Grant,C,30,MIA,82,2641,15.6,.552,.000,.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,0,3.5,4.1,7.7,.139,0,-1.1,2.1,0.9,2.0
142,Horace Grant,PF,37,ORL,5,85,13.1,.520,.000,.000,2.6,8.3,5.4,13.9,1.8,0.0,3.8,13.7,0,0.1,0.0,0.2,.102,0,-1.5,-1.8,-3.3,0.0
143,Adrian Griffin,SG,28,DAL,74,1373,11.5,.463,.071,.095,7.1,14.1,10.6,11.0,2.9,0.3,11.8,13.2,0,0.9,1.9,2.9,.100,0,-1.1,2.0,0.9,1.0
144,Eddie Griffin,PF,20,HOU,77,1890,15.4,.462,.283,.139,8.6,19.2,14.0,8.0,1.5,4.2,9.6,19.4,0,1.0,2.9,3.9,.100,0,-1.1,1.5,0.4,1.1
145,Tom Gugliotta,PF,33,PHO,27,447,10.9,.474,.008,.068,6.3,19.1,12.6,11.1,1.6,0.8,18.6,16.8,0,-0.2,0.6,0.4,.043,0,-3.9,0.8,-3.1,-0.1
146,A.J. Guyton,PG,24,GSW,2,9,-9.0,.000,.250,.000,0.0,0.0,0.0,28.7,5.7,0.0,20.0,23.6,0,-0.1,0.0,-0.1,-0.450,0,-16.4,-6.0,-22.4,0.0
147,Marcus Haislip,PF,22,MIL,39,441,9.6,.474,.078,.248,5.5,8.5,7.0,3.3,0.8,3.0,11.0,20.1,0,-0.1,0.1,0.0,-0.003,0,-4.3,-2.9,-7.2,-0.6
148,Darvin Ham,SG,29,ATL,75,926,5.5,.464,.019,.497,9.3,9.5,9.4,6.4,0.9,1.4,25.1,12.8,0,-0.7,0.3,-0.4,-0.021,0,-4.4,-0.9,-5.4,-0.8
149,Richard Hamilton,SG,24,DET,82,2640,18.7,.531,.093,.411,3.9,10.5,7.1,17.0,1.3,0.4,11.6,31.3,0,4.3,3.0,7.3,.132,0,1.2,-1.6,-0.3,1.1
150,Zendon Hamilton,C,27,TOR,3,12,17.7,.510,.000,.400,9.1,29.7,19.0,0.0,4.5,0.0,14.5,26.2,0,0.0,0.0,0.0,.107,0,-6.8,-5.7,-12.6,0.0
151,Anfernee Hardaway,SG,31,PHO,58,1777,13.0,.499,.127,.169,4.2,12.3,8.2,21.5,1.9,1.1,19.1,19.2,0,0.4,1.9,2.3,.062,0,-1.0,1.0,0.0,0.9
152,Tim Hardaway,PG,36,IND,10,127,14.7,.483,.633,.082,0.9,12.1,6.6,32.1,3.7,0.0,17.8,22.0,0,0.0,0.2,0.2,.081,0,1.0,-0.8,0.2,0.1
153,Matt Harpring,SF,26,UTA,78,2557,19.3,.588,.157,.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,0,6.4,2.4,8.8,.166,0,3.5,-1.1,2.4,2.9
154,Adam Harrington,SG,22,TOT,19,111,7.4,.387,.378,.108,1.0,7.5,4.1,18.0,0.9,0.7,4.9,16.5,0,0.0,0.1,0.0,.017,0,-3.9,-3.2,-7.1,-0.1
155,Al Harrington,SF,22,IND,82,2467,12.4,.493,.051,.306,7.4,15.7,11.6,8.8,1.5,1.0,13.8,21.6,0,0.7,3.2,3.9,.075,0,-2.0,0.2,-1.8,0.1
156,Junior Harrington,PG,22,DEN,82,2003,6.4,.405,.060,.240,2.4,12.6,7.3,23.2,2.1,0.6,23.3,15.0,0,-2.8,2.4,-0.4,-0.009,0,-5.4,0.8,-4.6,-1.3
157,Othella Harrington,PF,29,NYK,74,1850,12.3,.563,.000,.339,10.3,20.2,15.1,5.4,0.3,0.9,15.0,15.0,0,2.7,1.1,3.8,.098,0,-1.4,-0.6,-2.0,0.0
158,Lucious Harris,SG,32,NJN,77,1973,13.5,.494,.189,.262,3.7,9.8,6.7,13.4,1.4,0.3,8.1,20.0,0,2.2,2.5,4.7,.114,0,-0.6,-0.8,-1.4,0.3
159,Antonio Harvey,PF,32,ATL,4,32,2.9,.400,.000,.000,3.7,17.1,10.7,0.0,1.6,8.8,37.5,11.5,0,-0.1,0.0,0.0,-0.068,0,-10.9,2.1,-8.8,-0.1
160,Donnell Harvey,SF,22,DEN,77,1613,12.5,.486,.013,.319,8.6,21.5,14.8,11.7,1.6,1.3,16.4,20.7,0,-0.3,2.3,2.0,.059,0,-3.3,0.8,-2.5,-0.2
161,Trenton Hassell,SG,23,CHI,82,1999,6.0,.411,.102,.140,2.1,11.9,7.0,11.1,1.2,2.2,16.6,11.1,0,-1.3,1.2,-0.1,-0.003,0,-4.3,1.1,-3.2,-0.6
162,Kirk Haston,SF,23,NOH,12,57,-9.1,.160,.176,.235,0.0,14.4,7.1,7.6,0.0,6.3,27.2,20.6,0,-0.4,0.1,-0.4,-0.307,0,-16.4,0.9,-15.4,-0.2
163,Juaquin Hawkins,SG,29,HOU,58,685,7.3,.427,.162,.135,2.8,10.2,6.6,10.9,2.3,0.6,15.6,12.5,0,-0.3,0.7,0.4,.027,0,-3.8,0.5,-3.3,-0.2
164,Brendan Haywood,C,23,WAS,81,1930,13.5,.561,.000,.723,11.7,13.0,12.4,2.4,0.9,4.6,12.7,12.5,0,3.1,1.9,5.0,.125,0,-1.1,1.0,-0.1,0.9
165,Alan Henderson,C,30,ATL,82,1494,12.1,.508,.006,.422,12.4,17.8,15.2,4.5,1.2,1.5,13.6,13.8,0,1.5,1.1,2.6,.083,0,-2.1,-0.9,-3.0,-0.4
166,Nene Hilario,C,20,DEN,80,2258,15.4,.545,.005,.551,10.2,15.3,12.7,12.2,3.0,2.3,19.1,18.7,0,1.3,3.8,5.0,.107,0,-0.6,3.1,2.5,2.6
167,Grant Hill,SF,30,ORL,29,843,20.8,.568,.013,.469,5.3,23.2,14.0,25.6,1.7,1.1,18.5,24.1,0,1.6,1.0,2.5,.144,0,0.6,1.0,1.6,0.8
168,Tyrone Hill,PF,34,TOT,56,1351,9.9,.457,.000,.261,10.5,22.7,16.5,4.8,1.8,1.4,16.6,13.3,0,-0.1,1.5,1.4,.049,0,-3.8,0.4,-3.4,-0.5
169,Fred Hoiberg,SG,30,CHI,63,784,10.2,.486,.167,.397,1.6,17.5,9.7,13.0,2.6,0.5,14.5,9.8,0,0.4,0.9,1.3,.077,0,-2.9,1.3,-1.7,0.1
170,Robert Horry,PF,32,LAL,80,2343,12.4,.488,.372,.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,0,2.3,2.5,4.8,.098,0,0.2,1.8,2.0,2.3
171,Eddie House,SG,24,MIA,55,1025,12.1,.447,.270,.081,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,0,-0.4,1.1,0.7,.032,0,-1.3,-1.0,-2.3,-0.1
172,Allan Houston,SG,31,NYK,82,3108,17.7,.563,.307,.270,1.0,7.9,4.4,13.2,0.9,0.2,9.8,27.0,0,6.6,0.6,7.2,.111,0,3.2,-3.1,0.2,1.7
173,Juwan Howard,PF,29,DEN,77,2730,17.2,.501,.003,.278,7.4,18.1,12.5,18.1,1.5,0.8,11.8,26.1,0,2.7,3.4,6.0,.106,0,0.7,0.5,1.2,2.2
174,Troy Hudson,PG,26,MIN,79,2600,15.2,.531,.278,.242,1.9,6.0,4.0,27.0,1.2,0.2,14.7,21.6,0,4.0,1.1,5.1,.094,0,1.8,-2.8,-1.0,0.6
175,Nate Huffman,C,27,TOR,7,76,11.8,.403,.000,.320,12.9,21.9,17.2,11.0,0.7,2.8,9.5,18.9,0,0.0,0.1,0.1,.040,0,-3.8,-0.8,-4.5,0.0
176,Larry Hughes,PG,24,WAS,67,2137,15.5,.521,.107,.251,3.7,13.4,8.5,17.5,2.2,0.8,14.2,21.2,0,1.6,2.1,3.7,.082,0,0.2,0.2,0.4,1.3
177,Ryan Humphrey,PF,23,TOT,48,444,4.1,.339,.000,.325,8.6,16.8,12.7,3.7,1.0,3.0,14.4,16.2,0,-0.9,0.4,-0.5,-0.052,0,-7.8,-0.7,-8.5,-0.7
178,Lindsey Hunter,PG,32,TOR,29,673,10.6,.434,.354,.156,2.4,7.8,5.0,18.8,2.8,0.5,15.0,25.8,0,-0.9,0.4,-0.6,-0.041,0,-1.9,-2.2,-4.1,-0.4
179,Steven Hunter,C,21,ORL,33,447,13.4,.531,.000,.427,9.5,14.5,11.9,2.2,1.0,5.9,10.9,13.7,0,0.4,0.5,0.9,.099,0,-3.2,0.9,-2.3,0.0
180,Zydrunas Ilgauskas,C,27,CLE,81,2432,19.4,.516,.004,.456,10.8,17.4,14.1,10.1,1.2,4.4,13.5,27.8,0,2.9,2.1,5.0,.099,0,-0.5,-0.4,-0.9,0.7
181,Allen Iverson,SG,27,PHI,82,3485,21.2,.500,.156,.379,2.3,9.5,5.8,25.1,3.4,0.3,11.2,32.9,0,5.0,4.2,9.2,.127,0,3.1,-0.3,2.8,4.2
182,Bobby Jackson,PG,29,SAC,59,1676,18.4,.561,.321,.204,3.8,9.8,7.0,17.7,2.1,0.1,11.7,23.8,0,3.3,2.2,5.5,.157,0,3.0,-0.6,2.4,1.9
183,Jermaine Jackson,SG,26,TOT,53,559,9.0,.451,.091,.500,3.9,7.7,5.8,20.5,1.8,0.8,20.2,13.8,0,0.0,0.2,0.2,.016,0,-3.7,-1.6,-5.3,-0.5
184,Jim Jackson,SF,32,SAC,63,1309,12.4,.501,.154,.119,7.2,13.8,10.7,13.6,1.2,0.2,14.1,19.1,0,0.8,1.7,2.5,.090,0,-1.2,-0.1,-1.3,0.2
185,Marc Jackson,C,28,MIN,77,1041,13.4,.508,.003,.427,9.6,14.7,12.2,5.4,1.2,2.1,12.5,20.6,0,1.0,1.0,2.0,.092,0,-2.4,-1.3,-3.7,-0.4
186,Mark Jackson,PG,37,UTA,82,1467,12.2,.473,.257,.217,2.9,11.3,7.3,40.5,1.8,0.2,27.3,17.4,0,-0.1,1.2,1.1,.037,0,-1.7,-2.0,-3.7,-0.6
187,Stephen Jackson,SG,24,SAS,80,2254,14.5,.526,.363,.224,3.6,10.8,7.4,14.1,3.0,0.9,16.4,22.1,0,1.2,3.6,4.8,.102,0,0.6,1.1,1.7,2.1
188,Casey Jacobsen,SF,21,PHO,72,1147,9.2,.493,.505,.321,2.8,5.4,4.1,9.8,1.6,0.4,12.8,16.7,0,0.5,0.7,1.2,.051,0,-1.0,-1.7,-2.7,-0.2
189,Jerome James,C,27,SEA,51,766,13.1,.506,.000,.397,11.8,21.5,16.6,6.1,0.9,8.4,21.6,21.3,0,-0.5,1.3,0.8,.052,0,-5.2,3.0,-2.1,0.0
190,Mike James,PG,27,MIA,78,1722,11.8,.469,.390,.243,1.7,8.5,5.0,25.9,2.0,0.2,14.3,20.6,0,0.2,1.6,1.8,.051,0,-0.4,-1.1,-1.5,0.2
191,Antawn Jamison,SF,26,GSW,82,3226,19.0,.542,.142,.323,6.5,12.5,9.5,8.6,1.2,0.9,9.5,24.5,0,8.2,0.3,8.5,.126,0,2.7,-2.4,0.3,1.9
192,Marko Jaric,SF,24,LAC,66,1379,14.4,.498,.372,.235,2.9,10.2,6.6,23.8,3.7,0.6,17.3,19.5,0,0.6,1.3,1.9,.067,0,0.6,0.0,0.6,0.9
193,Chris Jefferies,SF,22,TOR,51,666,6.8,.463,.278,.222,2.6,7.7,5.0,5.4,1.5,1.7,17.4,17.7,0,-0.8,0.2,-0.5,-0.039,0,-4.8,-1.8,-6.7,-0.8
194,Richard Jefferson,SF,22,NJN,80,2879,16.6,.563,.026,.479,6.0,14.4,10.2,12.1,1.5,1.1,12.4,19.7,0,5.4,4.4,9.9,.164,0,0.7,1.2,1.9,2.9
195,Jared Jeffries,SF,21,WAS,20,292,11.1,.521,.095,.460,10.5,13.0,11.7,9.0,1.5,1.3,21.7,15.6,0,0.1,0.2,0.3,.049,0,-2.2,-0.2,-2.4,0.0
196,Anthony Johnson,PG,28,NJN,66,842,11.3,.512,.152,.320,1.8,8.8,5.3,16.7,2.3,0.4,13.5,16.3,0,0.6,1.3,1.8,.105,0,-2.2,-0.2,-2.4,-0.1
197,Avery Johnson,PG,37,DAL,48,430,12.2,.467,.013,.260,2.6,5.4,4.0,22.8,1.8,0.2,14.8,20.7,0,0.1,0.3,0.4,.044,0,-3.0,-2.4,-5.4,-0.4
198,Ervin Johnson,C,35,MIL,69,1170,9.4,.492,.000,.326,11.7,17.8,14.7,2.9,1.5,4.0,18.1,7.5,0,1.0,0.9,1.9,.079,0,-2.4,1.6,-0.8,0.4
199,Joe Johnson,SG,21,PHO,82,2255,11.6,.472,.258,.156,2.8,10.5,6.6,15.1,1.4,0.6,11.3,19.1,0,0.9,1.9,2.8,.060,0,-1.0,-0.6,-1.6,0.2
200,Ken Johnson,C,24,MIA,16,156,6.1,.404,.000,.162,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,0,-0.2,0.2,0.0,-0.002,0,-9.9,-0.1,-10.0,-0.3
201,Damon Jones,PG,26,SAC,49,709,11.5,.505,.576,.129,1.8,8.5,5.3,16.0,1.3,0.4,9.4,15.2,0,0.8,0.7,1.5,.103,0,-0.1,-1.3,-1.4,0.1
202,Eddie Jones,SG,31,MIA,47,1789,18.9,.551,.350,.334,2.2,12.7,7.3,18.8,2.0,1.4,9.7,23.0,0,3.9,2.1,6.0,.162,0,3.8,0.9,4.7,3.0
203,Fred Jones,SG,23,IND,19,115,5.5,.446,.292,.167,4.0,4.8,4.4,6.7,2.7,0.6,18.9,12.5,0,-0.1,0.1,0.0,.019,0,-4.0,0.3,-3.7,0.0
204,Jumaine Jones,SF,23,CLE,80,2204,12.3,.525,.442,.117,5.3,15.5,10.3,8.8,1.6,0.7,12.5,16.8,0,1.7,1.2,2.9,.062,0,0.0,-1.3,-1.3,0.4
205,Popeye Jones,PF,32,DAL,26,222,7.0,.396,.000,.177,14.4,14.9,14.6,5.2,1.2,0.3,18.3,16.7,0,-0.2,0.2,0.0,.005,0,-4.6,-1.0,-5.6,-0.2
206,Michael Jordan*,SF,39,WAS,82,3031,19.3,.491,.036,.212,2.8,16.7,9.7,21.1,2.2,1.0,9.4,28.7,0,2.9,3.4,6.2,.099,0,0.9,0.1,1.0,2.3
207,Shawn Kemp,C,33,ORL,79,1633,11.7,.468,.002,.307,10.0,21.9,15.8,5.5,2.1,1.5,15.1,18.5,0,0.0,2.1,2.0,.059,0,-4.0,0.1,-4.0,-0.8
208,Steve Kerr,PG,37,SAS,75,952,11.4,.552,.484,.133,1.5,5.6,3.7,11.9,1.5,0.2,11.4,14.9,0,1.3,0.9,2.2,.109,0,0.0,-1.6,-1.7,0.1
209,Jason Kidd,PG,29,NJN,80,2989,22.2,.526,.297,.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,0,5.5,5.8,11.3,.182,0,4.9,2.0,6.9,6.7
210,Andrei Kirilenko,SF,21,UTA,80,2213,21.1,.598,.178,.576,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,0,5.3,3.8,9.2,.199,0,2.6,4.0,6.6,4.8
211,Kerry Kittles,SG,28,NJN,65,1951,18.3,.550,.308,.190,3.1,11.7,7.4,15.4,2.7,1.2,6.7,19.1,0,4.2,3.4,7.7,.188,0,2.6,1.3,3.9,2.9
212,Brevin Knight,PG,27,MEM,55,928,11.2,.442,.035,.162,1.8,7.9,4.9,38.0,3.9,0.1,27.8,16.4,0,-0.5,0.7,0.2,.008,0,-3.3,-1.3,-4.6,-0.6
213,Travis Knight,C,28,NYK,32,287,8.3,.424,.015,.200,7.2,18.4,12.7,7.4,1.5,2.3,12.4,13.0,0,0.0,0.3,0.2,.040,0,-4.4,1.1,-3.2,-0.1
214,Toni Kukoc,PF,34,MIL,63,1704,18.0,.551,.456,.336,4.6,13.7,9.1,21.8,2.5,1.3,15.6,21.4,0,2.9,1.1,4.0,.112,0,3.0,-0.5,2.5,1.9
215,Christian Laettner,PF,33,WAS,76,2215,16.1,.545,.031,.279,6.1,20.8,13.4,17.8,2.0,1.4,13.1,14.2,0,3.8,2.8,6.6,.143,0,0.5,2.1,2.6,2.6
216,Raef LaFrentz,C,26,DAL,69,1611,16.5,.578,.226,.171,8.5,14.0,11.3,5.3,1.1,4.2,7.7,16.9,0,3.8,2.0,5.8,.173,0,1.6,1.1,2.7,1.9
217,Sean Lampley,SF,23,MIA,35,487,12.4,.512,.031,.636,6.0,13.9,9.8,11.3,0.8,0.5,13.2,18.4,0,0.4,0.4,0.9,.084,0,-2.5,-0.7,-3.2,-0.1
218,Dan Langhi,SF,25,PHO,60,541,9.4,.434,.153,.099,3.9,14.3,9.1,6.4,1.5,0.8,7.1,18.8,0,-0.1,0.6,0.4,.038,0,-4.0,-1.4,-5.4,-0.5
219,Voshon Lenard,SG,29,TOR,63,1929,14.4,.502,.311,.240,2.7,10.1,6.3,13.6,1.6,0.8,10.3,23.6,0,1.7,0.7,2.4,.060,0,0.7,-2.2,-1.5,0.2
220,Rashard Lewis,SF,23,SEA,77,3044,16.7,.537,.189,.300,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,0,5.0,2.8,7.8,.122,0,1.1,-0.2,0.9,2.3
221,Randy Livingston,PG,27,NOH,2,12,19.6,.615,.000,.500,0.0,0.0,0.0,14.7,0.0,0.0,0.0,18.5,0,0.1,0.0,0.1,.239,0,-0.2,-8.1,-8.2,0.0
222,Art Long,SF,30,TOT,26,211,6.2,.378,.040,.133,11.3,22.1,16.5,4.7,1.3,4.0,20.1,21.3,0,-0.6,0.3,-0.3,-0.076,0,-8.4,-0.8,-9.1,-0.4
223,Grant Long,PF,36,BOS,41,488,5.3,.449,.043,.329,5.4,14.1,9.6,8.2,1.0,0.2,19.2,9.4,0,0.0,0.5,0.4,.041,0,-5.7,0.2,-5.6,-0.4
224,Tyronn Lue,PG,25,WAS,75,1986,12.9,.523,.307,.182,1.3,7.6,4.4,22.6,1.3,0.0,11.1,16.5,0,2.8,0.9,3.7,.089,0,0.6,-2.6,-1.9,0.0
225,George Lynch,SG,32,NOH,81,1497,12.9,.464,.220,.206,10.7,16.8,13.7,11.0,2.4,0.9,11.7,13.5,0,1.3,2.2,3.5,.113,0,-0.6,1.7,1.0,1.1
226,Todd MacCulloch,C,27,PHI,42,812,14.9,.548,.000,.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17.0,0,1.2,1.0,2.2,.130,0,-1.6,0.0,-1.6,0.1
227,Tito Maddox,SG,21,HOU,9,35,11.2,.354,.250,.667,3.4,19.3,11.5,22.8,4.6,2.0,16.2,24.4,0,-0.1,0.1,0.0,-0.011,0,-4.7,2.5,-2.2,0.0
228,Mark Madsen,PF,27,LAL,54,781,9.3,.458,.000,.374,12.3,10.6,11.5,7.1,1.0,1.8,12.5,12.3,0,0.7,0.4,1.1,.069,0,-2.0,-0.6,-2.5,-0.1
229,Corey Maggette,SG,23,LAC,64,2006,17.4,.564,.229,.524,4.4,13.8,9.1,11.2,1.4,0.6,13.4,24.8,0,4.0,1.0,5.0,.119,0,1.7,-1.9,-0.2,0.9
230,Jamaal Magloire,C,24,NOH,82,2443,15.4,.541,.005,.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,0,2.9,3.8,6.7,.133,0,-1.5,1.6,0.0,1.2
231,Karl Malone*,PF,39,UTA,81,2936,21.7,.534,.011,.482,4.8,20.5,13.0,24.4,2.5,0.8,11.8,27.8,0,6.9,4.3,11.1,.182,0,2.8,1.6,4.5,4.8
232,Matt Maloney,PG,31,ATL,14,103,9.2,.441,.600,.200,1.2,6.4,3.9,25.8,2.0,0.0,15.5,14.3,0,0.0,0.0,0.1,.031,0,-1.9,-3.9,-5.9,-0.1
233,Danny Manning,PF,36,DET,13,89,17.9,.491,.250,.188,9.2,14.9,12.0,14.8,5.6,2.5,16.8,22.5,0,0.0,0.2,0.2,.131,0,-0.4,4.1,3.8,0.1
234,Stephon Marbury,PG,25,PHO,81,3240,20.1,.520,.193,.305,1.8,7.4,4.6,36.6,1.7,0.5,13.2,27.7,0,7.1,2.5,9.6,.142,0,4.1,-1.6,2.4,3.6
235,Shawn Marion,SF,24,PHO,81,3373,21.3,.538,.248,.201,6.6,19.4,13.0,10.4,2.9,2.1,9.0,23.3,0,7.3,5.8,13.0,.186,0,3.2,2.3,5.5,6.4
236,Sean Marks,PF,27,MIA,23,223,3.8,.412,.017,.254,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,0,-0.4,0.3,-0.2,-0.037,0,-8.1,-0.1,-8.3,-0.4
237,Donny Marshall,SF,30,NJN,3,6,-20.7,.000,.333,.000,0.0,57.1,28.6,0.0,0.0,0.0,25.0,30.1,0,-0.1,0.0,-0.1,-0.635,0,-32.1,-8.8,-40.9,-0.1
238,Donyell Marshall,PF,29,CHI,78,2378,18.4,.513,.095,.241,11.0,21.3,16.2,10.0,2.0,2.6,11.7,21.5,0,3.0,3.1,6.0,.122,0,0.6,1.2,1.8,2.3
239,Kenyon Martin,PF,25,NJN,77,2628,16.9,.511,.040,.362,7.1,20.7,13.9,13.0,2.0,2.0,13.3,24.8,0,1.8,5.3,7.1,.129,0,-0.8,2.0,1.2,2.1
240,Jamal Mashburn,SF,30,NOH,82,3321,18.0,.507,.193,.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,0,5.4,3.6,9.0,.130,0,2.4,-0.4,2.0,3.3
241,Anthony Mason,C,36,MIL,65,2119,11.3,.524,.003,.298,4.9,18.1,11.5,14.6,0.8,0.4,15.1,11.5,0,2.5,0.6,3.1,.069,0,-1.0,0.0,-0.9,0.6
242,Desmond Mason,SF,25,TOT,80,2763,15.2,.502,.071,.278,6.5,15.9,11.1,10.2,1.3,0.9,9.2,21.3,0,3.3,1.9,5.2,.090,0,-0.5,-0.6,-1.1,0.6
243,Roger Mason,SF,22,CHI,17,113,7.4,.471,.581,.065,2.0,9.6,5.9,16.3,1.8,0.0,13.6,14.5,0,0.0,0.1,0.1,.038,0,-1.6,-2.3,-3.8,-0.1
244,Tony Massenburg,C,35,UTA,58,792,9.2,.508,.000,.362,9.4,14.3,11.9,3.6,1.2,1.9,15.7,18.5,0,0.2,0.8,1.0,.061,0,-3.4,-1.3,-4.7,-0.5
245,Walter McCarty,SF,28,BOS,82,1949,10.8,.540,.593,.234,3.6,13.4,8.4,9.2,2.1,1.1,12.7,12.6,0,1.6,2.5,4.1,.101,0,-1.2,1.0,-0.3,0.9
246,Amal McCaskill,C,29,ATL,11,70,7.3,.293,.000,.235,11.9,23.5,17.9,10.8,2.3,1.0,9.6,13.6,0,-0.1,0.1,0.0,.015,0,-5.1,0.6,-4.5,0.0
247,Jelani McCoy,C,25,TOR,67,1367,12.4,.507,.000,.319,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,0,-0.3,1.3,1.0,.035,0,-4.4,-0.1,-4.5,-0.9
248,Tracy McGrady,SG,23,ORL,75,2954,30.3,.564,.247,.400,4.6,14.6,9.5,30.0,2.2,1.5,8.4,35.2,0,13.2,2.9,16.1,.262,0,9.8,-0.1,9.7,8.7
249,Jeff McInnis,PG,28,POR,75,1311,10.0,.477,.083,.158,2.0,6.9,4.5,21.3,0.9,0.1,14.2,18.6,0,0.5,0.6,1.1,.040,0,-2.5,-2.7,-5.1,-1.0
250,Aaron McKie,SF,30,PHI,80,2374,13.7,.497,.168,.201,3.0,14.5,8.7,18.6,2.9,0.3,13.1,15.8,0,2.1,3.0,5.1,.104,0,0.0,1.4,1.4,2.0
251,Stanislav Medvedenko,PF,23,LAL,58,620,10.3,.460,.008,.167,11.9,13.7,12.8,4.9,0.9,0.9,11.8,22.5,0,0.0,0.4,0.4,.032,0,-3.8,-3.8,-7.6,-0.9
252,Ron Mercer,SG,26,IND,72,1671,9.3,.439,.027,.136,2.2,8.0,5.2,11.5,1.5,0.6,7.9,18.6,0,-0.3,1.6,1.3,.037,0,-3.4,-0.8,-4.2,-0.9
253,Chris Mihm,C,23,CLE,52,809,13.2,.462,.010,.366,12.6,19.5,16.0,6.0,1.1,3.3,12.6,20.5,0,0.2,0.7,0.9,.053,0,-3.6,-1.3,-4.9,-0.6
254,Darius Miles,SF,21,CLE,67,2008,9.7,.435,.022,.241,6.2,14.2,10.1,14.9,1.7,2.4,20.0,19.2,0,-2.7,1.4,-1.3,-0.032,0,-4.2,0.6,-3.6,-0.8
255,Andre Miller,PG,26,LAC,80,2913,15.2,.495,.116,.421,3.3,9.0,6.1,31.3,1.8,0.3,15.8,20.3,0,3.6,1.0,4.6,.076,0,0.9,-1.4,-0.5,1.1
256,Brad Miller,C,26,IND,73,2270,19.3,.579,.024,.535,9.4,20.2,14.9,14.5,1.5,1.4,12.5,18.7,0,6.1,3.4,9.6,.202,0,2.0,1.8,3.8,3.3
257,Mike Miller,SF,22,TOT,65,2186,14.7,.537,.349,.217,2.4,15.7,8.9,13.5,1.0,0.7,11.7,21.8,0,2.7,1.3,4.0,.087,0,0.8,-1.5,-0.7,0.7
258,Reggie Miller*,SG,37,IND,70,2117,15.9,.597,.499,.361,1.1,7.8,4.6,13.4,1.5,0.1,8.2,17.2,0,5.6,1.8,7.4,.168,0,3.2,-1.3,1.9,2.1
259,Chris Mills,PF,33,GSW,21,262,12.7,.443,.236,.170,7.8,12.5,10.2,13.4,1.4,0.8,8.1,20.1,0,0.3,0.0,0.3,.059,0,-0.2,-2.6,-2.8,-0.1
