
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
346,Steve Scheffler,C,29,SEA,7,0,29,6,7,.857,0,0,,6,7,.857,.857,1,2,.500,1,2,3,0,0,0,5,5,13
347,Dwayne Schintzius,C,28,LAC,15,0,116,13,36,.361,1,2,.500,12,34,.353,.375,7,8,.875,9,13,22,4,1,9,7,22,34
348,Detlef Schrempf,SF,34,SEA,61,60,2192,356,724,.492,57,161,.354,299,563,.531,.531,253,316,.801,87,307,394,266,63,16,150,151,1022
349,Brent Scott,PF,25,IND,16,0,55,8,17,.471,0,0,,8,17,.471,.471,3,6,.500,3,6,9,3,1,1,4,14,19
350,Byron Scott,SG,35,LAL,79,8,1440,163,379,.430,73,188,.388,90,191,.471,.526,127,151,.841,21,97,118,99,46,16,53,72,526
351,Dennis Scott,SF,28,ORL,66,62,2166,298,749,.398,147,373,.394,151,376,.402,.496,80,101,.792,40,163,203,139,74,19,81,138,823
352,James Scott,SF,24,MIA,8,0,32,0,8,.000,0,4,.000,0,4,.000,.000,1,2,.500,1,5,6,3,2,0,2,5,1
353,Shawnelle Scott,C,24,CLE,16,0,50,8,16,.500,0,0,,8,16,.500,.500,4,11,.364,8,8,16,0,0,3,0,6,20
354,Malik Sealy,SG,26,LAC,80,79,2456,373,942,.396,79,222,.356,294,720,.408,.438,254,290,.876,59,179,238,165,124,45,154,185,1079
355,Rony Seikaly,C,31,ORL,74,68,2615,460,907,.507,0,3,.000,460,904,.509,.507,357,500,.714,274,427,701,92,49,107,218,275,1277
356,Brian Shaw,PG,30,ORL,77,31,1867,189,516,.366,63,194,.325,126,322,.391,.427,111,140,.793,47,147,194,319,67,26,170,197,552
357,Lionel Simmons,SF,28,SAC,41,0,521,45,136,.331,7,30,.233,38,106,.358,.357,42,48,.875,30,74,104,57,8,13,34,63,139
358,Dickey Simpkins,PF,24,CHI,48,0,395,31,93,.333,1,4,.250,30,89,.337,.339,28,40,.700,36,56,92,31,5,5,35,44,91
359,Reggie Slater,PF,26,TOR,26,0,406,82,149,.550,0,2,.000,82,147,.558,.550,39,75,.520,40,55,95,21,9,6,29,34,203
360,Charles Smith,PF,31,SAS,19,7,329,34,84,.405,0,1,.000,34,83,.410,.405,20,26,.769,18,47,65,14,13,22,22,44,88
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Joe Smith,PF,21,GSW,80,80,3086,587,1293,.454,12,46,.261,575,1247,.461,.459,307,377,.814,261,418,679,125,74,86,192,244,1493
362,Kenny Smith,PG,31,TOT,48,3,765,101,239,.423,59,135,.437,42,104,.404,.546,39,45,.867,4,40,44,116,19,0,71,30,300
363,Michael Smith,PF,24,SAC,81,52,2526,202,375,.539,0,0,,202,375,.539,.539,128,258,.496,257,512,769,191,82,60,130,251,532
364,Steve Smith,SG,27,ATL,72,72,2818,491,1145,.429,130,388,.335,361,757,.477,.486,333,393,.847,90,148,238,305,62,23,176,173,1445
365,Stevin Smith,SG,25,DAL,8,0,60,6,18,.333,1,6,.167,5,12,.417,.361,1,1,1.000,2,8,10,4,1,0,4,9,14
366,Tony Smith,PG,28,CHH,69,39,1291,138,337,.409,32,99,.323,106,238,.445,.457,38,59,.644,38,56,94,150,48,19,73,110,346
367,Rik Smits,C,30,IND,52,52,1518,356,733,.486,2,8,.250,354,725,.488,.487,173,217,.797,105,256,361,67,22,59,126,175,887
368,Eric Snow,PG,23,SEA,67,0,775,74,164,.451,4,15,.267,70,149,.470,.463,47,66,.712,17,53,70,159,37,3,48,94,199
369,Elmore Spencer,C,27,SEA,1,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,1,0,0
370,Felton Spencer,C,29,TOT,73,65,1558,139,284,.489,0,0,,139,284,.489,.489,94,161,.584,157,259,416,22,34,50,88,275,372
371,Latrell Sprewell,SG,26,GSW,80,79,3353,649,1444,.449,147,415,.354,502,1029,.488,.500,493,585,.843,58,308,366,507,132,45,322,153,1938
372,Jerry Stackhouse,SG,22,PHI,81,81,3166,533,1308,.407,102,342,.298,431,966,.446,.446,511,667,.766,156,182,338,253,93,63,316,219,1679
373,John Starks,SG,31,NYK,77,1,2042,369,856,.431,150,407,.369,219,449,.488,.519,173,225,.769,36,169,205,217,90,11,158,196,1061
374,Matt Steigenga,SF,26,CHI,2,0,12,1,4,.250,0,2,.000,1,2,.500,.250,1,2,.500,0,3,3,2,1,1,2,1,3
375,Joe Stephens,PF,24,HOU,2,0,9,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,2,1,3,0,3,0,3,3,3
376,Larry Stewart,SF,28,SEA,70,21,982,112,252,.444,9,37,.243,103,215,.479,.462,67,93,.720,75,96,171,52,31,23,63,108,300
377,Bryant Stith,SG,26,DEN,52,52,1788,251,603,.416,70,182,.385,181,421,.430,.474,202,234,.863,74,143,217,133,60,20,101,119,774
378,John Stockton*,PG,34,UTA,82,82,2896,416,759,.548,76,180,.422,340,579,.587,.598,275,325,.846,45,183,228,860,166,15,248,194,1183
379,Damon Stoudamire,PG,23,TOR,81,81,3311,564,1407,.401,176,496,.355,388,911,.426,.463,330,401,.823,86,244,330,709,123,13,288,162,1634
380,Erick Strickland,SG,23,DAL,28,15,759,102,256,.398,28,92,.304,74,164,.451,.453,65,80,.813,21,69,90,68,27,5,66,75,297
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Mark Strickland,PF,26,MIA,31,0,153,25,60,.417,0,1,.000,25,59,.424,.417,12,21,.571,16,21,37,1,4,10,15,17,62
382,Rod Strickland,PG,30,WSB,82,81,2997,515,1105,.466,13,77,.169,502,1028,.488,.472,367,497,.738,95,240,335,727,143,14,270,166,1410
383,Derek Strong,PF,28,ORL,82,21,2004,262,586,.447,0,13,.000,262,573,.457,.447,175,218,.803,174,345,519,73,47,20,102,196,699
384,Bob Sura,SG,23,CLE,82,23,2269,253,587,.431,53,164,.323,200,423,.473,.476,196,319,.614,76,232,308,390,90,33,181,218,755
385,Brett Szabo,C,28,BOS,70,24,662,54,121,.446,0,1,.000,54,120,.450,.446,45,61,.738,56,109,165,17,16,32,41,119,153
386,Zan Tabak,C,26,TOR,13,4,218,32,71,.451,0,0,,32,71,.451,.451,20,29,.690,20,29,49,14,6,11,21,35,84
387,Carl Thomas,SG,27,CLE,19,0,77,9,24,.375,2,12,.167,7,12,.583,.417,1,1,1.000,3,10,13,8,2,1,6,7,21
388,Kurt Thomas,PF,24,MIA,18,9,374,39,105,.371,0,1,.000,39,104,.375,.371,35,46,.761,31,76,107,9,12,9,25,67,113
389,Brooks Thompson,PG,26,TOT,67,6,1055,162,406,.399,97,244,.398,65,162,.401,.518,24,38,.632,18,78,96,180,55,2,87,126,445
390,LaSalle Thompson,C,35,TOT,26,0,140,3,19,.158,0,0,,3,19,.158,.158,4,6,.667,7,27,34,2,3,6,9,33,10
391,Otis Thorpe,C,34,DET,79,79,2661,419,787,.532,0,2,.000,419,785,.534,.532,198,303,.653,226,396,622,133,59,17,145,298,1036
392,Sedale Threatt,SG,35,HOU,21,0,334,28,74,.378,8,20,.400,20,54,.370,.432,6,8,.750,5,19,24,40,15,3,13,29,70
393,Wayman Tisdale,PF,32,PHO,53,15,778,158,371,.426,0,0,,158,371,.426,.426,30,48,.625,35,85,120,20,8,21,36,111,346
394,Keith Tower,C,26,MIL,5,1,72,3,8,.375,0,0,,3,8,.375,.375,1,8,.125,2,7,9,1,2,1,2,12,7
395,Gary Trent,PF,22,POR,82,28,1918,361,674,.536,0,11,.000,361,663,.544,.536,160,229,.699,156,272,428,87,48,35,129,186,882
396,Nick Van Exel,PG,25,LAL,79,79,2937,432,1075,.402,177,468,.378,255,607,.420,.484,165,200,.825,44,182,226,672,75,10,212,110,1206
397,David Vaughn,PF,23,ORL,35,6,298,31,72,.431,0,0,,31,72,.431,.431,19,30,.633,35,60,95,7,8,15,29,43,81
398,Loy Vaught,PF,28,LAC,82,82,2838,542,1084,.500,2,12,.167,540,1072,.504,.501,134,191,.702,222,595,817,110,85,25,137,241,1220
399,Stojko Vrankovic,C,33,MIN,53,35,766,78,139,.561,0,0,,78,139,.561,.561,25,37,.676,57,111,168,14,10,67,52,121,181
400,Antoine Walker,PF,20,BOS,82,68,2970,576,1354,.425,52,159,.327,524,1195,.438,.445,231,366,.631,288,453,741,262,105,53,230,271,1435
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Samaki Walker,PF,20,DAL,43,12,602,83,187,.444,0,1,.000,83,186,.446,.444,48,74,.649,47,100,147,17,15,22,39,71,214
402,Ben Wallace,PF,22,WSB,34,0,197,16,46,.348,0,0,,16,46,.348,.348,6,20,.300,25,33,58,2,8,11,18,27,38
403,John Wallace,SF,22,NYK,68,6,787,122,236,.517,2,4,.500,120,232,.517,.521,79,110,.718,51,104,155,37,21,25,76,102,325
404,Rasheed Wallace,PF,22,POR,62,56,1892,380,681,.558,9,33,.273,371,648,.573,.565,169,265,.638,122,297,419,74,48,59,114,198,938
405,Rex Walters,SG,26,PHI,59,16,1041,148,325,.455,57,148,.385,91,177,.514,.543,49,62,.790,21,86,107,113,28,3,61,75,402
406,Charlie Ward,PG,26,NYK,79,21,1763,133,337,.395,48,154,.312,85,183,.464,.466,95,125,.760,45,175,220,326,83,15,147,188,409
407,Jamie Watson,SF,24,TOT,23,6,340,31,72,.431,4,12,.333,27,60,.450,.458,12,16,.750,18,29,47,33,22,4,24,34,78
408,Clarence Weatherspoon,SF,26,PHI,82,82,2949,398,811,.491,1,6,.167,397,805,.493,.491,206,279,.738,219,460,679,140,74,86,137,187,1003
409,Chris Webber,PF,23,WSB,72,72,2806,604,1167,.518,60,151,.397,544,1016,.535,.543,177,313,.565,238,505,743,331,122,137,230,258,1445
410,Bill Wennington,C,33,CHI,61,19,783,118,237,.498,0,2,.000,118,235,.502,.498,44,53,.830,46,83,129,41,10,11,31,132,280
411,Robert Werdann,C,26,NJN,6,0,31,3,7,.429,0,0,,3,7,.429,.429,3,3,1.000,3,3,6,0,2,1,2,10,9
412,David Wesley,PG,26,BOS,74,73,2991,456,974,.468,103,286,.360,353,688,.513,.521,225,288,.781,67,197,264,537,162,13,211,221,1240
413,Doug West,SG,29,MIN,68,66,1920,226,484,.467,15,45,.333,211,439,.481,.482,64,94,.681,37,111,148,113,61,24,66,218,531
414,Mark West,C,36,CLE,70,43,959,100,180,.556,0,0,,100,180,.556,.556,27,56,.482,69,117,186,19,11,55,52,142,227
415,Ennis Whatley,PG,34,POR,3,0,22,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,3,3,3,0,0,1,5,4
416,Donald Whiteside,PG,27,TOR,27,1,259,18,55,.327,12,36,.333,6,19,.316,.436,11,15,.733,2,10,12,36,11,0,17,23,59
417,Chris Whitney,PG,25,WSB,82,1,1117,139,330,.421,58,163,.356,81,167,.485,.509,94,113,.832,13,91,104,182,49,4,68,100,430
418,Dominique Wilkins*,SF,37,SAS,63,26,1945,397,953,.417,70,239,.293,327,714,.458,.453,281,350,.803,169,233,402,119,39,31,135,100,1145
419,Gerald Wilkins,SG,33,ORL,80,26,2202,323,759,.426,66,203,.325,257,556,.462,.469,136,190,.716,59,114,173,173,54,12,123,144,848
420,Aaron Williams,PF-C,25,TOT,33,1,563,85,148,.574,0,1,.000,85,147,.578,.574,33,49,.673,62,81,143,15,16,29,32,72,203
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Buck Williams,PF,36,NYK,74,4,1496,175,326,.537,0,1,.000,175,325,.538,.537,115,179,.642,166,231,397,53,40,38,79,204,465
422,Eric Williams,SG,24,BOS,72,67,2435,374,820,.456,2,8,.250,372,812,.458,.457,328,436,.752,126,203,329,129,72,13,139,213,1078
423,Herb Williams,PF,38,NYK,21,2,184,18,46,.391,0,1,.000,18,45,.400,.391,3,4,.750,9,22,31,5,4,5,5,18,39
424,Hot Rod Williams,C,34,PHO,68,66,2137,204,416,.490,0,2,.000,204,414,.493,.490,133,198,.672,178,384,562,100,67,88,66,176,541
425,Jayson Williams,PF,28,NJN,41,40,1432,221,540,.409,0,4,.000,221,536,.412,.409,108,183,.590,242,311,553,51,24,36,82,158,550
426,Jerome Williams,PF,23,DET,33,0,177,20,51,.392,0,0,,20,51,.392,.392,9,17,.529,22,28,50,7,13,1,13,18,49
427,Lorenzo Williams,C,27,WSB,19,0,264,20,31,.645,0,0,,20,31,.645,.645,5,7,.714,28,41,69,4,6,8,18,49,45
428,Monty Williams,SF,25,SAS,65,26,1345,234,460,.509,0,1,.000,234,459,.510,.509,120,186,.645,98,108,206,91,55,52,116,161,588
429,Reggie Williams,SF,32,TOT,13,0,200,29,76,.382,9,34,.265,20,42,.476,.441,9,12,.750,5,26,31,10,8,4,12,33,76
430,Scott Williams,C,28,PHI,62,52,1317,162,318,.509,0,2,.000,162,316,.513,.509,38,55,.691,155,242,397,41,44,41,50,206,362
431,Walt Williams,SF,26,TOR,73,73,2647,419,982,.427,175,437,.400,244,545,.448,.516,186,243,.765,103,264,367,197,97,62,174,282,1199
432,Corliss Williamson,SF,23,SAC,79,31,1992,371,745,.498,0,3,.000,371,742,.500,.498,173,251,.689,139,187,326,124,60,49,157,263,915
433,Kevin Willis,PF,34,HOU,75,32,1964,350,728,.481,2,14,.143,348,714,.487,.482,140,202,.693,146,415,561,71,42,32,119,216,842
434,David Wingate,SG,33,SEA,65,2,929,89,214,.416,25,71,.352,64,143,.448,.474,33,40,.825,23,51,74,80,44,5,37,108,236
435,Dontonio Wingfield,SF,22,POR,47,0,569,79,193,.409,26,77,.338,53,116,.457,.477,27,40,.675,63,74,137,45,14,6,49,101,211
436,Joe Wolf,C,32,MIL,56,7,525,40,89,.449,1,7,.143,39,82,.476,.455,14,19,.737,32,80,112,20,14,11,14,105,95
437,David Wood,PF,32,MIL,46,0,240,20,38,.526,5,15,.333,15,23,.652,.592,12,18,.667,5,22,27,13,7,6,6,36,57
438,Haywoode Workman,PG,31,IND,4,2,81,11,20,.550,0,3,.000,11,17,.647,.550,0,1,.000,4,3,7,11,3,0,5,10,22
439,Lorenzen Wright,C,21,LAC,77,51,1936,236,491,.481,1,4,.250,235,487,.483,.482,88,150,.587,206,265,471,49,48,60,79,211,561
440,Sharone Wright,C,24,TOR,60,28,1009,161,403,.400,0,1,.000,161,402,.400,.400,68,133,.511,79,107,186,28,15,50,93,146,390
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,George Zidek,C,23,TOT,52,2,376,49,118,.415,0,2,.000,49,116,.422,.415,45,57,.789,35,51,86,14,5,3,27,61,143
