Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
184,Cliff Levingston,PF,28,ATL,80,52,2184,300,568,.528,1,5,.200,299,563,.531,.529,133,191,.696,194,304,498,75,97,70,105,270,734
185,Ralph Lewis,SG,25,CHH,42,0,336,58,121,.479,1,3,.333,57,118,.483,.483,19,39,.487,35,26,61,15,11,3,24,28,136
186,Reggie Lewis,SF,23,BOS,81,57,2657,604,1242,.486,3,22,.136,601,1220,.493,.488,284,361,.787,116,261,377,218,124,72,142,258,1495
187,Alton Lister,C,30,SEA,82,82,1806,271,543,.499,0,0,0,271,543,.499,.499,115,178,.646,207,338,545,54,28,180,117,310,657
188,Rob Lock,PF,22,LAC,20,0,110,9,32,.281,0,0,0,9,32,.281,.281,12,15,.800,14,18,32,4,3,4,13,15,30
189,Brad Lohaus,PF,24,TOT,77,25,1214,210,486,.432,1,11,.091,209,475,.440,.433,81,103,.786,84,172,256,66,30,56,77,161,502
190,Grant Long,PF,22,MIA,82,73,2435,336,692,.486,0,5,.000,336,687,.489,.486,304,406,.749,240,306,546,149,122,48,201,337,976
191,John Long,SG,32,TOT,68,1,919,147,359,.409,8,20,.400,139,339,.410,.421,70,76,.921,18,59,77,80,29,3,57,84,372
192,Sidney Lowe,SG,29,CHH,14,0,250,8,25,.320,0,2,.000,8,23,.348,.320,7,11,.636,6,28,34,93,14,0,9,28,23
193,John Lucas,PG,35,SEA,74,8,842,119,299,.398,18,68,.265,101,231,.437,.428,54,77,.701,22,57,79,260,60,1,66,53,310
194,Rick Mahorn,PF,30,DET,72,61,1795,203,393,.517,0,2,.000,203,391,.519,.517,116,155,.748,141,355,496,59,40,66,97,206,522
195,Dan Majerle,SG,23,PHO,54,5,1354,181,432,.419,27,82,.329,154,350,.440,.450,78,127,.614,62,147,209,130,63,14,48,139,467
196,Jeff Malone,SG,27,WSB,76,75,2418,677,1410,.480,1,19,.053,676,1391,.486,.480,296,340,.871,55,124,179,219,39,14,165,155,1651
197,Karl Malone*,PF,25,UTA,80,80,3126,809,1559,.519,5,16,.313,804,1543,.521,.521,703,918,.766,259,594,853,219,144,70,285,286,2326
198,Moses Malone*,C,33,ATL,81,80,2878,538,1096,.491,0,12,.000,538,1084,.496,.491,561,711,.789,386,570,956,112,79,100,245,154,1637
199,Danny Manning,PF,22,LAC,26,18,950,177,358,.494,1,5,.200,176,353,.499,.496,79,103,.767,70,101,171,81,44,25,93,89,434
200,Pace Mannion,SF,28,TOT,10,0,32,4,8,.500,0,2,.000,4,6,.667,.500,0,0,0,0,5,5,2,3,0,3,5,8
201,Vernon Maxwell,SG,23,SAS,79,36,2065,357,827,.432,32,129,.248,325,698,.466,.451,181,243,.745,49,153,202,301,86,8,178,136,927
202,Tim McCormick,C,26,HOU,81,0,1257,169,351,.481,0,4,.000,169,347,.487,.481,87,129,.674,87,174,261,54,18,24,68,193,425
203,Rodney McCray,SF,27,SAC,68,65,2435,340,729,.466,5,22,.227,335,707,.474,.470,169,234,.722,143,371,514,293,57,36,168,121,854
204,Xavier McDaniel,SF,25,SEA,82,10,2385,677,1385,.489,11,36,.306,666,1349,.494,.493,312,426,.732,177,256,433,134,84,40,210,231,1677
205,Ben McDonald,PF,26,GSW,11,0,103,13,19,.684,0,0,0,13,19,.684,.684,9,15,.600,4,8,12,5,4,0,3,11,35
206,Mike McGee,SG,29,NJN,80,49,2027,434,917,.473,93,255,.365,341,662,.515,.524,77,144,.535,73,116,189,116,80,12,124,184,1038
207,Kevin McHale*,PF,31,BOS,78,74,2876,661,1211,.546,0,4,.000,661,1207,.548,.546,436,533,.818,223,414,637,172,26,97,196,223,1758
208,Derrick McKey,SF,22,SEA,82,82,2804,487,970,.502,30,89,.337,457,881,.519,.518,301,375,.803,167,297,464,219,105,70,188,264,1305
209,Nate McMillan,PG,24,SEA,75,74,2341,199,485,.410,15,70,.214,184,415,.443,.426,119,189,.630,143,245,388,696,156,42,211,236,532
210,Mark McNamara,C,29,LAL,39,0,318,32,64,.500,0,0,0,32,64,.500,.500,49,78,.628,38,62,100,10,4,3,24,51,113
211,Reggie Miller*,SG,23,IND,74,70,2536,398,831,.479,98,244,.402,300,587,.511,.538,287,340,.844,73,219,292,227,93,29,143,170,1181
212,Todd Mitchell,SF,22,TOT,24,0,353,43,97,.443,0,0,0,43,97,.443,.443,37,64,.578,18,32,50,21,16,2,33,51,123
213,Paul Mokeski,C,32,MIL,74,0,690,59,164,.360,7,26,.269,52,138,.377,.381,40,51,.784,63,124,187,36,29,21,35,153,165
214,Sidney Moncrief,PG,31,MIL,62,50,1594,261,532,.491,25,73,.342,236,459,.514,.514,205,237,.865,46,126,172,188,65,13,94,114,752
215,Chris Morris,SF,23,NJN,76,48,2096,414,905,.457,64,175,.366,350,730,.479,.493,182,254,.717,188,209,397,119,102,60,190,250,1074
216,Richard Morton,PG,22,IND,2,0,11,3,4,.750,0,0,0,3,4,.750,.750,0,0,0,0,0,0,1,0,0,1,2,6
217,Chris Mullin*,SF,25,GSW,82,82,3093,830,1630,.509,23,100,.230,807,1530,.527,.516,493,553,.892,152,331,483,415,176,39,296,178,2176
218,Pete Myers,SG,25,TOT,33,0,270,31,73,.425,0,2,.000,31,71,.437,.425,33,48,.688,15,18,33,48,20,2,23,44,95
219,Larry Nance,PF,29,CLE,73,72,2526,496,920,.539,0,4,.000,496,916,.541,.539,267,334,.799,156,425,581,159,57,206,117,186,1259
220,Calvin Natt,SF,32,TOT,24,0,353,47,116,.405,0,1,.000,47,115,.409,.405,57,79,.722,28,50,78,18,8,3,30,32,151
221,Craig Neal,PG,24,TOT,53,0,500,45,123,.366,10,34,.294,35,89,.393,.407,14,23,.609,7,22,29,118,24,4,54,70,114
222,Ed Nealy,PF,28,TOT,43,0,258,13,36,.361,0,2,.000,13,34,.382,.361,4,9,.444,22,56,78,14,7,1,7,45,30
223,Chuck Nevitt,C,29,HOU,43,0,228,27,62,.435,0,0,0,27,62,.435,.435,11,16,.688,17,47,64,3,5,29,22,51,65
224,Johnny Newman,SF,25,NYK,81,80,2336,455,957,.475,97,287,.338,358,670,.534,.526,286,351,.815,93,113,206,162,111,23,153,259,1293
225,Norm Nixon,PG,33,LAC,53,30,1318,153,370,.414,8,29,.276,145,341,.425,.424,48,65,.738,13,65,78,339,46,0,118,69,362
226,Ken Norman,SF,24,LAC,80,79,3020,638,1271,.502,4,21,.190,634,1250,.507,.504,170,270,.630,245,422,667,277,106,66,206,223,1450
227,Charles Oakley,PF,25,NYK,82,82,2604,426,835,.510,12,48,.250,414,787,.526,.517,197,255,.773,343,518,861,187,104,14,248,270,1061
228,Hakeem Olajuwon*,C,26,HOU,82,82,3024,790,1556,.508,0,10,.000,790,1546,.511,.508,454,652,.696,338,767,1105,149,213,282,275,329,2034
229,Jose Ortiz,PF,25,UTA,51,15,327,55,125,.440,0,1,.000,55,124,.444,.440,31,52,.596,30,28,58,11,8,7,36,40,141
230,Robert Parish*,C,35,BOS,80,80,2840,596,1045,.570,0,0,0,596,1045,.570,.570,294,409,.719,342,654,996,175,79,116,200,209,1486
231,Jim Paxson,PG,31,BOS,57,7,1138,202,445,.454,4,24,.167,198,421,.470,.458,84,103,.816,18,56,74,107,38,8,57,96,492
232,John Paxson,PG,28,CHI,78,20,1738,246,513,.480,44,133,.331,202,380,.532,.522,31,36,.861,13,81,94,308,53,6,71,162,567
233,Will Perdue,C,23,CHI,30,0,190,29,72,.403,0,0,0,29,72,.403,.403,8,14,.571,18,27,45,11,4,6,15,38,66
234,Sam Perkins,PF,27,DAL,78,77,2860,445,959,.464,7,38,.184,438,921,.476,.468,274,329,.833,235,453,688,127,76,92,141,224,1171
235,Tim Perry,C,23,PHO,62,15,614,108,201,.537,1,4,.250,107,197,.543,.540,40,65,.615,61,71,132,18,19,32,37,47,257
236,Chuck Person,SF,24,IND,80,79,3012,711,1453,.489,63,205,.307,648,1248,.519,.511,243,307,.792,144,372,516,289,83,18,308,280,1728
237,Jim Petersen,C,26,SAC,66,40,1633,278,606,.459,0,8,.000,278,598,.465,.459,115,154,.747,121,292,413,81,47,68,147,236,671
238,Ricky Pierce,SG,29,MIL,75,4,2078,527,1018,.518,8,36,.222,519,982,.529,.522,255,297,.859,82,115,197,156,77,19,112,193,1317
239,Ed Pinckney,PF,25,TOT,80,33,2012,319,622,.513,0,6,.000,319,616,.518,.513,280,350,.800,166,283,449,118,83,66,119,202,918
240,Scottie Pippen*,SF,23,CHI,73,56,2413,413,867,.476,21,77,.273,392,790,.496,.488,201,301,.668,138,307,445,256,139,61,199,261,1048
241,Olden Polynice,C,24,SEA,80,0,835,91,180,.506,0,2,.000,91,178,.511,.506,51,86,.593,98,108,206,21,37,30,46,164,233
242,Dave Popson,PF,24,TOT,17,0,106,16,40,.400,0,0,0,16,40,.400,.400,2,4,.500,12,15,27,8,1,3,10,17,34
243,Terry Porter,PG,25,POR,81,81,3102,540,1146,.471,79,219,.361,461,927,.497,.506,272,324,.840,85,282,367,770,146,8,248,187,1431
244,Paul Pressey,SG,30,MIL,67,62,2170,307,648,.474,12,55,.218,295,593,.497,.483,187,241,.776,73,189,262,439,119,44,184,221,813
245,Dominic Pressley,PG,24,TOT,13,0,124,9,31,.290,0,2,.000,9,29,.310,.290,5,9,.556,3,12,15,26,4,0,11,11,23
246,Harold Pressley,PF,25,SAC,80,36,2257,383,873,.439,119,295,.403,264,578,.457,.507,96,123,.780,216,269,485,174,93,76,124,215,981
247,Mark Price,PG,24,CLE,75,74,2728,529,1006,.526,93,211,.441,436,795,.548,.572,263,292,.901,48,178,226,631,115,7,212,98,1414
248,Kurt Rambis,PF,30,CHH,75,75,2233,325,627,.518,0,3,.000,325,624,.521,.518,182,248,.734,269,434,703,159,100,57,148,208,832
249,Blair Rasmussen,C,26,DEN,77,22,1308,257,577,.445,0,0,0,257,577,.445,.445,69,81,.852,105,182,287,49,29,41,49,194,583
250,Robert Reid,SF,33,CHH,82,54,2152,519,1214,.428,17,52,.327,502,1162,.432,.435,152,196,.776,82,220,302,153,53,20,106,235,1207
251,Jerry Reynolds,SG,26,SEA,56,0,737,149,357,.417,3,15,.200,146,342,.427,.422,127,167,.760,49,51,100,62,53,26,57,58,428
252,Mitch Richmond*,SG,23,GSW,79,79,2717,649,1386,.468,33,90,.367,616,1296,.475,.480,410,506,.810,158,310,468,334,82,13,269,223,1741
253,Ramon Rivas,C,22,BOS,28,0,91,12,31,.387,0,1,.000,12,30,.400,.387,16,25,.640,9,15,24,3,4,1,9,21,40
254,David Rivers,PG,24,LAL,47,0,440,49,122,.402,1,6,.167,48,116,.414,.406,35,42,.833,13,30,43,106,23,9,61,50,134
255,Doc Rivers,PG,27,ATL,76,76,2462,371,816,.455,43,124,.347,328,692,.474,.481,247,287,.861,89,197,286,525,181,40,158,263,1032
256,Fred Roberts,PF,28,MIL,71,3,1251,155,319,.486,3,14,.214,152,305,.498,.491,104,129,.806,68,141,209,66,36,23,80,126,417
257,Alvin Robertson,SG,26,SAS,65,65,2287,465,962,.483,9,45,.200,456,917,.497,.488,183,253,.723,157,227,384,393,197,36,231,259,1122
258,Cliff Robinson,SF,28,PHI,14,13,416,90,187,.481,0,1,.000,90,186,.484,.481,32,44,.727,19,56,75,32,17,2,34,37,212
259,Dennis Rodman*,PF,27,DET,82,8,2208,316,531,.595,6,26,.231,310,505,.614,.601,97,155,.626,327,445,772,99,55,76,126,292,735
260,Tree Rollins,C,33,CLE,60,2,583,62,138,.449,0,1,.000,62,137,.453,.449,12,19,.632,38,101,139,19,11,38,22,89,136
261,Rob Rose,SG,24,LAC,2,0,3,0,1,.000,0,0,0,0,1,.000,.000,0,0,0,1,1,2,0,0,0,0,0,0
262,Scott Roth,SF,25,TOT,63,3,536,59,167,.353,3,16,.188,56,151,.371,.362,60,87,.690,20,44,64,55,24,5,40,69,181
263,Jim Rowinski,PF-C,28,TOT,9,0,15,1,4,.250,0,0,0,1,4,.250,.250,5,6,.833,1,4,5,0,0,0,0,0,7
264,Brian Rowsom,PF,23,CHH,34,0,517,80,162,.494,1,1,1.000,79,161,.491,.497,65,81,.802,56,81,137,24,10,12,18,69,226
265,John Salley,PF,24,DET,67,21,1458,166,333,.498,0,2,.000,166,331,.502,.498,135,195,.692,134,201,335,75,40,72,100,197,467
266,Ralph Sampson*,C,28,GSW,61,36,1086,164,365,.449,3,8,.375,161,357,.451,.453,62,95,.653,105,202,307,77,31,65,90,170,393
267,Mike Sanders,SF,28,CLE,82,82,2102,332,733,.453,3,10,.300,329,723,.455,.455,97,135,.719,98,209,307,133,89,32,104,230,764
268,Danny Schayes,C,29,DEN,76,64,1918,317,607,.522,3,9,.333,314,598,.525,.525,332,402,.826,142,358,500,105,42,81,160,320,969
269,Russ Schoene,PF,28,SEA,69,1,774,135,349,.387,42,110,.382,93,239,.389,.447,46,57,.807,58,107,165,36,37,24,48,136,358
270,Detlef Schrempf,PF,26,TOT,69,13,1850,274,578,.474,7,35,.200,267,543,.492,.480,273,350,.780,126,269,395,179,53,19,133,220,828
271,Byron Scott,SG,27,LAL,74,73,2605,588,1198,.491,77,193,.399,511,1005,.508,.523,195,226,.863,72,230,302,231,114,27,157,181,1448
272,Rony Seikaly,C,23,MIA,78,62,1962,333,744,.448,1,4,.250,332,740,.449,.448,181,354,.511,204,345,549,55,46,96,200,258,848
273,Brad Sellers,PF,26,CHI,80,25,1732,231,476,.485,3,6,.500,228,470,.485,.488,86,101,.851,85,142,227,99,35,69,72,176,551
274,Charles Shackleford,C,22,NJN,60,0,484,83,168,.494,0,1,.000,83,167,.497,.494,21,42,.500,50,103,153,21,15,18,27,71,187
275,John Shasky,C,24,MIA,65,4,944,121,248,.488,0,2,.000,121,246,.492,.488,115,167,.689,96,136,232,22,14,13,46,94,357
276,Brian Shaw,SG,22,BOS,82,54,2301,297,686,.433,0,13,.000,297,673,.441,.433,109,132,.826,119,257,376,472,78,27,188,211,703
277,Purvis Short,SF,31,HOU,65,16,1157,198,480,.413,9,33,.273,189,447,.423,.422,77,89,.865,65,114,179,107,44,13,70,116,482
278,Jerry Sichting,PG,32,POR,25,1,390,46,104,.442,3,12,.250,43,92,.467,.457,7,8,.875,9,20,29,59,15,0,25,17,102
279,Jack Sikma,C,33,MIL,80,80,2587,360,835,.431,82,216,.380,278,619,.449,.480,266,294,.905,141,482,623,289,85,61,145,300,1068
280,Scott Skiles,PG,24,IND,80,13,1571,198,442,.448,20,75,.267,178,367,.485,.471,130,144,.903,21,128,149,390,64,2,177,151,546
281,Keith Smart,PG,24,SAS,2,0,12,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,0,1,1,2,0,0,2,0,2
282,Charles Smith,PF,23,LAC,71,56,2161,435,878,.495,0,3,.000,435,875,.497,.495,285,393,.725,173,292,465,103,68,89,146,273,1155
283,Derek Smith,SG,27,TOT,65,38,1295,216,496,.435,7,31,.226,209,465,.449,.443,129,188,.686,61,106,167,128,43,23,88,164,568
284,Kenny Smith,PG,23,SAC,81,81,3145,547,1183,.462,46,128,.359,501,1055,.475,.482,263,357,.737,49,177,226,621,102,7,249,173,1403
285,Larry Smith,PF,31,GSW,80,78,1897,219,397,.552,0,0,0,219,397,.552,.552,18,58,.310,272,380,652,118,61,54,110,248,456
286,Otis Smith,SG,25,GSW,80,5,1597,311,715,.435,7,37,.189,304,678,.448,.440,174,218,.798,128,202,330,140,88,40,129,165,803
287,Rik Smits,C,22,IND,82,71,2041,386,746,.517,0,1,.000,386,745,.518,.517,184,255,.722,185,315,500,70,37,151,130,310,956
288,Mike Smrek,PF,26,SAS,43,18,623,72,153,.471,0,0,0,72,153,.471,.471,49,76,.645,42,87,129,12,13,58,48,102,193
289,Rory Sparrow,PG,30,MIA,80,79,2613,444,982,.452,18,74,.243,426,908,.469,.461,94,107,.879,55,161,216,429,103,17,204,168,1000
290,John Starks,SG,23,GSW,36,0,316,51,125,.408,10,26,.385,41,99,.414,.448,34,52,.654,15,26,41,27,23,3,39,36,146
291,Everette Stephens,PG,22,IND,35,0,209,23,72,.319,2,10,.200,21,62,.339,.333,17,22,.773,11,12,23,37,9,4,29,22,65
292,Brook Steppe,PG,29,POR,27,2,244,33,78,.423,5,9,.556,28,69,.406,.455,32,37,.865,13,19,32,16,11,1,13,32,103
293,John Stockton*,PG,26,UTA,82,82,3171,497,923,.538,16,66,.242,481,857,.561,.547,390,452,.863,83,165,248,1118,263,14,308,241,1400
294,Rod Strickland,PG,22,NYK,81,10,1358,265,567,.467,19,59,.322,246,508,.484,.484,172,231,.745,51,109,160,319,98,3,148,142,721
295,John Stroeder,PF,30,TOT,5,0,22,2,5,.400,0,0,0,2,5,.400,.400,0,0,0,5,9,14,3,0,2,3,3,4
296,Barry Sumpter,PF,23,LAC,1,0,1,0,1,.000,0,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0
297,Jon Sundvold,SG,27,MIA,68,8,1338,307,675,.455,48,92,.522,259,583,.444,.490,47,57,.825,18,69,87,137,27,1,87,78,709
298,Roy Tarpley,PF,24,DAL,19,6,591,131,242,.541,0,1,.000,131,241,.544,.541,66,96,.688,77,141,218,17,28,30,45,70,328
299,Anthony Taylor,PG,23,MIA,21,7,368,60,151,.397,0,2,.000,60,149,.403,.397,24,32,.750,11,23,34,43,22,5,20,37,144
300,Terry Teagle,SF,28,GSW,66,41,1569,409,859,.476,2,12,.167,407,847,.481,.477,182,225,.809,110,153,263,96,79,17,116,173,1002
301,Reggie Theus,SG,31,ATL,82,82,2517,497,1067,.466,17,58,.293,480,1009,.476,.474,285,335,.851,86,156,242,387,108,16,194,236,1296
302,Isiah Thomas*,PG,27,DET,80,76,2924,569,1227,.464,33,121,.273,536,1106,.485,.477,287,351,.818,49,224,273,663,133,20,298,209,1458
303,Bernard Thompson,PF,26,HOU,23,0,222,20,59,.339,0,2,.000,20,57,.351,.339,22,26,.846,9,19,28,13,13,1,19,33,62
304,Billy Thompson,SF,25,MIA,79,58,2273,349,716,.487,0,4,.000,349,712,.490,.487,156,224,.696,241,331,572,176,56,105,189,260,854
305,LaSalle Thompson,C,27,TOT,76,71,2329,416,850,.489,0,1,.000,416,849,.490,.489,227,281,.808,224,494,718,81,79,94,179,285,1059
306,Mychal Thompson,C,34,LAL,80,8,1994,291,521,.559,0,1,.000,291,520,.560,.559,156,230,.678,157,310,467,48,58,59,97,224,738
307,Bob Thornton,PF,26,PHI,54,0,449,47,111,.423,1,3,.333,46,108,.426,.428,32,60,.533,36,56,92,15,8,7,23,87,127
308,Otis Thorpe,PF,26,HOU,82,82,3135,521,961,.542,0,2,.000,521,959,.543,.542,328,450,.729,272,515,787,202,82,37,225,259,1370
309,Sedale Threatt,PG,27,SEA,63,0,1220,235,476,.494,11,30,.367,224,446,.502,.505,63,77,.818,31,86,117,238,83,4,77,155,544
310,Wayman Tisdale,PF,24,TOT,79,35,2434,532,1036,.514,0,4,.000,532,1032,.516,.514,317,410,.773,187,422,609,128,55,52,172,290,1381
311,Ray Tolbert,PF,30,ATL,50,0,341,40,94,.426,0,0,0,40,94,.426,.426,23,37,.622,31,57,88,16,13,13,35,55,103
312,Tom Tolbert,SF,23,CHH,14,0,117,17,37,.459,0,3,.000,17,34,.500,.459,6,12,.500,7,14,21,7,2,4,2,20,40
313,Sedric Toney,PG,26,IND,2,0,9,1,5,.200,0,3,.000,1,2,.500,.200,0,1,.000,1,1,2,0,0,0,2,1,2
314,Kelly Tripucka,SF,29,CHH,71,65,2302,568,1215,.467,30,84,.357,538,1131,.476,.480,440,508,.866,79,188,267,224,88,16,236,196,1606
315,Trent Tucker,SG,29,NYK,81,24,1824,263,579,.454,118,296,.399,145,283,.512,.556,43,55,.782,55,121,176,132,88,6,59,163,687
316,Andre Turner,PG,24,MIL,4,0,13,3,6,.500,0,0,0,3,6,.500,.500,0,0,0,0,3,3,0,2,0,4,2,6
317,Elston Turner,SF,29,DEN,78,12,1746,151,353,.428,2,7,.286,149,346,.431,.431,33,56,.589,109,178,287,144,90,8,60,209,337
318,Terry Tyler,SF,32,DAL,70,11,1057,169,360,.469,1,9,.111,168,351,.479,.471,47,62,.758,74,135,209,40,24,39,51,90,386
319,Kelvin Upshaw,SG,26,TOT,32,0,617,99,212,.467,3,15,.200,96,197,.487,.474,18,26,.692,10,39,49,117,26,3,55,80,219
320,Darnell Valentine,SG,29,CLE,77,4,1086,136,319,.426,3,14,.214,133,305,.436,.431,91,112,.813,22,81,103,174,57,7,83,88,366
321,Kiki Vandeweghe,PF,30,TOT,45,1,934,200,426,.469,19,48,.396,181,378,.479,.492,80,89,.899,26,45,71,69,19,11,41,78,499
322,Jay Vincent,SF,29,TOT,29,4,646,104,257,.405,1,3,.333,103,254,.406,.407,40,60,.667,38,72,110,27,6,4,42,63,249
323,Sam Vincent,PG,25,CHI,70,56,1703,274,566,.484,2,17,.118,272,549,.495,.486,106,129,.822,34,156,190,335,53,10,142,124,656
324,Darrell Walker,PG,27,WSB,79,78,2565,286,681,.420,0,9,.000,286,672,.426,.420,142,184,.772,135,372,507,496,155,23,184,215,714
325,Kenny Walker,SF,24,NYK,79,2,1163,174,356,.489,5,20,.250,169,336,.503,.496,66,85,.776,101,129,230,36,41,45,44,190,419
326,Pearl Washington,PG,25,MIA,54,8,1065,164,387,.424,1,14,.071,163,373,.437,.425,82,104,.788,49,74,123,226,73,4,122,101,411
327,Spud Webb,PG,25,ATL,81,6,1219,133,290,.459,1,22,.045,132,268,.493,.460,52,60,.867,21,102,123,284,70,6,83,104,319
328,Chris Welp,C,25,PHI,72,0,843,99,222,.446,0,1,.000,99,221,.448,.446,48,73,.658,59,134,193,29,23,41,42,176,246
329,Bill Wennington,C,25,DAL,65,9,1074,119,275,.433,1,9,.111,118,266,.444,.435,61,82,.744,82,204,286,46,16,35,54,211,300
330,Mark West,C,28,PHO,82,32,2019,243,372,.653,0,0,0,243,372,.653,.653,108,202,.535,167,384,551,39,35,187,103,273,594
331,Ennis Whatley,PG,26,LAC,8,0,90,12,33,.364,0,0,0,12,33,.364,.364,10,11,.909,2,14,16,22,7,1,11,15,34
332,Clinton Wheeler,PG,29,TOT,28,0,354,45,87,.517,0,1,.000,45,86,.523,.517,15,20,.750,17,14,31,54,27,0,24,26,105
333,Eric White,SF,23,TOT,38,0,436,62,120,.517,0,0,0,62,120,.517,.517,34,42,.810,34,36,70,17,10,1,26,40,158
334,Jerome Whitehead,C,32,TOT,57,4,622,72,182,.396,0,0,0,72,182,.396,.396,31,47,.660,49,85,134,19,23,4,24,115,175
335,Morlon Wiley,PG,22,DAL,51,1,408,46,114,.404,6,24,.250,40,90,.444,.430,13,16,.813,13,34,47,76,25,6,34,61,111
336,Dominique Wilkins*,SF,29,ATL,80,80,2997,814,1756,.464,29,105,.276,785,1651,.475,.472,442,524,.844,256,297,553,211,117,52,181,138,2099
337,Eddie Lee Wilkins,C,26,NYK,71,2,584,114,245,.465,0,1,.000,114,244,.467,.465,61,111,.550,72,76,148,7,10,16,56,110,289
338,Gerald Wilkins,SG,25,NYK,81,58,2414,462,1025,.451,51,172,.297,411,853,.482,.476,186,246,.756,95,149,244,274,115,22,169,166,1161
339,Buck Williams,PF,28,NJN,74,72,2446,373,702,.531,0,3,.000,373,699,.534,.531,213,320,.666,249,447,696,78,61,36,142,223,959
340,Herb Williams,C,30,TOT,76,66,2470,322,739,.436,0,5,.000,322,734,.439,.436,133,194,.686,135,458,593,124,46,134,149,236,777
341,Hot Rod Williams,PF,26,CLE,82,10,2125,356,700,.509,1,4,.250,355,696,.510,.509,235,314,.748,173,304,477,108,77,134,102,188,948
342,John Williams,SF,22,WSB,82,1,2413,438,940,.466,19,71,.268,419,869,.482,.476,225,290,.776,158,415,573,356,142,70,157,213,1120
343,Kevin Williams,SG,27,TOT,50,0,547,81,200,.405,1,6,.167,80,194,.412,.408,46,59,.780,28,42,70,53,30,11,52,91,209
344,Micheal Williams,PG,22,DET,49,0,358,47,129,.364,2,9,.222,45,120,.375,.372,31,47,.660,9,18,27,70,13,3,42,44,127
345,Reggie Williams,SF,24,LAC,63,17,1303,260,594,.438,30,104,.288,230,490,.469,.463,92,122,.754,70,109,179,103,81,29,114,181,642
346,David Wingate,SG,25,PHI,33,6,372,54,115,.470,2,6,.333,52,109,.477,.478,27,34,.794,12,25,37,73,9,2,35,43,137
347,Randy Wittman,SF,29,TOT,64,13,1120,130,286,.455,3,6,.500,127,280,.454,.460,28,41,.683,26,54,80,111,23,2,32,43,291
348,Joe Wolf,C,24,LAC,66,15,1450,170,402,.423,2,14,.143,168,388,.433,.425,44,64,.688,83,188,271,113,32,16,94,152,386
349,David Wood,PF,24,CHI,2,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
350,Mike Woodson,SG,30,HOU,81,79,2259,410,936,.438,31,89,.348,379,847,.447,.455,195,237,.823,51,143,194,206,89,18,136,195,1046
351,Orlando Woolridge,SF,29,LAL,74,0,1491,231,494,.468,0,1,.000,231,493,.469,.468,253,343,.738,81,189,270,58,30,65,103,130,715
352,James Worthy*,SF,27,LAL,81,81,2960,702,1282,.548,2,23,.087,700,1259,.556,.548,251,321,.782,169,320,489,288,108,56,182,175,1657
353,Danny Young,PG,26,POR,48,2,952,115,250,.460,17,50,.340,98,200,.490,.494,50,64,.781,17,57,74,123,55,3,45,50,297
