Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
186,Antawn Jamison,SF,22,GSW,47,24,1058,178,394,.452,3,10,.300,175,384,.456,.456,90,153,.588,131,170,301,34,38,16,68,102,449
187,Anthony Johnson,PG,24,ATL,49,2,885,91,225,.404,5,19,.263,86,206,.417,.416,57,82,.695,16,59,75,107,35,7,65,67,244
188,Avery Johnson,PG,33,SAS,50,50,1672,218,461,.473,1,12,.083,217,449,.483,.474,50,88,.568,22,96,118,369,51,11,112,101,487
189,Eddie Johnson,SF,39,HOU,3,0,18,6,13,.462,0,1,.000,6,12,.500,.462,0,0,0,0,2,2,1,0,0,2,3,12
190,Ervin Johnson,C,31,MIL,50,7,1027,96,189,.508,0,0,0,96,189,.508,.508,64,105,.610,120,200,320,19,29,57,47,151,256
191,Larry Johnson,PF,29,NYK,49,48,1639,210,458,.459,33,92,.359,177,366,.484,.495,134,164,.817,91,193,284,119,34,10,89,147,587
192,Charles Jones,SG,23,CHI,29,5,476,39,123,.317,19,61,.311,20,62,.323,.394,11,22,.500,9,33,42,41,18,5,29,30,108
193,Damon Jones,PG,22,TOT,24,0,344,43,119,.361,25,62,.403,18,57,.316,.466,14,17,.824,6,38,44,42,13,0,17,23,125
194,Eddie Jones,SF-SG,27,TOT,50,50,1881,260,595,.437,48,142,.338,212,453,.468,.477,212,271,.782,50,144,194,186,125,58,93,128,780
195,Popeye Jones,PF,28,BOS,18,2,206,20,51,.392,0,1,.000,20,50,.400,.392,14,17,.824,28,24,52,15,5,0,7,31,54
196,Adonis Jordan,PG,28,MIL,4,0,18,2,4,.500,0,2,.000,2,2,1.000,.500,2,4,.500,0,0,0,3,3,0,2,0,6
197,Reggie Jordan,SG,31,MIN,27,1,296,15,54,.278,0,0,0,15,54,.278,.278,21,38,.553,27,32,59,41,12,5,14,38,51
198,Adam Keefe,PF,28,UTA,44,0,642,56,124,.452,0,4,.000,56,120,.467,.452,62,89,.697,51,91,142,28,16,12,33,63,174
199,Shawn Kemp,PF,29,CLE,42,42,1475,277,575,.482,1,2,.500,276,573,.482,.483,307,389,.789,131,257,388,101,48,45,127,159,862
200,Jonathan Kerner,C,24,ORL,1,0,5,0,1,.000,0,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,2,0
201,Steve Kerr,PG,33,SAS,44,0,734,68,174,.391,25,80,.313,43,94,.457,.463,31,35,.886,6,38,44,49,23,3,22,28,192
202,Jerome Kersey,SF,36,SAS,45,0,699,68,200,.340,3,14,.214,65,186,.349,.348,6,14,.429,42,88,130,41,37,14,30,92,145
203,Jason Kidd,PG,25,PHO,50,50,2060,310,698,.444,45,123,.366,265,575,.461,.476,181,239,.757,87,252,339,539,114,19,150,108,846
204,Chris King,SF,29,UTA,8,0,42,2,7,.286,0,0,0,2,7,.286,.286,0,4,.000,1,10,11,1,2,1,4,8,4
205,Gerard King,SF,26,SAS,19,0,63,6,14,.429,0,0,0,6,14,.429,.429,11,18,.611,6,8,14,4,2,1,4,12,23
206,Kerry Kittles,SG,24,NJN,46,40,1570,227,613,.370,50,158,.316,177,455,.389,.411,88,114,.772,52,139,191,116,79,26,66,82,592
207,Joe Kleine,C,37,PHO,31,5,374,30,74,.405,0,2,.000,30,72,.417,.405,8,12,.667,27,40,67,12,8,1,10,46,68
208,Brevin Knight,PG,23,CLE,39,38,1186,134,315,.425,0,5,.000,134,310,.432,.425,105,141,.745,16,115,131,302,70,7,105,115,373
209,Negele Knight,PG,31,TOR,6,0,56,3,8,.375,0,1,.000,3,7,.429,.375,2,4,.500,1,5,6,8,1,0,7,5,8
210,Travis Knight,C,24,LAL,37,23,525,67,130,.515,0,1,.000,67,129,.519,.515,22,29,.759,34,94,128,31,21,27,35,108,156
211,Toni Kukoc,SF,30,CHI,44,44,1654,315,750,.420,39,137,.285,276,613,.450,.446,159,215,.740,65,245,310,235,49,11,121,82,828
212,Christian Laettner,PF,29,DET,16,0,337,38,106,.358,1,3,.333,37,103,.359,.363,44,57,.772,21,33,54,24,15,12,19,30,121
213,Raef LaFrentz,C,22,DEN,12,12,387,59,129,.457,12,31,.387,47,98,.480,.504,36,48,.750,33,58,91,8,9,17,9,38,166
214,Andrew Lang,C,32,CHI,21,13,386,32,99,.323,0,0,0,32,99,.323,.323,16,23,.696,33,60,93,13,5,12,17,43,80
215,Antonio Lang,PF,26,CLE,10,0,65,4,6,.667,0,0,0,4,6,.667,.667,5,9,.556,6,10,16,1,2,1,4,13,13
216,Rusty LaRue,PG,25,CHI,43,6,732,78,217,.359,30,89,.337,48,128,.375,.429,17,17,1.000,9,47,56,63,33,3,34,66,203
217,Tim Legler,SG,32,WAS,30,0,377,51,115,.443,14,35,.400,37,80,.463,.504,3,6,.500,8,32,40,21,4,3,14,42,119
218,Voshon Lenard,SG,25,MIA,12,2,190,31,79,.392,12,35,.343,19,44,.432,.468,8,11,.727,4,12,16,10,3,1,7,18,82
219,Rashard Lewis,SF,19,SEA,20,7,145,19,52,.365,1,6,.167,18,46,.391,.375,8,14,.571,13,12,25,4,8,1,20,19,47
220,Randy Livingston,PG,23,PHO,1,0,22,5,8,.625,0,0,0,5,8,.625,.625,2,2,1.000,0,2,2,3,2,0,1,1,12
221,Grant Long,PF,32,ATL,50,13,1380,151,359,.421,3,18,.167,148,341,.434,.425,184,235,.783,100,196,296,53,57,16,74,143,489
222,Luc Longley,C,30,PHO,39,39,933,140,290,.483,0,0,0,140,290,.483,.483,59,76,.776,59,162,221,45,23,21,53,119,339
223,Felipe Lopez,SG,24,VAN,47,32,1218,169,379,.446,12,44,.273,157,335,.469,.462,87,135,.644,69,97,166,62,49,14,82,128,437
224,Tyronn Lue,PG,21,LAL,15,0,188,28,65,.431,7,16,.438,21,49,.429,.485,12,21,.571,2,4,6,25,5,0,11,28,75
225,George Lynch,SF,28,PHI,43,43,1315,147,349,.421,9,23,.391,138,326,.423,.434,53,84,.631,110,169,279,76,85,22,79,142,356
226,Sam Mack,SF,28,TOT,44,15,1083,167,384,.435,87,219,.397,80,165,.485,.548,51,58,.879,14,81,95,55,35,4,33,94,472
227,Don MacLean,PF,29,SEA,17,10,365,63,159,.396,9,33,.273,54,126,.429,.425,50,80,.625,18,47,65,16,5,5,25,34,185
228,Mark Macon,SG,29,DET,7,3,69,4,20,.200,1,3,.333,3,17,.176,.225,0,0,0,3,2,5,4,5,1,6,6,9
229,Rick Mahorn,PF,40,PHI,16,0,127,5,18,.278,0,0,0,5,18,.278,.278,3,8,.375,7,16,23,2,5,1,6,22,13
230,Dan Majerle,SG,33,MIA,48,48,1624,118,298,.396,68,203,.335,50,95,.526,.510,33,46,.717,21,187,208,150,38,7,55,100,337
231,Karl Malone*,PF,35,UTA,49,49,1832,393,797,.493,0,1,.000,393,796,.494,.493,378,480,.788,107,356,463,201,62,28,162,134,1164
232,Matt Maloney,PG,27,HOU,15,7,186,5,28,.179,1,15,.067,4,13,.308,.196,10,11,.909,2,8,10,21,4,0,14,7,21
233,Danny Manning,PF,32,PHO,50,5,1184,187,386,.484,1,9,.111,186,377,.493,.486,78,112,.696,62,157,219,113,36,38,69,129,453
234,Stephon Marbury,PG,21,TOT,49,49,1895,378,883,.428,66,197,.335,312,686,.455,.465,222,278,.799,37,105,142,437,59,8,164,125,1044
235,Sean Marks,PF,23,TOR,8,0,28,5,8,.625,0,0,0,5,8,.625,.625,1,2,.500,0,1,1,0,1,0,3,3,11
236,Donyell Marshall,SF,25,GSW,48,20,1250,208,494,.421,26,72,.361,182,422,.431,.447,88,121,.727,115,227,342,66,47,37,80,123,530
237,Darrick Martin,PG,27,LAC,37,25,941,102,278,.367,31,106,.292,71,172,.413,.423,61,76,.803,5,43,48,144,43,4,67,82,296
238,Jamal Mashburn,SF,26,MIA,24,23,855,134,297,.451,13,30,.433,121,267,.453,.473,75,104,.721,24,122,146,75,20,3,60,58,356
239,Tony Massenburg,PF,31,VAN,43,35,1143,189,388,.487,0,2,.000,189,386,.490,.487,103,155,.665,83,174,257,23,26,39,64,108,481
240,Vernon Maxwell,SG,33,SAC,46,1,1007,164,421,.390,80,231,.346,84,190,.442,.485,84,114,.737,13,72,85,76,30,3,67,111,492
241,Lee Mayberry,PG,28,VAN,9,0,126,7,19,.368,2,10,.200,5,9,.556,.421,4,5,.800,0,3,3,23,7,0,11,13,20
242,Kelly McCarty,SG,23,DEN,2,0,4,2,3,.667,0,0,0,2,3,.667,.667,0,0,0,2,1,3,0,0,0,2,0,4
243,Walter McCarty,PF,24,BOS,32,4,659,64,177,.362,13,50,.260,51,127,.402,.398,40,57,.702,36,79,115,40,24,13,40,88,181
244,George McCloud,SF,31,PHO,48,16,1245,142,324,.438,69,166,.416,73,158,.462,.545,75,87,.862,34,128,162,79,45,14,49,128,428
245,Jelani McCoy,C,21,SEA,26,0,331,56,76,.737,0,0,0,56,76,.737,.737,21,42,.500,27,52,79,4,11,20,10,42,133
246,Antonio McDyess,C,24,DEN,50,50,1937,415,882,.471,1,9,.111,414,873,.474,.471,230,338,.680,168,369,537,82,73,115,138,175,1061
247,Tracy McGrady,SF,19,TOR,49,2,1106,168,385,.436,8,35,.229,160,350,.457,.447,114,157,.726,120,158,278,113,52,66,80,94,458
248,Jim McIlvaine,C,26,NJN,22,1,269,22,51,.431,0,0,0,22,51,.431,.431,4,6,.667,31,23,54,2,9,32,13,59,48
249,Jeff McInnis,PG,24,WAS,35,6,427,50,134,.373,9,35,.257,41,99,.414,.407,21,28,.750,9,12,21,73,19,1,30,36,130
250,Derrick McKey,SF,32,IND,13,0,244,23,52,.442,0,1,.000,23,51,.451,.442,14,17,.824,18,23,41,13,12,4,12,24,60
251,Aaron McKie,SG,26,PHI,50,4,959,95,237,.401,6,31,.194,89,206,.432,.414,44,62,.710,27,113,140,100,63,3,57,90,240
252,Roshown McLeod,SF,23,ATL,34,0,348,62,163,.380,1,10,.100,61,153,.399,.383,37,45,.822,12,38,50,14,2,1,23,24,162
253,Ron Mercer,SG,22,BOS,41,40,1551,305,707,.431,5,30,.167,300,677,.443,.435,83,105,.790,37,118,155,104,67,12,89,81,698
254,Loren Meyer,C,26,DEN,14,0,70,7,28,.250,1,5,.200,6,23,.261,.268,1,2,.500,4,12,16,1,0,3,4,22,16
255,Marko Milic,SG,21,PHO,11,0,53,8,20,.400,0,1,.000,8,19,.421,.400,0,0,0,3,2,5,2,3,1,6,7,16
256,Anthony Miller,PF,27,HOU,29,0,249,28,60,.467,0,1,.000,28,59,.475,.467,14,22,.636,26,41,67,7,7,5,9,34,70
257,Brad Miller,C,22,CHH,38,0,469,78,138,.565,1,2,.500,77,136,.566,.569,81,102,.794,35,82,117,22,9,18,32,65,238
258,Oliver Miller,C,28,SAC,4,0,35,5,11,.455,0,0,0,5,11,.455,.455,0,0,0,7,1,8,0,0,2,4,3,10
259,Reggie Miller*,SG,33,IND,50,50,1787,294,671,.438,106,275,.385,188,396,.475,.517,226,247,.915,25,110,135,112,37,9,76,101,920
260,Chris Mills,SF,29,GSW,47,24,1395,186,453,.411,32,115,.278,154,338,.456,.446,79,96,.823,49,188,237,103,39,14,58,125,483
261,Terry Mills,PF,31,MIA,1,0,29,3,8,.375,2,4,.500,1,4,.250,.500,1,2,.500,3,1,4,0,1,0,3,3,9
262,Greg Minor,SG,27,BOS,44,7,765,85,204,.417,8,28,.286,77,176,.438,.436,36,48,.750,31,86,117,50,20,6,38,69,214
263,Sam Mitchell,SF,35,MIN,50,20,1344,213,522,.408,9,38,.237,204,484,.421,.417,126,165,.764,55,127,182,98,35,16,34,111,561
264,Cuttino Mobley,PG,23,HOU,49,37,1456,172,405,.425,53,148,.358,119,257,.463,.490,90,110,.818,22,89,111,121,44,23,79,98,487
265,Nazr Mohammed,C,21,PHI,26,0,121,15,42,.357,0,0,0,15,42,.357,.357,12,21,.571,18,19,37,2,5,4,12,22,42
266,Eric Montross,C,27,DET,46,2,577,42,80,.525,0,1,.000,42,79,.532,.525,11,32,.344,45,94,139,14,12,27,16,107,95
267,Mikki Moore,C,23,DET,2,0,6,1,1,1.000,0,0,0,1,1,1.000,1.000,2,2,1.000,0,1,1,0,0,0,0,0,4
268,Chris Morris,SF,33,PHO,44,2,535,64,149,.430,16,56,.286,48,93,.516,.483,40,46,.870,54,67,121,23,16,11,21,54,184
269,Alonzo Mourning*,C,28,MIA,46,46,1753,324,634,.511,0,2,.000,324,632,.513,.511,276,423,.652,166,341,507,74,34,180,139,161,924
270,Chris Mullin*,SF,35,IND,50,50,1179,177,371,.477,73,157,.465,104,214,.486,.575,80,92,.870,25,135,160,81,47,13,60,101,507
271,Eric Murdock,PG,30,NJN,15,8,401,45,114,.395,8,22,.364,37,92,.402,.430,21,26,.808,3,32,35,66,22,2,29,35,119
272,Gheorghe Muresan,C,27,NJN,1,0,1,0,1,.000,0,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,0
273,Lamond Murray,SF,25,LAC,50,13,1317,226,578,.391,34,103,.330,192,475,.404,.420,126,157,.803,59,136,195,61,58,20,99,107,612
274,Tracy Murray,SF,27,WAS,36,0,653,83,237,.350,33,103,.320,50,134,.373,.420,34,42,.810,18,63,81,27,21,6,29,65,233
275,Dikembe Mutombo*,C,32,ATL,50,50,1829,173,338,.512,0,0,0,173,338,.512,.512,195,285,.684,192,418,610,57,16,147,94,145,541
276,Makhtar N'Diaye,PF,25,VAN,4,0,27,1,4,.250,0,0,0,1,4,.250,.250,3,4,.750,3,2,5,1,0,1,1,9,5
277,Steve Nash,PG,24,DAL,40,40,1269,114,314,.363,49,131,.374,65,183,.355,.441,38,46,.826,32,82,114,219,37,2,83,98,315
278,Tyrone Nesby,SF,23,LAC,50,36,1288,182,405,.449,35,96,.365,147,309,.476,.493,104,133,.782,57,118,175,82,77,20,53,143,503
279,Rasho Nesterovic,C,22,MIN,2,0,30,3,12,.250,0,0,0,3,12,.250,.250,2,2,1.000,3,5,8,1,0,0,1,5,8
280,Johnny Newman,SF,35,CLE,50,2,949,106,251,.422,23,61,.377,83,190,.437,.468,68,84,.810,15,60,75,41,28,12,41,126,303
281,Moochie Norris,PG,25,SEA,12,0,140,13,40,.325,6,15,.400,7,25,.280,.400,6,16,.375,4,16,20,24,7,0,16,17,38
282,Dirk Nowitzki,PF,20,DAL,47,24,958,136,336,.405,14,68,.206,122,268,.455,.426,99,128,.773,41,121,162,47,29,27,73,105,385
283,Charles O'Bannon,SG,23,DET,18,1,165,24,56,.429,0,1,.000,24,55,.436,.429,8,8,1.000,18,16,34,12,2,3,8,22,56
284,Jermaine O'Neal,PF,20,POR,36,1,311,36,83,.434,0,1,.000,36,82,.439,.434,18,35,.514,42,55,97,13,4,14,14,41,90
285,Shaquille O'Neal,C,26,LAL,49,49,1705,510,885,.576,0,1,.000,510,884,.577,.576,269,498,.540,187,338,525,114,36,82,122,155,1289
286,Charles Oakley,PF,35,TOR,50,50,1633,140,327,.428,1,5,.200,139,322,.432,.430,67,83,.807,96,278,374,168,46,21,96,182,348
287,Hakeem Olajuwon*,C,36,HOU,50,50,1784,373,725,.514,4,13,.308,369,712,.518,.517,195,272,.717,106,372,478,88,82,123,139,160,945
288,Jimmy Oliver,SG,29,PHO,2,0,11,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,0,0,0,0,0,0,0,0,2,3
289,Kevin Ollie,PG,26,TOT,8,0,72,4,14,.286,0,0,0,4,14,.286,.286,5,7,.714,0,7,7,3,3,1,3,9,13
290,Michael Olowokandi,C,23,LAC,45,36,1279,172,399,.431,0,0,0,172,399,.431,.431,57,118,.483,120,237,357,25,27,55,85,137,401
291,Greg Ostertag,C,25,UTA,48,48,1340,99,208,.476,0,0,0,99,208,.476,.476,75,121,.620,105,243,348,23,12,131,45,140,273
292,Bo Outlaw,PF,27,ORL,31,22,851,84,154,.545,0,3,.000,84,151,.556,.545,35,81,.432,54,113,167,56,40,43,58,79,203
293,Doug Overton,PG,29,TOT,24,1,244,36,84,.429,2,7,.286,34,77,.442,.440,18,20,.900,7,14,21,23,5,1,20,18,92
294,Billy Owens,SF,29,SEA,21,19,451,65,165,.394,5,11,.455,60,154,.390,.409,28,35,.800,35,45,80,38,12,4,33,37,163
295,Robert Pack,PG,29,DAL,25,0,468,75,174,.431,0,4,.000,75,170,.441,.431,72,88,.818,9,27,36,81,20,1,49,41,222
296,Anthony Parker,SG,23,PHI,2,0,3,1,1,1.000,0,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,0,2
297,Cherokee Parks,C,26,VAN,48,41,1118,118,275,.429,0,1,.000,118,274,.431,.429,30,55,.545,75,168,243,36,28,28,49,114,266
298,Andrae Patterson,PF,23,MIN,35,0,284,43,97,.443,0,5,.000,43,92,.467,.443,28,36,.778,30,35,65,15,19,7,22,62,114
299,Ruben Patterson,SF,23,LAL,24,2,144,21,51,.412,1,6,.167,20,45,.444,.422,22,31,.710,17,13,30,2,5,3,12,16,65
300,Gary Payton*,PG,30,SEA,50,50,2008,401,923,.434,83,281,.295,318,642,.495,.479,199,276,.721,62,182,244,436,109,12,154,115,1084
301,Anthony Peeler,SG,29,MIN,28,28,810,103,272,.379,34,114,.298,69,158,.437,.441,30,41,.732,30,54,84,78,35,6,38,60,270
302,Will Perdue,C,33,SAS,37,1,445,38,60,.633,0,0,0,38,60,.633,.633,14,26,.538,33,105,138,18,9,10,22,63,90
303,Sam Perkins,PF,37,IND,48,0,789,80,200,.400,35,90,.389,45,110,.409,.488,43,60,.717,36,102,138,25,15,14,22,74,238
304,Elliot Perry,PG,29,TOT,35,0,290,39,103,.379,10,24,.417,29,79,.367,.427,10,14,.714,7,27,34,47,20,0,34,25,98
305,Chuck Person,SF,34,CHH,50,21,990,112,289,.388,55,157,.350,57,132,.432,.483,24,32,.750,17,115,132,60,20,8,41,90,303
306,Wesley Person,SG,27,CLE,45,42,1342,198,437,.453,75,200,.375,123,237,.519,.539,32,53,.604,19,123,142,80,37,16,41,52,503
307,Bobby Phills,SG,29,CHH,43,43,1574,215,497,.433,68,172,.395,147,325,.452,.501,115,168,.685,39,135,174,149,60,25,92,124,613
308,Eric Piatkowski,SG,28,LAC,49,38,1242,180,417,.432,65,165,.394,115,252,.456,.510,88,102,.863,39,101,140,53,44,6,53,86,513
309,Paul Pierce,SF,21,BOS,48,47,1632,284,647,.439,84,204,.412,200,443,.451,.504,139,195,.713,117,192,309,115,82,50,113,139,791
310,Scottie Pippen*,SF,33,HOU,50,50,2011,261,604,.432,72,212,.340,189,392,.482,.492,132,183,.721,63,260,323,293,98,37,159,118,726
311,Scot Pollard,C,23,SAC,16,5,259,33,61,.541,0,0,0,33,61,.541,.541,16,23,.696,38,44,82,4,8,18,5,41,82
312,Olden Polynice,C,34,SEA,48,47,1481,169,358,.472,1,1,1.000,168,357,.471,.473,29,94,.309,184,241,425,43,20,30,49,150,368
313,Mark Pope,SF,26,IND,4,0,26,1,7,.143,0,4,.000,1,3,.333,.143,0,1,.000,2,2,4,0,0,0,1,6,2
314,Terry Porter,PG,35,MIA,50,1,1365,172,370,.465,58,141,.411,114,229,.498,.543,123,148,.831,13,127,140,146,48,11,74,97,525
315,Vitaly Potapenko,C,23,TOT,50,44,1394,204,412,.495,0,1,.000,204,411,.496,.495,91,155,.587,114,218,332,75,35,36,100,169,499
316,Brent Price,PG,30,HOU,40,6,806,100,207,.483,46,112,.411,54,95,.568,.594,46,61,.754,18,60,78,113,33,1,65,90,292
317,Theo Ratliff,PF,25,PHI,50,50,1627,197,419,.470,0,0,0,197,419,.470,.470,166,229,.725,139,268,407,30,45,149,92,180,560
318,Eldridge Recasner,PG,31,CHH,44,2,708,82,184,.446,24,60,.400,58,124,.468,.511,34,39,.872,20,57,77,91,17,1,58,66,222
319,Bryant Reeves,C,25,VAN,25,14,702,102,251,.406,0,1,.000,102,250,.408,.406,67,116,.578,50,88,138,37,13,8,47,103,271
320,Khalid Reeves,PG,26,DET,11,0,112,8,21,.381,1,3,.333,7,18,.389,.405,8,14,.571,3,4,7,11,4,0,7,13,25
321,Don Reid,PF,25,DET,47,30,935,97,174,.557,0,0,0,97,174,.557,.557,48,79,.608,66,104,170,33,27,43,36,156,242
322,J.R. Reid,PF,30,TOT,41,26,1029,132,277,.477,0,1,.000,132,276,.478,.477,105,137,.766,45,167,212,48,37,10,51,135,369
323,Shawn Respert,SG,26,PHO,12,1,99,13,36,.361,4,13,.308,9,23,.391,.417,7,10,.700,2,11,13,8,5,0,5,10,37
324,Rodrick Rhodes,SG-SF,25,TOT,13,1,156,13,52,.250,1,7,.143,12,45,.267,.260,16,25,.640,9,8,17,11,5,2,20,21,43
325,Glen Rice,SF,31,LAL,27,25,985,171,396,.432,53,135,.393,118,261,.452,.499,77,90,.856,9,90,99,71,17,6,45,67,472
326,Pooh Richardson,PG,32,LAC,11,0,130,12,36,.333,0,6,.000,12,30,.400,.333,4,4,1.000,1,12,13,30,4,0,9,5,28
327,Mitch Richmond*,SG,33,WAS,50,50,1912,331,803,.412,70,221,.317,261,582,.448,.456,251,293,.857,30,142,172,122,64,10,136,121,983
328,Isaiah Rider,SG,27,POR,47,41,1385,249,605,.412,42,111,.378,207,494,.419,.446,111,147,.755,59,137,196,104,25,9,95,100,651
329,Eric Riley,C,28,BOS,35,11,337,28,54,.519,0,0,0,28,54,.519,.519,22,31,.710,36,63,99,13,9,26,26,73,78
330,Stanley Roberts,C,28,HOU,6,0,33,5,13,.385,0,0,0,5,13,.385,.385,4,8,.500,4,7,11,0,0,1,4,2,14
331,Clifford Robinson,SF,32,PHO,50,35,1740,299,629,.475,58,139,.417,241,490,.492,.521,163,234,.697,69,158,227,128,75,59,88,153,819
332,David Robinson*,C,33,SAS,49,49,1554,268,527,.509,0,1,.000,268,526,.510,.509,239,363,.658,148,344,492,103,69,119,108,143,775
333,Glenn Robinson,SF,26,MIL,47,47,1579,347,756,.459,31,79,.392,316,677,.467,.479,140,161,.870,73,203,276,100,46,41,106,114,865
334,James Robinson,PG,28,TOT,31,0,506,67,185,.362,21,74,.284,46,111,.414,.419,28,41,.683,18,44,62,56,22,8,44,60,183
335,Dennis Rodman*,PF,37,LAL,23,11,657,16,46,.348,0,2,.000,16,44,.364,.348,17,39,.436,62,196,258,30,10,12,31,71,49
336,Carlos Rogers,PF,27,POR,2,0,8,2,2,1.000,0,0,0,2,2,1.000,1.000,1,4,.250,0,1,1,1,0,0,0,2,5
337,Rodney Rogers,SF,27,LAC,47,7,968,131,297,.441,18,63,.286,113,234,.483,.471,68,101,.673,65,114,179,77,47,22,66,140,348
338,Sean Rooks,C,29,LAL,36,0,315,32,79,.405,0,2,.000,32,77,.416,.405,34,48,.708,33,39,72,9,2,9,21,61,98
339,Jalen Rose,SF,26,IND,49,1,1238,200,496,.403,17,65,.262,183,431,.425,.420,125,158,.791,34,120,154,93,50,15,72,128,542
340,Malik Rose,PF,24,SAS,47,0,608,93,201,.463,0,1,.000,93,200,.465,.463,98,146,.671,90,92,182,29,40,22,56,120,284
341,Bryon Russell,SF,28,UTA,50,50,1770,217,468,.464,52,147,.354,165,321,.514,.519,136,171,.795,65,201,266,74,76,15,76,154,622
342,Arvydas Sabonis*,C,34,POR,50,48,1349,232,478,.485,7,24,.292,225,454,.496,.493,135,175,.771,88,305,393,119,34,63,85,147,606
343,Jason Sasser,SF,25,VAN,6,0,39,5,11,.455,0,0,0,5,11,.455,.455,1,2,.500,2,5,7,2,2,0,2,4,11
344,Danny Schayes,C,39,ORL,19,1,143,11,29,.379,0,0,0,11,29,.379,.379,6,8,.750,3,11,14,4,1,2,8,23,28
345,Dwayne Schintzius,C,30,BOS,16,0,67,4,16,.250,0,0,0,4,16,.250,.250,3,4,.750,7,12,19,8,0,3,10,17,11
346,Detlef Schrempf,SF,36,SEA,50,39,1765,259,549,.472,34,86,.395,225,463,.486,.503,200,243,.823,77,293,370,184,41,26,103,152,752
347,Dennis Scott,SF,30,TOT,36,9,738,87,213,.408,37,97,.381,50,116,.431,.495,23,31,.742,8,50,58,40,15,3,19,49,234
348,Malik Sealy,SF,28,MIN,31,7,731,95,231,.411,6,23,.261,89,208,.428,.424,55,61,.902,23,69,92,36,30,5,33,68,251
349,Rony Seikaly,C,33,NJN,9,0,88,4,20,.200,0,0,0,4,20,.200,.200,7,18,.389,5,16,21,2,4,6,10,15,15
350,Charles Shackleford,C,32,CHH,32,4,367,44,90,.489,0,0,0,44,90,.489,.489,19,29,.655,41,88,129,13,5,13,27,66,107
351,Brian Shaw,PG,32,POR,1,0,5,0,1,.000,0,0,0,0,1,.000,.000,0,0,0,0,1,1,1,0,0,1,1,0
352,Casey Shaw,C,23,PHI,9,0,14,1,8,.125,0,0,0,1,8,.125,.125,0,0,0,3,0,3,0,0,0,2,2,2
353,Jeffrey Sheppard,SG,24,ATL,18,5,185,15,39,.385,2,7,.286,13,32,.406,.410,8,13,.615,6,16,22,16,3,0,7,12,40
354,Miles Simon,SG,23,ORL,5,0,19,1,5,.200,0,2,.000,1,3,.333,.200,0,0,0,1,1,2,0,1,0,3,1,2
355,Dickey Simpkins,C,26,CHI,50,35,1448,150,324,.463,0,1,.000,150,323,.464,.463,156,242,.645,110,229,339,65,36,13,72,128,456
356,Alvin Sims,SG,24,PHO,4,0,25,4,10,.400,1,1,1.000,3,9,.333,.450,2,5,.400,3,1,4,5,2,0,6,2,11
357,Brian Skinner,PF,22,LAC,21,0,258,33,71,.465,0,0,0,33,71,.465,.465,20,33,.606,20,33,53,1,10,13,19,20,86
358,Reggie Slater,PF,28,TOR,30,0,263,31,81,.383,0,0,0,31,81,.383,.383,53,85,.624,36,34,70,5,3,3,25,50,115
359,Charles Smith,SG,23,LAC,23,10,317,35,97,.361,7,33,.212,28,64,.438,.397,7,16,.438,7,17,24,13,17,14,20,35,84
360,Joe Smith,C,23,MIN,43,42,1418,223,522,.427,0,3,.000,223,519,.430,.427,142,188,.755,154,200,354,68,32,66,66,147,588
361,Michael Smith,PF,26,VAN,48,10,1098,77,144,.535,0,1,.000,77,143,.538,.535,76,128,.594,135,215,350,48,46,18,60,107,230
362,Steve Smith,SG,29,ATL,36,36,1314,217,540,.402,47,139,.338,170,401,.424,.445,191,225,.849,50,101,151,118,36,11,99,100,672
363,Rik Smits,C,32,IND,49,49,1271,310,633,.490,0,2,.000,310,631,.491,.490,108,132,.818,73,202,275,52,18,52,75,159,728
364,Eric Snow,PG,25,PHI,48,48,1716,149,348,.428,5,21,.238,144,327,.440,.435,110,150,.733,25,137,162,301,100,1,111,149,413
365,Felton Spencer,C,31,GSW,26,0,159,15,33,.455,0,0,0,15,33,.455,.455,12,26,.462,18,28,46,0,5,10,9,41,42
366,Latrell Sprewell,SF,28,NYK,37,4,1233,215,518,.415,21,77,.273,194,441,.440,.435,155,191,.812,41,115,156,91,46,2,79,65,606
367,Ryan Stack,PF,23,CLE,18,0,199,14,37,.378,0,0,0,14,37,.378,.378,19,20,.950,19,15,34,5,2,11,9,31,47
368,Jerry Stackhouse,SG,24,DET,42,9,1188,181,488,.371,35,126,.278,146,362,.403,.407,210,247,.850,26,81,107,118,34,19,121,79,607
369,John Starks,SG,33,GSW,50,50,1686,269,728,.370,78,269,.290,191,459,.416,.423,74,100,.740,33,130,163,235,69,5,83,135,690
370,Vladimir Stepania,C,22,SEA,23,6,313,53,125,.424,0,3,.000,53,122,.434,.424,21,40,.525,27,48,75,12,10,23,32,58,127
371,Michael Stewart,C,23,TOR,42,2,394,22,53,.415,0,0,0,22,53,.415,.415,17,25,.680,43,56,99,5,4,28,12,76,61
